Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Herbst R.S.,,"Pembrolizumab versus docetaxel for previously treated, PD-L1-positive, advanced non-small-cell lung cancer (KEYNOTE-010): A randomised controlled trial",2016,The Lancet,2845,10.1016/S0140-6736(15)01281-7,United States,Article,New Haven,0,Journal,2-s2.0-84950117835
Brahmer J.,,Nivolumab versus docetaxel in advanced squamous-cell non-small-cell lung cancer,2015,New England Journal of Medicine,4379,10.1056/NEJMoa1504627,United States,Article,Baltimore,1,Journal,2-s2.0-84936791837
Garon E.B.,,Pembrolizumab for the treatment of non-small-cell lung cancer,2015,New England Journal of Medicine,2996,10.1056/NEJMoa1501824,United States,Article,Los Angeles,0,Journal,2-s2.0-84929481480
Rooney M.S.,,Molecular and genetic properties of tumors associated with local immune cytolytic activity,2015,Cell,1000,10.1016/j.cell.2014.12.033,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-84920962202
Borghaei H.,,Nivolumab versus docetaxel in advanced nonsquamous non-small-cell lung cancer,2015,New England Journal of Medicine,4463,10.1056/NEJMoa1507643,United States,Article,Philadelphia,1,Journal,2-s2.0-84944937210
Powles T.,,MPDL3280A (anti-PD-L1) treatment leads to clinical activity in metastatic bladder cancer,2014,Nature,1489,10.1038/nature13904,United Kingdom,Article,London,0,Journal,2-s2.0-84923078390
Herbst R.,,Predictive correlates of response to the anti-PD-L1 antibody MPDL3280A in cancer patients,2014,Nature,2576,10.1038/nature14011,United States,Article,New Haven,0,Journal,2-s2.0-84920956735
Al-Farsi A.,,"Treatment paradigms for patients with metastatic non-small cell lung cancer, squamous lung cancer: First, second, and third-line",2014,Frontiers in Oncology,32,10.3389/fonc.2014.00157,Canada,Short Survey,Hamilton,1,Journal,2-s2.0-84904703074
Chen D.S.,,Oncology meets immunology: The cancer-immunity cycle,2013,Immunity,1846,10.1016/j.immuni.2013.07.012,United States;United States,Review,Stanford;San Francisco,1,Journal,2-s2.0-84880706152
Chen D.,,Molecular pathways: Next-generation immunotherapy-inhibiting programmed death-ligand 1 and programmed death-1,2012,Clinical Cancer Research,346,10.1158/1078-0432.CCR-12-1362,United States;United States,Article,San Francisco;Palo Alto,1,Journal,2-s2.0-84871192340
Ramlau R.,,"Aflibercept and docetaxel versus docetaxel alone after platinum failure in patients with advanced or metastatic non-small-cell lung cancer: A randomized, controlled phase III trial",2012,Journal of Clinical Oncology,131,10.1200/JCO.2012.42.6932,Poland,Article,Poznan,0,Journal,2-s2.0-84867602821
Yang J.,,The novel costimulatory programmed death ligand 1/B7.1 pathway is functional in inhibiting alloimmune responses in vivo,2011,Journal of Immunology,84,10.4049/jimmunol.1100056,United States,Article,Boston,1,Journal,2-s2.0-80051621113
Akbari O.,,PD-L1 and PD-L2 modulate airway inflammation and iNKT-cell-dependent airway hyperreactivity in opposing directions,2010,Mucosal Immunology,106,10.1038/mi.2009.112,United States,Article,Los Angeles,1,Journal,2-s2.0-77249095138
Zou W.,,Inhibitory B7-family molecules in the tumour microenvironment,2008,Nature Reviews Immunology,1005,10.1038/nri2326,United States,Review,Ann Arbor,0,Journal,2-s2.0-44349150012
Matsumoto K.,,B7-DC induced by IL-13 works as a feedback regulator in the effector phase of allergic asthma,2008,Biochemical and Biophysical Research Communications,41,10.1016/j.bbrc.2007.10.156,Japan,Article,Fukuoka,0,Journal,2-s2.0-36049010929
Butte M.,,Programmed Death-1 Ligand 1 Interacts Specifically with the B7-1 Costimulatory Molecule to Inhibit T Cell Responses,2007,Immunity,972,10.1016/j.immuni.2007.05.016,United States;United States,Article,Cambridge;Boston,1,Journal,2-s2.0-34447646310
Shepherd F.,,Erlotinib in previously treated non-small-cell lung cancer,2005,New England Journal of Medicine,4797,10.1056/NEJMoa050753,Canada;Canada,Article,Toronto;Toronto,0,Journal,2-s2.0-22044445517
Hanna N.,,Randomized phase III trial of pemetrexed versus docetaxel in patients with non-small-cell lung cancer previously treated with chemotherapy,2004,Journal of Clinical Oncology,2128,10.1200/JCO.2004.08.163,United States,Article,Indianapolis,0,Journal,2-s2.0-2442661845
Pearce E.L.,,Control of Effector CD8<sup>+</sup> T Cell Function by the Transcription Factor Eomesodermin,2003,Science,640,10.1126/science.1090148,United States,Article,Philadelphia,0,Journal,2-s2.0-0242410712
Johnson B.J.,,Single-cell perforin and granzyme expression reveals the anatomical localization of effector CD8<sup>+</sup> T cells in influenza virus-infected mice,2003,Proceedings of the National Academy of Sciences of the United States of America,101,10.1073/pnas.0538056100,Australia;Australia,Article,Brisbane;Brisbane,1,Journal,2-s2.0-0345269791
Brown J.,,Blockade of programmed death-1 ligands on dendritic cells enhances T cell activation and cytokine production,2003,Journal of Immunology,679,10.4049/jimmunol.170.3.1257,United States,Article,Boston,1,Journal,2-s2.0-0037307930
Latchman Y.,,PD-L2 is a second ligand for PD-1 and inhibits T cell activation,2001,Nature Immunology,1729,10.1038/85330,United States,Article,Boston,0,Journal,2-s2.0-5844264920
Szabo S.,,"A novel transcription factor, T-bet, directs Th1 lineage commitment",2000,Cell,2442,10.1016/S0092-8674(00)80702-3,United States,Article,Boston,1,Journal,2-s2.0-0034677646
Fossella F.,,Randomized phase III trial of docetaxel versus vinorelbine or ifosfamide in patients with advanced non-small-cell lung cancer previously treated with platinum-containing chemotherapy regimens,2000,Journal of Clinical Oncology,1239,10.1200/JCO.2000.18.12.2354,United States,Article,Houston,0,Journal,2-s2.0-0034095853
Shepherd F.A.,,Prospective randomized trial of docetaxel versus best supportive care in patients with non-small-cell lung cancer previously treated with platinum- based chemotherapy,2000,Journal of Clinical Oncology,1946,10.1200/JCO.2000.18.10.2095,United States,Article,Cleveland,0,Journal,2-s2.0-0034069620
Paesmans M.,,"Prognostic factors for survival in advanced non-small-cell lung cancer: Univariate and multivariate analyses including recursive partitioning and amalgamation algorithms in 1,052 patients",1995,Journal of Clinical Oncology,354,10.1200/JCO.1995.13.5.1221,Belgium,Article,Brussels,0,Journal,2-s2.0-0029030143
