Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wang M.Y.,,Potentially Functional Polymorphisms in the CASP7 Gene Contribute to Gastric Adenocarcinoma Susceptibility in an Eastern Chinese Population,2013,PLoS ONE,10,10.1371/journal.pone.0074041,China;China,Article,Shanghai;Shanghai,1,Journal,2-s2.0-84883776928
Li Q.,,Polymorphisms in the mTOR Gene and Risk of Sporadic Prostate Cancer in an Eastern Chinese Population,2013,PLoS ONE,23,10.1371/journal.pone.0071968,China;China,Article,Shanghai;Shanghai,1,Journal,2-s2.0-84881095969
Xu M.,,A Polymorphism (rs2295080) in mTOR Promoter Region and Its Association with Gastric Cancer in a Chinese Population,2013,PLoS ONE,23,10.1371/journal.pone.0060080,China,Article,Nanjing,1,Journal,2-s2.0-84875525196
He J.,,Genetic variations of mTORC1 genes and risk of gastric cancer in an eastern chinese population,2013,Molecular Carcinogenesis,93,10.1002/mc.22013,China;China,Article,Shanghai;Shanghai,0,Journal,2-s2.0-84886296871
Zhu M.,,Polymorphisms in mTORC1 genes modulate risk of esophageal squamous cell carcinoma in eastern Chinese populations,2013,Journal of Thoracic Oncology,20,10.1097/JTO.0b013e31828916c6,China,Article,Shanghai,1,Journal,2-s2.0-84879499990
Cao Q.,,A Functional Variant in the MTOR Promoter Modulates Its Expression and Is Associated with Renal Cell Cancer Risk,2012,PLoS ONE,36,10.1371/journal.pone.0050302,China,Article,Nanjing,1,Journal,2-s2.0-84870386863
He J.,,Polymorphisms in the XPG gene and risk of gastric cancer in Chinese populations,2012,Human Genetics,148,10.1007/s00439-012-1152-8,China;China,Article,Shanghai;Shanghai,0,Journal,2-s2.0-84862773697
Wang M.,,Potentially functional variants of PLCE1 identified by GWASs contribute to gastric adenocarcinoma susceptibility in an Eastern Chinese population,2012,PLoS ONE,46,10.1371/journal.pone.0031932,China,Article,Shanghai,1,Journal,2-s2.0-84863263031
Pópulo H.,,The mTOR signalling pathway in human cancer,2012,International Journal of Molecular Sciences,407,10.3390/ijms13021886,Portugal,Review,Porto,1,Journal,2-s2.0-84857675728
Hanahan D.,,Hallmarks of cancer: The next generation,2011,Cell,30122,10.1016/j.cell.2011.02.013,United States;Switzerland,Review,San Francisco;Epalinges,1,Journal,2-s2.0-79952284127
Jemal A.,,Global cancer statistics,2011,CA Cancer Journal for Clinicians,27704,10.3322/caac.20107,United States,Article,Atlanta,1,Journal,2-s2.0-79952232216
Holm K.,,SNPexp - A web tool for calculating and visualizing correlation between HapMap genotypes and gene expression levels,2010,BMC Bioinformatics,77,10.1186/1471-2105-11-600,Norway,Article,Oslo,1,Journal,2-s2.0-78650155713
Washington K.,,7th edition of the AJCC cancer staging manual: Stomach,2010,Annals of Surgical Oncology,742,10.1245/s10434-010-1362-z,United States,Editorial,Nashville,1,Journal,2-s2.0-78650993111
Sato T.,,Single amino-acid changes that confer constitutive activation of mTOR are discovered in human cancer,2010,Oncogene,142,10.1038/onc.2010.28,Japan;United States,Article,Tokyo;Los Angeles,1,Journal,2-s2.0-77952243626
Wang X.,,"Rationales, design and recruitment of the Taizhou longitudinal study",2009,BMC Public Health,81,10.1186/1471-2458-9-223,China;China,Article,Shanghai;Taizhou,1,Journal,2-s2.0-68049137338
Coleman L.J.,,Combined analysis of eIF4E and 4E-binding protein expression predicts breast cancer survival and estimates eIF4E activity,2009,British Journal of Cancer,91,10.1038/sj.bjc.6605044,United Kingdom;United Kingdom,Article,Leeds;Leeds,1,Journal,2-s2.0-65549108194
Noh W.C.,,Activation of the mTOR signaling pathway in breast cancer and its correlation with the clinicopathologic variables,2008,Breast Cancer Research and Treatment,63,10.1007/s10549-007-9746-x,South Korea,Article,Seoul,0,Journal,2-s2.0-46749148110
Baralle M.,,Influence of Friedreich Ataxia GAA Noncoding Repeat Expansions on Pre-mRNA Processing,2008,American Journal of Human Genetics,41,10.1016/j.ajhg.2008.06.018,Italy,Article,Trieste,1,Journal,2-s2.0-46149111652
Herberger B.,,Activated mammalian target of rapamycin is an adverse prognostic factor in patients with biliary tract adenocarcinoma,2007,Clinical Cancer Research,80,10.1158/1078-0432.CCR-07-0738,Austria,Article,Vienna,1,Journal,2-s2.0-34548085100
Armengol G.,,"4E-binding protein 1: A key molecular ""funnel factor"" in human cancer with clinical implications",2007,Cancer Research,206,10.1158/0008-5472.CAN-07-0881,Spain,Review,Barcelona,1,Journal,2-s2.0-34548028705
Yang Q.,,Expanding mTOR signaling,2007,Cell Research,403,10.1038/cr.2007.64,United States,Review,Ann Arbor,1,Journal,2-s2.0-34547907805
