Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Gulati R.,,Individualized estimates of overdiagnosis in screen-detected prostate cancer,2014,Journal of the National Cancer Institute,29,10.1093/jnci/djt367,United States,Article,Seattle,1,Journal,2-s2.0-84893845633
Siegel R.,,"Cancer statistics, 2014",2014,CA Cancer Journal for Clinicians,10069,10.3322/caac.21208,United States,Article,Atlanta,0,Journal,2-s2.0-84892805731
Grenabo Bergdahl A.,,Incidence of prostate cancer after termination of screening in a population-based randomised screening trial,2013,European Urology,28,10.1016/j.eururo.2013.05.024,Sweden,Review,Gothenburg,0,Journal,2-s2.0-84885419324
Carter H.,,Early detection of prostate cancer: AUA guideline,2013,Journal of Urology,606,10.1016/j.juro.2013.04.119,United States,Article,Linthicum,0,Journal,2-s2.0-84880005911
Etzioni R.,,Influence of study features and methods on overdiagnosis estimates in breast and prostate cancer screening,2013,Annals of Internal Medicine,89,10.7326/0003-4819-158-11-201306040-00008,United States,Article,Seattle,0,Journal,2-s2.0-84878716848
Qaseem A.,,Screening for prostate cancer: A guidance statement from the clinical guidelines committee of the American college of physicians,2013,Annals of Internal Medicine,189,10.7326/0003-4819-158-10-201305210-00633,,Review,,0,Journal,2-s2.0-84878101564
Gulati R.,,Comparative effectiveness of alternative prostate-specific antigen-based prostate cancer screening strategies: Model estimates of potential benefits and harms,2013,Annals of Internal Medicine,96,10.7326/0003-4819-158-3-201302050-00003,United States,Article,Seattle,0,Journal,2-s2.0-84873364644
Resnick M.J.,,Long-term functional outcomes after treatment for localized prostate cancer,2013,New England Journal of Medicine,552,10.1056/NEJMoa1209978,United States;United States,Article,Nashville;Nashville,0,Journal,2-s2.0-84873050980
Etzioni R.,,The prostate cancer conundrum revisited: Treatment changes and prostate cancer mortality declines,2012,Cancer,91,10.1002/cncr.27594,United States,Article,Seattle,0,Journal,2-s2.0-84869506047
Vickers A.,,Individualized estimation of the benefit of radical prostatectomy from the Scandinavian Prostate Cancer Group randomized trial,2012,European Urology,82,10.1016/j.eururo.2012.04.024,United States,Article,New York,0,Journal,2-s2.0-84862877628
Wilt T.,,Radical prostatectomy versus observation for localized prostate cancer,2012,New England Journal of Medicine,1299,10.1056/NEJMoa1113162,United States,Article,Minneapolis,0,Journal,2-s2.0-84864008031
Gulati R.,,The impact of PLCO control arm contamination on perceived PSA screening efficacy,2012,Cancer Causes and Control,48,10.1007/s10552-012-9951-8,United States,Article,Seattle,0,Journal,2-s2.0-84862495438
Miller A.,,New data on prostate-cancer mortality after PSA screening,2012,New England Journal of Medicine,39,10.1056/NEJMe1200185,Canada,Editorial,Toronto,0,Journal,2-s2.0-84858266832
Schröder F.H.,,Prostate-cancer mortality at 11 years of follow-up,2012,New England Journal of Medicine,916,10.1056/NEJMoa1113135,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-84858212484
Tasian G.,,"Prostate specific antigen screening for prostate cancer: Knowledge of, attitudes towards, and utilization among primary care physicians",2012,Urologic Oncology: Seminars and Original Investigations,32,10.1016/j.urolonc.2009.12.019,United States,Article,San Francisco,0,Journal,2-s2.0-84857640743
Andriole G.L.,,"Prostate cancer screening in the randomized prostate, lung, colorectal, and ovarian cancer screening trial: Mortality results after 13 years of follow-up",2012,Journal of the National Cancer Institute,720,10.1093/jnci/djr500,United States,Article,St. Louis,1,Journal,2-s2.0-84856200634
Ganz P.A.,,National Institutes of Health State-of-the-Science Conference: role of active surveillance in the management of men with localized prostate cancer.,2012,Annals of internal medicine,146,,United States,Conference Paper,Los Angeles,0,Journal,2-s2.0-84862626235
Moyer V.,,Screening for prostate cancer: U.S. preventive services task force recommendation statement,20120717,Annals of Internal Medicine,1399,10.7326/0003-4819-157-2-201207170-00459,United States,Review,Houston,0,Journal,2-s2.0-84863961968
Chou R.,,"Prostate cancer screening - The evidence, the recommendations, and the clinical implications",2011,JAMA - Journal of the American Medical Association,35,10.1001/jama.2011.1891,United States,Note,Portland,0,Journal,2-s2.0-84555178261
Gulati R.,,Long-term projections of the harm-benefit trade-off in prostate cancer screening are more favorable than previous short-term estimates,2011,Journal of Clinical Epidemiology,40,10.1016/j.jclinepi.2011.06.011,United States,Article,Seattle,0,Journal,2-s2.0-80055019354
Hanley J.,,Measuring mortality reductions in cancer screening trials,2011,Epidemiologic Reviews,29,10.1093/epirev/mxq021,Canada,Article,Montreal,1,Journal,2-s2.0-79960523327
Kenfield S.,,Smoking and prostate cancer survival and recurrence,2011,JAMA - Journal of the American Medical Association,156,10.1001/jama.2011.879,United States,Article,Boston,1,Journal,2-s2.0-79959392796
Boorjian S.,,Long-term risk of clinical progression after biochemical recurrence following radical prostatectomy: The impact of time from surgery to recurrence,2011,European Urology,183,10.1016/j.eururo.2011.02.026,United States,Article,Rochester,0,Journal,2-s2.0-79955608101
Bill-Axelson A.,,Radical prostatectomy versus watchful waiting in early prostate cancer,2011,New England Journal of Medicine,664,10.1056/NEJMoa1011967,Sweden;Sweden,Article,Uppsala;Gothenburg,0,Journal,2-s2.0-79955705831
Gulati R.,,What if I don't treat my PSA-detected prostate cancer? Answers from three natural history models,2011,Cancer Epidemiology Biomarkers and Prevention,34,10.1158/1055-9965.EPI-10-0718,United States,Article,Seattle,1,Journal,2-s2.0-79955770008
Drazer M.,,Population-based patterns and predictors of prostate-specific antigen screening among older men in the United States,2011,Journal of Clinical Oncology,88,10.1200/JCO.2010.31.9004,United States;United States,Article,Boston;Chicago,0,Journal,2-s2.0-79955588383
Gulati R.,,Calibrating disease progression models using population data: A critical precursor to policy development in cancer control,2010,Biostatistics,31,10.1093/biostatistics/kxq036,United States,Article,Seattle,1,Journal,2-s2.0-77953172727
Vickers A.J.,,Prostate specific antigen concentration at age 60 and death or metastasis from prostate cancer: Case-control study,2010,BMJ (Online),161,10.1136/bmj.c4521,United States,Article,New York,1,Journal,2-s2.0-77956811462
