Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kanatsuna N.,,Doubly Reactive INS-IGF2 Autoantibodies in Children with Newly Diagnosed Autoimmune (type 1) Diabetes,2015,Scandinavian Journal of Immunology,2,10.1111/sji.12325,Sweden,Article,Lund,0,Journal,2-s2.0-84941067367
Chen L.,,A computational method for the identification of new candidate carcinogenic and non-carcinogenic chemicals,2015,Molecular BioSystems,23,10.1039/c5mb00276a,China,Article,Shanghai,0,Journal,2-s2.0-84938943066
Ito Y.,,Down-regulation of NF kappa B activation is an effective therapeutic modality in acquired platinum-resistant bladder cancer,2015,BMC Cancer,20,10.1186/s12885-015-1315-9,Japan,Article,Tokyo,1,Journal,2-s2.0-84928884491
Chen L.,,A hybrid computational method for the discovery of novel reproduction-related genes,2015,PLoS ONE,17,10.1371/journal.pone.0117090,China,Article,Shanghai,1,Journal,2-s2.0-84928905823
Dodd K.,,Tumor-derived inducible heat-shock protein 70 (HSP70) is an essential component of anti-tumor immunity,2015,Oncogene,13,10.1038/onc.2014.63,United States,Article,"Memphis TN,",0,Journal,2-s2.0-84896416745
Huang A.,,PARVA promotes metastasis by modulating ILK signalling pathway in lung adenocarcinoma,2015,PLoS ONE,16,10.1371/journal.pone.0118530,Taiwan,Article,Taichung,1,Journal,2-s2.0-84928314017
Bellizzi A.,,"The scaffolding protein NHERF1 sensitizes EGFR-dependent tumor growth, motility and invadopodia function to gefitinib treatment in breast cancer cells",2015,International Journal of Oncology,21,10.3892/ijo.2014.2805,Italy,Article,Bari,1,Journal,2-s2.0-84921934317
Hu R.,,The XIAP inhibitor Embelin enhances TRAIL-induced apoptosis in human leukemia cells by DR4 and DR5 upregulation,2015,Tumor Biology,14,10.1007/s13277-014-2702-6,China,Article,Shenyang,1,Journal,2-s2.0-84925484228
Antal C.,,Cancer-associated protein kinase C mutations reveal kinase's role as tumor suppressor,2015,Cell,156,10.1016/j.cell.2015.01.001,United States,Article,San Diego,1,Journal,2-s2.0-84922211216
Szklarczyk D.,,"STRING v10: Protein-protein interaction networks, integrated over the tree of life",2015,Nucleic Acids Research,4511,10.1093/nar/gku1003,Switzerland,Article,Zurich,1,Journal,2-s2.0-84941051170
Bozza W.,,RhoGDI deficiency induces constitutive activation of Rho GTPases and COX-2 pathways in association with breast cancer progression,2015,Oncotarget,8,10.18632/oncotarget.5416,United States,Article,Rockville,1,Journal,2-s2.0-84946097164
