Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lam K.,,The Etiology and Pathogenesis of Chronic Rhinosinusitis: a Review of Current Hypotheses,2015,Current Allergy and Asthma Reports,85,10.1007/s11882-015-0540-2,United States,Review,Chicago,0,Journal,2-s2.0-84937435401
Haas B.,,Permanent culture of macrophages at physiological oxygen attenuates the antioxidant and immunomodulatory properties of dimethyl fumarate,2015,Journal of Cellular Physiology,17,10.1002/jcp.24844,France;France,Article,Creteil;Creteil,0,Journal,2-s2.0-84921685643
Garça M.,,The evaluation of oxidative stress in the serum and tissue specimens of patients with chronic otitis media,2015,Clinical and Experimental Otorhinolaryngology,5,10.3342/ceo.2015.8.2.97,Turkey,Article,Van,1,Journal,2-s2.0-84929414678
Ly J.,,Liposomal Glutathione Supplementation Restores T<inf>H</inf>1 Cytokine Response to Mycobacterium tuberculosis Infection in HIV-Infected Individuals,2015,Journal of Interferon and Cytokine Research,19,10.1089/jir.2014.0210,United States,Article,Pomona,1,Journal,2-s2.0-84946729847
Guilford F.,,Deficient glutathione in the Pathophysiology of Mycotoxin-Related illness,2014,Toxins,21,10.3390/toxins6020608,United States,Review,Palo Alto,1,Journal,2-s2.0-84894077027
Zhuang Z.,,Study on the apoptosis mechanism induced by t-2 toxin,2013,PLoS ONE,27,10.1371/journal.pone.0083105,China,Article,Fuzhou,1,Journal,2-s2.0-84891324431
Morris D.,,An elucidation of neutrophil functions against mycobacterium tuberculosis infection,2013,Clinical and Developmental Immunology,15,10.1155/2013/959650,United States,Article,Pomona,1,Journal,2-s2.0-84888860073
Koskela H.,,Airway oxidative stress in chronic cough,2013,Cough,6,10.1186/1745-9974-9-26,Finland,Article,Kuopio,1,Journal,2-s2.0-84888606880
Bozkus F.,,Evaluation of total oxidative stress parameters in patients with nasal polyps,2013,Acta Otorhinolaryngologica Italica,14,,Turkey,Article,Sanliurfa,0,Journal,2-s2.0-84884146530
Garça M.,,"Serum myeloperoxidase activity, total antioxidant capacity and nitric oxide levels in patients with chronic otitis media",2013,Journal of Membrane Biology,18,10.1007/s00232-013-9561-8,Turkey,Article,Van,1,Journal,2-s2.0-84881315254
Morris D.,,Characterization of dendritic cell and regulatory T cell functions against mycobacterium tuberculosis infection,2013,BioMed Research International,14,10.1155/2013/402827,United States,Article,Pomona,1,Journal,2-s2.0-84878711991
Morris D.,,Glutathione supplementation improves macrophage functions in HIV,2013,Journal of Interferon and Cytokine Research,28,10.1089/jir.2012.0103,United States,Article,Pomona,0,Journal,2-s2.0-84877872677
Lauver D.,,Oral pretreatment with liposomal glutathione attenuates reperfusion injury in rabbit isolated hearts,2013,Journal of Cardiovascular Pharmacology,10,10.1097/FJC.0b013e31827c0f02,United States,Article,Ann Arbor,0,Journal,2-s2.0-84875211250
Baysal E.,,Oxidative stress in chronic otitis media.,2013,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery,19,10.1007/s00405-012-2070-z,,Article,,0,,2-s2.0-85028108465
Teranishi M.,,Polymorphisms in genes involved in oxidative stress response in patients with sudden sensorineural hearing loss and Ménière's disease in a Japanese population,2012,DNA and Cell Biology,21,10.1089/dna.2012.1631,Japan,Article,Nagoya,0,Journal,2-s2.0-84867031429
Celik M.,,Oxidative stress in the airways of children with asthma and allergic rhinitis,2012,Pediatric Allergy and Immunology,42,10.1111/j.1399-3038.2012.01294.x,Turkey,Article,Ankara,0,Journal,2-s2.0-84865377872
Testa D.,,Oxidative stress in chronic otitis media with effusion,2012,Acta Oto-Laryngologica,35,10.3109/00016489.2012.663504,Italy,Article,Naples,0,Journal,2-s2.0-84864265366
Fitzpatrick A.,,Glutathione redox control of asthma: From molecular mechanisms to therapeutic opportunities,2012,Antioxidants and Redox Signaling,39,10.1089/ars.2011.4198,United States;United States,Review,Atlanta;Atlanta,0,Journal,2-s2.0-84862067897
Pillon N.,,The lipid peroxidation by-product 4-hydroxy-2-nonenal (4-HNE) induces insulin resistance in skeletal muscle through both carbonyl and oxidative stress,2012,Endocrinology,76,10.1210/en.2011-1957,France;France;France,Article,Lyon;Villeurbanne;Villeurbanne,1,Journal,2-s2.0-84860338652
Yamada Y.,,Major shifts in the Spatio-Temporal distribution of lung antioxidant enzymes during influenza pneumonia,2012,PLoS ONE,40,10.1371/journal.pone.0031494,Singapore,Article,Singapore City,1,Journal,2-s2.0-84857081426
Birben E.,,Oxidative stress and antioxidant defense,2012,World Allergy Organization Journal,1673,10.1097/WOX.0b013e3182439613,Turkey,Review,Ankara,1,Journal,2-s2.0-84857274709
Alper R.,,Acute stress to excised vocal fold epithelium from reactive oxygen species,2011,Laryngoscope,9,10.1002/lary.22157,United States,Article,Iowa City,0,Journal,2-s2.0-80053185577
Sagit M.,,Effect of antioxidants on the clinical outcome of patients with nasal polyposis,2011,Journal of Laryngology and Otology,12,10.1017/S0022215111001149,Turkey,Article,Kayseri,0,Journal,2-s2.0-80053056737
Tran N.,,Management of rhinitis: Allergic and non-allergic,2011,"Allergy, Asthma and Immunology Research",87,10.4168/aair.2011.3.3.148,United States,Review,Memphis,0,Journal,2-s2.0-79960122825
Aanaes K.,,Decreased mucosal oxygen tension in the maxillary sinuses in patients with cystic fibrosis,2011,Journal of Cystic Fibrosis,34,10.1016/j.jcf.2010.12.002,Denmark,Article,Copenhagen,1,Journal,2-s2.0-79952441758
Sin B.,,Pathophysiology of allergic and nonallergic rhinitis,2011,Proceedings of the American Thoracic Society,63,10.1513/pats.201008-057RN,Turkey,Conference Paper,Ankara,0,Journal,2-s2.0-79960618772
