Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Rokavec M.,,IL-6R/STAT3/miR-34a feedback loop promotes EMT-mediated colorectal cancer invasion and metastasis,2014,Journal of Clinical Investigation,355,10.1172/JCI73531,Germany,Article,Munich,1,Journal,2-s2.0-84897561550
Mori M.,,Hippo signaling regulates microprocessor and links cell-density-dependent mirna biogenesis to cancer,2014,Cell,200,10.1016/j.cell.2013.12.043,United States;United States;United States;United States,Article,Boston;Cambridge;Cambridge;Boston,1,Journal,2-s2.0-84896847445
Xiang M.,,STAT3 induction of miR-146b forms a feedback loop to inhibit the NF-κB to IL-6 signaling axis and STAT3-driven cancer phenotypes,2014,Science Signaling,111,10.1126/scisignal.2004497,United States,Article,Boston,0,Journal,2-s2.0-84894495362
Muller P.A.J.,,Mutant p53 regulates dicer through p63-dependent and -independent mechanisms to promote an invasive phenotype,2014,Journal of Biological Chemistry,46,10.1074/jbc.M113.502138,United Kingdom,Article,Glasgow,1,Journal,2-s2.0-84891666504
Chen S.,,Global microRNA depletion suppresses tumor angiogenesis,2014,Genes and Development,41,10.1101/gad.239681.114,United States,Article,Cambridge,1,Journal,2-s2.0-84900827112
Allegra D.,,Defective DROSHA processing contributes to downregulation of MiR-15/-16 in chronic lymphocytic leukemia,2014,Leukemia,43,10.1038/leu.2013.246,Germany;Germany,Article,Heidelberg;Ulm,0,Journal,2-s2.0-84891882468
Joshi H.P.,,Dynamin 2 along with microRNA-199a reciprocally regulate hypoxia-inducible factors and ovarian cancer metastasis,41737,Proceedings of the National Academy of Sciences of the United States of America,51,10.1073/pnas.1317242111,United States,Article,Minneapolis,1,Journal,2-s2.0-84898037376
Rupaimoole R.,,Hypoxia-mediated downregulation of miRNA biogenesis promotes tumour progression,2015,Nature Communications,97,10.1038/ncomms6202,United States;United States,Article,Houston;Houston,1,Journal,2-s2.0-84923276259
Van Den Beucken T.,,Hypoxia promotes stem cell phenotypes and poor prognosis through epigenetic regulation of DICER,2014,Nature Communications,122,10.1038/ncomms6203,Canada;Netherlands,Article,Toronto;Maastricht,1,Journal,2-s2.0-84923289688
Wang H.,,Negative regulation of Hif1a expression and TH 17 differentiation by the hypoxia-regulated microRNA miR-210,2014,Nature Immunology,153,10.1038/ni.2846,United States,Article,San Francisco,0,Journal,2-s2.0-84897051446
Nishimura M.,,Therapeutic synergy between microRNA and siRNA in ovarian cancer treatment,2013,Cancer Discovery,105,10.1158/2159-8290.CD-13-0159,United States;Japan,Article,Houston;Tokushima,1,Journal,2-s2.0-84887467125
Ling H.,,MicroRNAs and other non-coding RNAs as targets for anticancer drug development,2013,Nature Reviews Drug Discovery,774,10.1038/nrd4140,United States,Review,Houston,0,Journal,2-s2.0-84887101163
Jensen S.,,Spherical nucleic acid nanoparticle conjugates as an RNAi-based therapy for glioblastoma,2013,Science Translational Medicine,307,10.1126/scitranslmed.3006839,United States,Article,Chicago,0,Journal,2-s2.0-84890099118
Pecot C.V.,,Tumour angiogenesis regulation by the miR-200 family,2013,Nature Communications,226,10.1038/ncomms3427,United States,Article,Houston,1,Journal,2-s2.0-84887251722
El Azzouzi H.,,The Hypoxia-Inducible MicroRNA Cluster miR-199a∼214 targets myocardial PPARδ and impairs mitochondrial fatty acid oxidation,2013,Cell Metabolism,130,10.1016/j.cmet.2013.08.009,Netherlands;Netherlands,Article,Maastricht;Utrecht,1,Journal,2-s2.0-84883466769
Li Q.,,MiR-21/Smad 7 signaling determines TGF-β1-induced CAF formation,2013,Scientific Reports,110,10.1038/srep02038,China;China,Article,Shanghai;Dalian,1,Journal,2-s2.0-84879644246
Kopriva S.E.,,TLR3-Induced Placental miR-210 Down-Regulates the STAT6/Interleukin-4 Pathway,2013,PLoS ONE,39,10.1371/journal.pone.0067760,United States,Article,Temple,1,Journal,2-s2.0-84879762979
Wang X.,,C-Myc modulates microRNA processing via the transcriptional regulation of Drosha,2013,Scientific Reports,38,10.1038/srep01942,China,Article,Hefei,1,Journal,2-s2.0-84886048409
Shen J.,,EGFR modulates microRNA maturation in response to hypoxia through phosphorylation of AGO2,2013,Nature,217,10.1038/nature12080,United States;United States,Article,;Houston,0,Journal,2-s2.0-84878108145
Díaz-García C.,,"DICER1, DROSHA and miRNAs in patients with non-small cell lung cancer: Implications for outcomes and histologic classification",2013,Carcinogenesis,34,10.1093/carcin/bgt022,Spain,Article,Madrid,1,Journal,2-s2.0-84877124888
Tili E.,,MicroRNAs play a central role in molecular dysfunctions linking inflammation with cancer,2013,Immunological Reviews,144,10.1111/imr.12050,United States,Review,Columbus,0,Journal,2-s2.0-84875786973
Dudda J.,,MicroRNA-155 is required for effector cd8<sup>+</sup> t cell responses to virus infection and cancer,2013,Immunity,163,10.1016/j.immuni.2012.12.006,Switzerland,Article,Lausanne,1,Journal,2-s2.0-84876746489
Wei Y.,,The microRNA-342-5p fosters inflammatory macrophage activation through an Akt1- and microRNA-155-dependent pathway during atherosclerosis,2013,Circulation,126,10.1161/CIRCULATIONAHA.112.000736,Germany;Germany,Article,Munich;Aachen,1,Journal,2-s2.0-84876222881
Chen Z.,,Hypoxia-responsive miRNAs target argonaute 1 to promote angiogenesis,2013,Journal of Clinical Investigation,118,10.1172/JCI65344,United States;United States,Article,San Diego;Riverside,1,Journal,2-s2.0-84874639351
Yang D.,,Integrated Analyses Identify a Master MicroRNA Regulatory Network for the Mesenchymal Subtype in Serous Ovarian Cancer,2013,Cancer Cell,247,10.1016/j.ccr.2012.12.020,United States;United States,Article,Houston;Philadelphia,1,Journal,2-s2.0-84873582060
Cheng C.,,Canonical and non-canonical barriers facing antimiR cancer therapeutics,2013,Current Medicinal Chemistry,40,10.2174/0929867311320290004,United States,Article,New Haven,0,Journal,2-s2.0-84883249501
Sung S.,,Loss of let-7 microRNA upregulates IL-6 in bone marrow-derived mesenchymal stem cells triggering a reactive stromal response to prostate cancer.,2013,PloS one,52,10.1371/journal.pone.0071637,Taiwan,Article,Taichung,1,Journal,2-s2.0-84891885126
Janssen H.,,Treatment of HCV infection by targeting microRNA,2013,New England Journal of Medicine,1392,10.1056/NEJMoa1209026,Netherlands;Canada,Article,Rotterdam;Toronto,0,Journal,2-s2.0-84877258007
Min S.,,"TGF-β-associated miR-27a inhibits dendritic cell-mediated differentiation of Th1 and Th17 cells by TAB3, p38 MAPK, MAP2K4 and MAP2K7",2012,Genes and Immunity,37,10.1038/gene.2012.45,China,Article,Tianjin,0,Journal,2-s2.0-84870924300
Mitra A.,,MicroRNAs reprogram normal fibroblasts into cancer-associated fibroblasts in ovarian cancer,2012,Cancer Discovery,185,10.1158/2159-8290.CD-12-0206,United States,Article,Chicago,1,Journal,2-s2.0-84871528926
Bader A.,,MiR-34 - a microRNA replacement therapy is headed to the clinic,2012,Frontiers in Genetics,442,10.3389/fgene.2012.00120,United States,Article,Cambridge,1,Journal,2-s2.0-84869219338
Ho J.,,Functional importance of dicer protein in the adaptive cellular response to hypoxia,2012,Journal of Biological Chemistry,101,10.1074/jbc.M112.373365,Canada;Canada,Article,Toronto;Toronto,1,Journal,2-s2.0-84865213578
Fabbri M.,,MicroRNAs bind to Toll-like receptors to induce prometastatic inflammatory response,2012,Proceedings of the National Academy of Sciences of the United States of America,831,10.1073/pnas.1209414109,United States,Article,Columbus,1,Journal,2-s2.0-84864503916
Zheng D.,,Topical delivery of siRNA-based spherical nucleic acid nanoparticle conjugates for gene regulation,2012,Proceedings of the National Academy of Sciences of the United States of America,265,10.1073/pnas.1118425109,United States;United States,Article,Evanston;Evanston,1,Journal,2-s2.0-84864354715
De Vito C.,,A TARBP2-Dependent miRNA Expression Profile Underlies Cancer Stem Cell Properties and Provides Candidate Therapeutic Reagents in Ewing Sarcoma,2012,Cancer Cell,56,10.1016/j.ccr.2012.04.023,Switzerland,Article,Lausanne,1,Journal,2-s2.0-84862128379
Qi J.,,MicroRNA-210 negatively regulates LPS-induced production of proinflammatory cytokines by targeting NF-κB1 in murine macrophages,2012,FEBS Letters,119,10.1016/j.febslet.2012.03.011,China,Article,Jinan,0,Journal,2-s2.0-84859891062
Squadrito M.L.,,MiR-511-3p Modulates Genetic Programs of Tumor-Associated Macrophages,2012,Cell Reports,133,10.1016/j.celrep.2011.12.005,Italy;Italy,Article,Milan;Milan,1,Journal,2-s2.0-84861152312
Du R.,,Hypoxia-induced down-regulation of microRNA-34a promotes EMT by targeting the Notch signaling pathway in tubular epithelial cells,2012,PLoS ONE,136,10.1371/journal.pone.0030771,China,Article,Xi'an,1,Journal,2-s2.0-84857147817
Bronisz A.,,Reprogramming of the tumour microenvironment by stromal PTEN-regulated miR-320,2012,Nature Cell Biology,204,10.1038/ncb2396,United States;United States,Article,Columbus;Columbus,0,Journal,2-s2.0-84856464305
Yamagishi M.,,Polycomb-mediated loss of miR-31 activates nik-dependent NF-κB pathway in adult T cell leukemia and other cancers,2012,Cancer Cell,203,10.1016/j.ccr.2011.12.015,Japan;Japan,Article,Tokyo;Tokyo,1,Journal,2-s2.0-84862907856
Guo X.,,The microRNA-processing enzymes: Drosha and Dicer can predict prognosis of nasopharyngeal carcinoma,2012,Journal of Cancer Research and Clinical Oncology,59,10.1007/s00432-011-1058-1,China,Article,Hengyang,0,Journal,2-s2.0-84857039832
Wu C.,,Hypoxia potentiates microRNA-mediated gene silencing through posttranslational modification of argonaute2,2011,Molecular and Cellular Biology,92,10.1128/MCB.05776-11,United States;United States,Article,Medford;Boston,1,Journal,2-s2.0-83255192187
Esteller M.,,Non-coding RNAs in human disease,2011,Nature Reviews Genetics,2572,10.1038/nrg3074,Spain;Spain;Spain,Review,Barcelona;Hospitalet de Llobregat;Barcelona,0,Journal,2-s2.0-81355142141
Mutharasan R.,,microRNA-210 is upregulated in hypoxic cardiomyocytes through Akt- and p53-dependent pathways and exerts cytoprotective effects,2011,American Journal of Physiology - Heart and Circulatory Physiology,124,10.1152/ajpheart.01080.2010,United States,Article,Chicago,0,Journal,2-s2.0-80053259947
Ibrahim A.,,MicroRNA replacement therapy for miR-145 and miR-33a is efficacious in a model of colon carcinoma,2011,Cancer Research,270,10.1158/0008-5472.CAN-10-4645,Germany,Article,Marburg,1,Journal,2-s2.0-79960963683
Rupaimoole R.,,"MicroRNA therapeutics: Principles, expectations, and challenges",2011,Chinese Journal of Cancer,49,10.5732/cjc.30.0368,United States,Editorial,Houston,0,Journal,2-s2.0-79959305051
Tili E.,,Mutator activity induced by microRNA-155 (miR-155) links inflammation and cancer,2011,Proceedings of the National Academy of Sciences of the United States of America,168,10.1073/pnas.1101795108,United States,Article,Columbus,1,Journal,2-s2.0-79953197948
Puisségur M.P.,,MiR-210 is overexpressed in late stages of lung cancer and mediates mitochondrial alterations associated with modulation of HIF-1 activity,2011,Cell Death and Differentiation,266,10.1038/cdd.2010.119,France;France;France,Article,Toulouse;Nice;Paris,1,Journal,2-s2.0-79951678403
Zhang X.,,The ATM Kinase Induces MicroRNA Biogenesis in the DNA Damage Response,2011,Molecular Cell,154,10.1016/j.molcel.2011.01.020,United States;United States,Article,Columbia;Houston,1,Journal,2-s2.0-79951500251
Liu C.,,The microRNA miR-34a inhibits prostate cancer stem cells and metastasis by directly repressing CD44,2011,Nature Medicine,1019,10.1038/nm.2284,United States;United States,Article,Smithville;Houston,0,Journal,2-s2.0-79751473114
Chan Y.,,MiR-200b targets Ets-1 and is down-regulated by hypoxia to induce angiogenic response of endothelial cells,2011,Journal of Biological Chemistry,176,10.1074/jbc.M110.158790,United States,Article,Columbus,1,Journal,2-s2.0-78751483761
Torres A.,,Major regulators of microRNAs biogenesis Dicer and Drosha are down-regulated in endometrial cancer,2011,Tumor Biology,40,10.1007/s13277-011-0179-0,Poland;Poland,Article,Lublin;Lublin,1,Journal,2-s2.0-80052327447
Dedes K.,,Down-regulation of the miRNA master regulators Drosha and Dicer is associated with specific subgroups of breast cancer,2011,European Journal of Cancer,111,10.1016/j.ejca.2010.08.007,United Kingdom,Article,London,0,Journal,2-s2.0-78650420261
Schauer I.,,Cancer-associated fibroblasts and their putative role in potentiating the initiation and development of epithelial ovarian cancer,2011,Neoplasia,114,10.1593/neo.101720,United States,Review,Houston,1,Journal,2-s2.0-79955870488
Trang P.,,Systemic delivery of tumor suppressor microRNA mimics using a neutral lipid emulsion inhibits lung tumors in mice,2011,Molecular Therapy,464,10.1038/mt.2011.48,United States;United States,Article,New Haven;New Haven,1,Journal,2-s2.0-79957900919
Pecot C.,,RNA interference in the clinic: Challenges and future directions,2011,Nature Reviews Cancer,567,10.1038/nrc2966,United States,Review,,0,Journal,2-s2.0-78650624101
Su X.,,TAp63 suppresses metastasis through coordinate regulation of Dicer and miRNAs,2010,Nature,320,10.1038/nature09459,United States,Article,Houston,0,Journal,2-s2.0-77958558613
Melo S.A.,,A genetic defect in exportin-5 traps precursor MicroRNAs in the nucleus of cancer cells,2010,Cancer Cell,234,10.1016/j.ccr.2010.09.007,Spain;Portugal,Article,Hospitalet de Llobregat;Porto,1,Journal,2-s2.0-77957940475
Medina P.P.,,OncomiR addiction in an in vivo model of microRNA-21-induced pre-B-cell lymphoma,2010,Nature,713,10.1038/nature09284,United States,Article,New Haven,0,Journal,2-s2.0-77956339881
Fornari F.,,MiR-199a-3p regulates mTOR and c-Met to influence the doxorubicin sensitivity of human hepatocarcinoma cells,2010,Cancer Research,311,10.1158/0008-5472.CAN-10-0145,Italy,Article,Bologna,1,Journal,2-s2.0-77953773201
