Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Herranz H.,,MicroRNAs and gene regulatory networks: Managing the impact of noise in biological systems,2010,Genes and Development,265,10.1101/gad.1937010,Singapore,Review,Singapore City,1,Journal,2-s2.0-77954517267
Hendrix D.,,"MiRTRAP, a computational method for the systematic identification of miRNAs from high throughput sequencing data",2010,Genome Biology,74,10.1186/gb-2010-11-4-r39,United States,Article,Berkeley,1,Journal,2-s2.0-77950547534
Clark A.,,The microRNA miR-124 controls gene expression in the sensory nervous system of Caenorhabditis elegans,2010,Nucleic Acids Research,71,10.1093/nar/gkq083,United Kingdom;United Kingdom,Article,Cambridge;Cambridge,1,Journal,2-s2.0-77954394167
Zisoulis D.,,Comprehensive discovery of endogenous Argonaute binding sites in Caenorhabditis elegans,2010,Nature Structural and Molecular Biology,225,10.1038/nsmb.1745,United States,Article,San Diego,0,Journal,2-s2.0-76349122201
Wang C.,,Mouse microRNA-124 regulates the expression of Hes1 in P19 cells,2010,Frontiers in Bioscience - Elite,17,,China;China,Article,Beijing;Beijing,0,Journal,2-s2.0-77954471096
Shin C.,,Expanding the microRNA targeting code: functional sites with centered pairing.,2010,Molecular cell,417,10.1016/j.molcel.2010.06.005,United States,Article,Cambridge,1,Journal,2-s2.0-77955475953
Rajasethupathy P.,,Characterization of Small RNAs in Aplysia Reveals a Role for miR-124 in Constraining Synaptic Plasticity through CREB,2009,Neuron,292,10.1016/j.neuron.2009.05.029,United States,Article,New York,1,Journal,2-s2.0-70349117273
Cheng L.,,MiR-124 regulates adult neurogenesis in the subventricular zone stem cell niche,2009,Nature Neuroscience,720,10.1038/nn.2294,United States,Article,New York,0,Journal,2-s2.0-63649138643
Shi W.,,A distinct class of small RNAs arises from pre-miRNA-proximal regions in a simple chordate,2009,Nature Structural and Molecular Biology,105,10.1038/nsmb.1536,United States,Article,Berkeley,0,Journal,2-s2.0-59649103076
Bartel D.,,MicroRNAs: Target Recognition and Regulatory Functions,2009,Cell,13032,10.1016/j.cell.2009.01.002,United States;United States,Review,Cambridge;Cambridge,1,Journal,2-s2.0-58249088751
Pena J.T.G.,,miRNA in situ hybridization in formaldehyde and EDC - Fixed tissues,2009,Nature Methods,210,10.1038/nmeth.1294,United States;United States,Article,New York;New York,0,Journal,2-s2.0-59349089292
Satou Y.,,Improved genome assembly and evidence-based global gene model set for the chordate Ciona intestinalis: New insight into intron and operon populations,2008,Genome Biology,142,10.1186/gb-2008-9-10-r152,Japan,Article,Kyoto,1,Journal,2-s2.0-55349149407
Yu J.,,A cDNA resource for the cephalochordate amphioxus Branchiostoma floridae,2008,Development Genes and Evolution,49,10.1007/s00427-008-0228-x,Taiwan,Article,Taipei,0,Journal,2-s2.0-57649237978
Selbach M.,,Widespread changes in protein synthesis induced by microRNAs,2008,Nature,2487,10.1038/nature07228,Germany,Article,Berlin,0,Journal,2-s2.0-49949117302
Baek D.,,The impact of microRNAs on protein output,2008,Nature,2648,10.1038/nature07242,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-49949116902
Silber J.,,miR-124 and miR-137 inhibit proliferation of glioblastoma multiforme cells and induce differentiation of brain tumor stem cells,2008,BMC Medicine,709,10.1186/1741-7015-6-14,United States,Article,San Francisco,1,Journal,2-s2.0-48949116262
Okamura K.,,The regulatory activity of microRNA* species has substantial influence on microRNA and 3′ UTR evolution,2008,Nature Structural and Molecular Biology,402,10.1038/nsmb.1409,United States,Article,New York,0,Journal,2-s2.0-41649089309
Yang P.H.,,Makorin-2 is a neurogenesis inhibitor downstream of phosphatidylinositol 3-kinase/Akt (PI3K/Akt) signal,2008,Journal of Biological Chemistry,21,10.1074/jbc.M704768200,China;Hong Kong;Hong Kong,Article,Guangzhou;Pokfulam;Shatin,1,Journal,2-s2.0-43749109183
Bak M.,,MicroRNA expression in the adult mouse central nervous system,2008,RNA,352,10.1261/rna.783108,Denmark,Article,Copenhagen,1,Journal,2-s2.0-40449124713
Alfano C.,,"Developmental expression and transcriptional regulation of Ci-Pans, a novel neural marker gene of the ascidian, Ciona intestinalis",2007,Gene,5,10.1016/j.gene.2007.05.026,Italy,Article,Naples,0,Journal,2-s2.0-36849085431
Karginov F.,,A biochemical approach to identifying microRNA targets,2007,Proceedings of the National Academy of Sciences of the United States of America,295,10.1073/pnas.0709971104,United States,Article,Chevy Chase,1,Journal,2-s2.0-37648999735
Makeyev E.V.,,The MicroRNA miR-124 Promotes Neuronal Differentiation by Triggering Brain-Specific Alternative Pre-mRNA Splicing,2007,Molecular Cell,948,10.1016/j.molcel.2007.07.015,United States,Article,Cambridge,1,Journal,2-s2.0-34547212309
