Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pattin K.,,Exploiting the proteome to improve the genome-wide genetic analysis of epistasis in common human diseases,2008,Human Genetics,73,10.1007/s00439-008-0522-8,United States,Review,Hanover,0,Journal,2-s2.0-46949101742
Wu X.,,Network-based global inference of human disease genes,2008,Molecular Systems Biology,483,10.1038/msb.2008.27,China,Article,Beijing,1,Journal,2-s2.0-43249114206
Köhler S.,,Walking the Interactome for Prioritization of Candidate Disease Genes,2008,American Journal of Human Genetics,775,10.1016/j.ajhg.2008.02.013,Germany,Article,Berlin,1,Journal,2-s2.0-41549139527
Assenov Y.,,Computing topological parameters of biological networks,2008,Bioinformatics,885,10.1093/bioinformatics/btm554,Germany,Article,Saarbrucken,1,Journal,2-s2.0-38349164409
Breitkreutz B.,,The BioGRID interaction Database: 2008 update,2008,Nucleic Acids Research,554,10.1093/nar/gkm1001,Canada,Article,Toronto,1,Journal,2-s2.0-38549173606
Sam L.,,Discovery of protein interaction networks shared by diseases,2007,"Pacific Symposium on Biocomputing 2007, PSB 2007",32,,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-36348967978
Chen J.,,Improved human disease candidate gene prioritization using mouse phenotype,2007,BMC Bioinformatics,157,10.1186/1471-2105-8-392,United States;United States,Article,Cincinnati;Cincinnati,1,Journal,2-s2.0-38049136610
Berger S.I.,,Genes2Networks: Connecting lists of gene symbols using mammalian protein interactions databases,2007,BMC Bioinformatics,110,10.1186/1471-2105-8-372,United States,Article,New York,1,Journal,2-s2.0-36349011849
Ruffner H.,,Human protein-protein interaction networks and the value for drug discovery,2007,Drug Discovery Today,78,10.1016/j.drudis.2007.07.011,United Kingdom,Review,Brentford,0,Journal,2-s2.0-34548394483
Kann M.,,Protein interactions and disease: Computational approaches to uncover the etiology of diseases,2007,Briefings in Bioinformatics,140,10.1093/bib/bbm031,United States;United States,Review,Bethesda;Bethesda,1,Journal,2-s2.0-36349010138
Limviphuvadh V.,,The commonality of protein interaction networks determined in neurodegenerative disorders (NDDs),2007,Bioinformatics,46,10.1093/bioinformatics/btm307,Japan,Article,Kyoto,1,Journal,2-s2.0-34548567227
Gonzalez G.,,Mining gene-disease relationships from biomedical literature: Weighting proteinprotein interactions and connectivity measures,2007,"Pacific Symposium on Biocomputing 2007, PSB 2007",41,,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-38349002957
McKusick V.,,"Mendelian Inheritance in Man and its online version, OMIM",2007,American Journal of Human Genetics,413,10.1086/514346,United States;United States,Short Survey,Baltimore;Baltimore,1,Journal,2-s2.0-34147122065
Xu J.,,Discovering disease-genes by topological features in human protein-protein interaction network,2006,Bioinformatics,299,10.1093/bioinformatics/btl467,China,Article,Harbin,1,Journal,2-s2.0-33751017706
George R.,,Analysis of protein sequence and interaction data for candidate disease gene prediction,2006,Nucleic Acids Research,121,10.1093/nar/gkl707,Australia,Article,Sydney,1,Journal,2-s2.0-33750983361
Tiffin N.,,Computational disease gene identification: A concert of methods prioritizes type 2 diabetes and obesity candidate genes,2006,Nucleic Acids Research,119,10.1093/nar/gkl381,South Africa,Review,Bellville,1,Journal,2-s2.0-33745154860
Lubovac Z.,,Combining functional and topological properties to identify core modules in protein interaction networks,2006,"Proteins: Structure, Function and Genetics",81,10.1002/prot.21071,Sweden,Article,Skovde,0,Journal,2-s2.0-33748464764
Oti M.,,Predicting disease genes using protein-protein interactions,2006,Journal of Medical Genetics,389,10.1136/jmg.2006.041376,Netherlands,Article,Nijmegen,0,Journal,2-s2.0-33747035889
Aerts S.,,Gene prioritization through genomic data fusion,2006,Nature Biotechnology,655,10.1038/nbt1203,Belgium,Article,3000 Leuven,0,Journal,2-s2.0-33646568805
Junker B.,,Exploration of biological network centralities with CentiBiN,2006,BMC Bioinformatics,164,10.1186/1471-2105-7-219,Germany,Article,Gatersleben,1,Journal,2-s2.0-33746674977
Sharan R.,,Modeling cellular machinery through biological network comparison,2006,Nature Biotechnology,399,10.1038/nbt1196,Israel,Review,Tel Aviv-Yafo,0,Journal,2-s2.0-33645732240
Adie E.A.,,SUSPECTS: Enabling fast and effective prioritization of positional candidates,2006,Bioinformatics,191,10.1093/bioinformatics/btk031,United Kingdom;United Kingdom,Article,Edinburgh;Edinburgh,1,Journal,2-s2.0-33645104470
Neduva V.,,Systematic discovery of new recognition peptides mediating protein interaction networks,2005,PLoS Biology,240,10.1371/journal.pbio.0030405,Germany,Article,Heidelberg,1,Journal,2-s2.0-29144455315
Wachi S.,,Interactome-transcriptome analysis reveals the high centrality of genes differentially expressed in lung cancer tissues,2005,Bioinformatics,285,10.1093/bioinformatics/bti688,United States,Article,Davis,1,Journal,2-s2.0-28444448000
Rual J.F.,,Towards a proteome-scale map of the human protein-protein interaction network,2005,Nature,2023,10.1038/nature04209,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-27144530248
Stelzl U.,,A human protein-protein interaction network: A resource for annotating the proteome,2005,Cell,1693,10.1016/j.cell.2005.08.029,Germany,Article,Berlin,1,Journal,2-s2.0-25144498379
Nabieva E.,,Whole-proteome prediction of protein function via graph-theoretic analysis of interaction maps,2005,Bioinformatics,341,10.1093/bioinformatics/bti1054,United States,Article,Princeton,1,Journal,2-s2.0-29144442904
Ching Y.H.,,Mutation in myosin heavy chain 6 causes atrial septal defect,2005,Nature Genetics,190,10.1038/ng1526,United Kingdom,Article,Nottingham,0,Journal,2-s2.0-20144387341
Adie E.,,Speeding disease gene discovery by sequence based candidate prioritization,2005,BMC Bioinformatics,200,10.1186/1471-2105-6-55,United Kingdom,Article,Edinburgh,1,Journal,2-s2.0-25444482801
Hamosh A.,,"Online Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders",2005,Nucleic Acids Research,1530,10.1093/nar/gki033,,Article,,1,Journal,2-s2.0-13444266370
