Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Voutilainen M.,,Specialized columnar epithelium of the esophagogastric junction: Prevalence and associations,1999,American Journal of Gastroenterology,71,10.1016/S0002-9270(99)00041-6,Finland;Finland,Article,Jyvaskyla;Espoo,0,Journal,2-s2.0-0033118695
Lagergren J.,,Symptomatic gastroesophageal reflux as a risk factor for esophageal adenocarcinoma,1999,New England Journal of Medicine,2442,10.1056/NEJM199903183401101,Sweden;Sweden,Article,Stockholm;Stockholm,0,Journal,2-s2.0-0033580405
Gillen D.,,Does concern about missing malignancy justify endoscopy in uncomplicated dyspepsia in patients aged less than 55?,1999,American Journal of Gastroenterology,90,10.1111/j.1572-0241.1999.00774.x,United Kingdom,Article,Glasgow,0,Journal,2-s2.0-0032895372
Nandurkar S.,,Barrett's esophagus: The long and the short of it,1999,American Journal of Gastroenterology,110,10.1111/j.1572-0241.1999.00768.x,Australia,Review,Sydney,0,Journal,2-s2.0-0032895257
Blustein P.,,The utility of endoscopy in the management of patients with gastroesophageal reflux symptoms,1998,American Journal of Gastroenterology,48,10.1111/j.1572-0241.1998.00594.x,,Article,,0,Journal,2-s2.0-0032430632
Dent J.,,Gastro-oesophageal reflux disease,1998,Digestion,120,10.1159/000007521,Australia,Review,Adelaide,0,Journal,2-s2.0-0031902679
Sharma P.,,Short segment Barrett's esophagus - The need for standardization of the definition and of endoscopic criteria,1998,American Journal of Gastroenterology,247,10.1016/S0002-9270(98)00205-6,United States;United States,Review,Tucson;Tucson,0,Journal,2-s2.0-0032464684
Sampliner R.,,"Practice guidelines on the diagnosis, surveillance, and therapy of Barrett's esophagus",1998,American Journal of Gastroenterology,614,10.1111/j.1572-0241.1998.00362.x,United States;United States,Review,Tucson;Tucson,0,Journal,2-s2.0-0032467590
Kahrilas P.,,Advances in pathogenesis,1998,Hepato-Gastroenterology,17,,United States,Article,Chicago,0,Journal,2-s2.0-0032150034
Lee J.M.,,Different management for Helicobacter pylori positive and negative patients with gastro-oesophageal reflux disease?,1998,Gut,29,10.1136/gut.43.2008.s14,Ireland,Conference Paper,Dublin,0,Journal,2-s2.0-0031871484
Hackelsberger A.,,Intestinal metaplasia at the gastro-oesophageal junction: Helicobacter pylori gastritis or gastro-oesophageal reflux disease?,1998,Gut,150,10.1136/gut.43.1.17,Germany,Article,Magdeburg,1,Journal,2-s2.0-0031842098
Goldblum J.,,Inflammation and intestinal metaplasia of the gastric cardia: The role of gastroesophageal reflux and H. pylori infection,1998,Gastroenterology,236,10.1016/S0016-5085(98)70576-1,United States,Article,Cleveland,0,Journal,2-s2.0-0031924157
