Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Stoeckius M.,,Global characterization of the oocyte-to-embryo transition in Caenorhabditis elegans uncovers a novel mRNA clearance mechanism,2014,EMBO Journal,39,10.15252/embj.201488769,Germany,Article,Berlin,0,Journal,2-s2.0-84905732318
Grosswendt S.,,Unambiguous Identification of miRNA: Target site interactions by different types of ligation reactions,2014,Molecular Cell,148,10.1016/j.molcel.2014.03.049,Germany,Article,Berlin,1,Journal,2-s2.0-84903616729
Broderick J.,,Competitive Endogenous RNAs Cannot Alter MicroRNA Function InVivo,2014,Molecular Cell,41,10.1016/j.molcel.2014.05.023,United States,Short Survey,Chevy Chase,1,Journal,2-s2.0-84901820446
Lambert N.,,RNA Bind-n-Seq: Quantitative Assessment of the Sequence and Structural Binding Specificity of RNA Binding Proteins,2014,Molecular Cell,174,10.1016/j.molcel.2014.04.016,United States,Article,Cambridge,1,Journal,2-s2.0-84901913783
Denzler R.,,Assessing the ceRNA Hypothesis with Quantitative Measurements of miRNA and Target Abundance,2014,Molecular Cell,324,10.1016/j.molcel.2014.03.045,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-84901838697
Brewster R.,,The transcription factor titration effect dictates level of gene expression,2014,Cell,113,10.1016/j.cell.2014.02.022,United States,Article,Pasadena,1,Journal,2-s2.0-84896392369
Legnini I.,,A Feedforward Regulatory Loop between HuR and the Long Noncoding RNA linc-MD1 Controls Early Phases of Myogenesis,2014,Molecular Cell,141,10.1016/j.molcel.2013.12.012,Italy,Article,Rome,1,Journal,2-s2.0-84893747773
Tay Y.,,The multilayered complexity of ceRNA crosstalk and competition,2014,Nature,1415,10.1038/nature12986,United States,Review,Boston,0,Journal,2-s2.0-84892573723
Schueler M.,,Differential protein occupancy profiling of the mRNA transcriptome,2014,Genome Biology,31,10.1186/gb-2014-15-1-r15,Germany,Article,Berlin,1,Journal,2-s2.0-84892412330
Moran Y.,,Cnidarian microRNAs frequently regulate targets by cleavage,2014,Genome Research,63,10.1101/gr.162503.113,Norway;Austria,Article,Bergen;Vienna,1,Journal,2-s2.0-84898725704
Soltani M.,,Nanophotonic trapping for precise manipulation of biomolecular arrays,2014,Nature Nanotechnology,87,10.1038/nnano.2014.79,United States;United States,Article,Ithaca;Ithaca,0,Journal,2-s2.0-84902250008
Marinov G.,,From single-cell to cell-pool transcriptomes: Stochasticity in gene expression and RNA splicing,2014,Genome Research,256,10.1101/gr.161034.113,United States,Article,Pasadena,1,Journal,2-s2.0-84895562012
Lee J.H.,,Highly multiplexed subcellular RNA sequencing in situ,2014,Science,406,10.1126/science.1250212,United States,Article,Boston,0,Journal,2-s2.0-84897090228
Fu Y.,,Gene expression regulation mediated through reversible m 6 A RNA methylation,2014,Nature Reviews Genetics,486,10.1038/nrg3724,United States,Review,Chicago,0,Journal,2-s2.0-84898814417
Oldenbroek M.,,Regulation of maternal Wnt mRNA translation in C. elegans embryos,2013,Development (Cambridge),17,10.1242/dev.096313,United States,Article,Dallas,1,Journal,2-s2.0-84887146604
Lianoglou S.,,Ubiquitously transcribed genes use alternative polyadenylation to achieve tissue-specific expression,2013,Genes and Development,186,10.1101/gad.229328.113,United States;United States,Article,New York;New York,1,Journal,2-s2.0-84887053121
Ray D.,,A compendium of RNA-binding motifs for decoding gene regulation,2013,Nature,670,10.1038/nature12311,Canada,Article,Toronto,0,Journal,2-s2.0-84880427394
Darnell R.,,RNA protein interaction in neurons,2013,Annual Review of Neuroscience,108,10.1146/annurev-neuro-062912-114322,United States,Review,New York,0,Book Series,2-s2.0-84880312659
Hafner M.,,Identification of mRNAs bound and regulated by human LIN28 proteins and molecular requirements for RNA recognition,2013,RNA,89,10.1261/rna.036491.112,United States,Article,New York,1,Journal,2-s2.0-84875966667
Castello A.,,RNA-binding proteins in Mendelian disease,2013,Trends in Genetics,138,10.1016/j.tig.2013.01.004,Germany,Review,Heidelberg,0,Journal,2-s2.0-84876806808
