Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Eulalio A.,,Getting to the Root of miRNA-Mediated Gene Silencing,2008,Cell,682,10.1016/j.cell.2007.12.024,Germany,Short Survey,Tubingen,1,Journal,2-s2.0-37648998629
Bushati N.,,MicroRNA functions,2007,Annual Review of Cell and Developmental Biology,1940,10.1146/annurev.cellbio.23.090506.123406,Germany,Review,Heidelberg,0,Book Series,2-s2.0-34547960488
Zhang L.,,"Systematic Identification of C. elegans miRISC Proteins, miRNAs, and mRNA Targets by Their Interactions with GW182 Proteins AIN-1 and AIN-2",2007,Molecular Cell,182,10.1016/j.molcel.2007.09.014,United States,Article,Boulder,1,Journal,2-s2.0-36249012075
Eulalio A.,,Target-specific requirements for enhancers of decapping in miRNA-mediated gene silencing,2007,Genes and Development,213,10.1101/gad.443107,Germany,Article,Tubingen,1,Journal,2-s2.0-35348962568
El-Shami M.,,Reiterated WG/GW motifs form functionally and evolutionarily conserved ARGONAUTE-binding platforms in RNAi-related components,2007,Genes and Development,230,10.1101/gad.451207,France,Article,Perpignan,1,Journal,2-s2.0-35348970326
Till S.,,A conserved motif in Argonaute-interacting proteins mediates functional interactions through the Argonaute PIWI domain,2007,Nature Structural and Molecular Biology,174,10.1038/nsmb1302,Germany;,Article,Heidelberg;,0,Journal,2-s2.0-34948851405
Wakiyama M.,,Let-7 microRNA-mediated mRNA deadenylation and translational repression in a mammalian cell-free system,2007,Genes and Development,226,10.1101/gad.1566707,Japan,Article,Yokohama,1,Journal,2-s2.0-34547623022
Kiriakidou M.,,An mRNA m<sup>7</sup>G Cap Binding-like Motif within Human Ago2 Represses Translation,2007,Cell,295,10.1016/j.cell.2007.05.016,United States,Article,Philadelphia,1,Journal,2-s2.0-34250017082
Chendrimada T.,,MicroRNA silencing through RISC recruitment of eIF6,2007,Nature,354,10.1038/nature05841,United States,Article,Philadelphia,0,Journal,2-s2.0-34249282938
Nilsen T.,,Mechanisms of microRNA-mediated gene regulation in animal cells,2007,Trends in Genetics,436,10.1016/j.tig.2007.02.011,United States,Review,Cleveland,0,Journal,2-s2.0-34247364093
Pillai R.,,Repression of protein synthesis by miRNAs: how many mechanisms?,2007,Trends in Cell Biology,846,10.1016/j.tcb.2006.12.007,France,Review,Grenoble,0,Journal,2-s2.0-33846277696
Tolia N.,,Slicer and the Argonautes,2007,Nature Chemical Biology,304,10.1038/nchembio848,United States,Review,Cold Spring Harbor,0,Journal,2-s2.0-33845774243
Behm-Ansmant I.,,MicroRNAs silence gene expression by repressing protein expression and/or by promoting mRNA decay,2006,Cold Spring Harbor Symposia on Quantitative Biology,184,10.1101/sqb.2006.71.013,Germany,Conference Paper,Tubingen,1,Book Series,2-s2.0-34250653704
Mishima Y.,,Differential Regulation of Germline mRNAs in Soma and Germ Cells by Zebrafish miR-430,2006,Current Biology,224,10.1016/j.cub.2006.08.086,Japan,Article,Kobe,1,Journal,2-s2.0-33750619546
Grivna S.,,MIWI associates with translational machinery and PIWI-interacting RNAs (piRNAs) in regulating spermatogenesis,2006,Proceedings of the National Academy of Sciences of the United States of America,273,10.1073/pnas.0605506103,United States,Article,Durham,1,Journal,2-s2.0-33748602389
Chu C.,,Translation repression in human cells by MicroRNA-induced gene silencing requires RCK/p54,2006,PLoS Biology,385,10.1371/journal.pbio.0040210,United States,Article,Worcester,1,Journal,2-s2.0-33745894330
Behm-Ansmant I.,,mRNA degradation by miRNAs and GW182 requires both CCR4:NOT deadenylase and DCP1:DCP2 decapping complexes,2006,Genes and Development,659,10.1101/gad.1424106,Germany,Article,Heidelberg,1,Journal,2-s2.0-33746055678
Wang B.,,Recapitulation of Short RNA-Directed Translational Gene Silencing In Vitro,2006,Molecular Cell,137,10.1016/j.molcel.2006.03.034,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-33646522366
Giraldez A.,,Zebrafish MiR-430 promotes deadenylation and clearance of maternal mRNAs,2006,Science,1112,10.1126/science.1122689,United States;United States,Article,New York;Cambridge,0,Journal,2-s2.0-33645124258
Rehwinkel J.,,Genome-wide analysis of mRNAs regulated by drosha and argonaute proteins in Drosophila melanogaster,2006,Molecular and Cellular Biology,107,10.1128/MCB.26.8.2965-2975.2006,Germany,Article,Heidelberg,1,Journal,2-s2.0-33645808039
Wu L.,,MicroRNAs direct rapid deadenylation of mRNA,2006,Proceedings of the National Academy of Sciences of the United States of America,848,10.1073/pnas.0510928103,United States,Article,New York,1,Journal,2-s2.0-33645119514
Meister G.,,Identification of novel argonaute-associated proteins,2005,Current Biology,378,10.1016/j.cub.2005.10.048,United States;Germany,Article,New York;Planegg,1,Journal,2-s2.0-28444495985
Jakymiw A.,,Disruption of GW bodies impairs mammalian RNA interference,2005,Nature Cell Biology,296,10.1038/ncb1334,United States,Article,Gainesville,0,Journal,2-s2.0-28544435974
Liu J.,,A role for the P-body component GW182 in microRNA function,2005,Nature Cell Biology,470,10.1038/ncb1333,United States,Article,Chevy Chase,0,Journal,2-s2.0-28544431919
Humphreys D.T.,,MicroRNAs control translation initiation by inhibiting eukaryotic initiation factor 4E/cap and poly(A) tail function,2005,Proceedings of the National Academy of Sciences of the United States of America,453,10.1073/pnas.0506482102,Australia,Article,Sydney,1,Journal,2-s2.0-28044457883
Volta V.,,Sen34p depletion blocks tRNA splicing in vivo and delays rRNA processing,2005,Biochemical and Biophysical Research Communications,19,10.1016/j.bbrc.2005.09.012,Italy,Article,Milan,0,Journal,2-s2.0-25844471053
Wu L.,,Micro-RNA regulation of the mammalian lin-28 gene during neuronal differentiation of embryonal carcinoma cells,2005,Molecular and Cellular Biology,218,10.1128/MCB.25.21.9198-9208.2005,United States,Article,New York,1,Journal,2-s2.0-27144475302
Rehwinkel J.,,A crucial role for GW182 and the DCP1:DCP2 decapping complex in miRNA-mediated gene silencing,2005,RNA,336,10.1261/rna.2191905,Germany,Article,Heidelberg,1,Journal,2-s2.0-25844442472
Pillai R.,,Molecular biology: Inhibition of translational initiation by let-7 microRNA in human cells,2005,Science,1056,10.1126/science.1115079,Switzerland,Article,Basel,0,Journal,2-s2.0-24644480213
Ding L.,,The developmental timing regulator AIN-1 interacts with miRISCs and may target the argonaute protein ALG-1 to cytoplasmic P bodies in C. elegans,2005,Molecular Cell,195,10.1016/j.molcel.2005.07.013,United States,Article,Boulder,1,Journal,2-s2.0-23744492247
Bagga S.,,Regulation by let-7 and lin-4 miRNAs results in target mRNA degradation,2005,Cell,1014,10.1016/j.cell.2005.07.031,United States,Article,San Diego,1,Journal,2-s2.0-23944514849
Pillai R.,,Tethering of human Ago proteins to mRNA mimics the miRNA-mediated repression of protein synthesis,2004,RNA,274,10.1261/rna.7131604,Switzerland,Article,Basel,1,Journal,2-s2.0-4644310115
Ceci M.,,Release of eIF6 (p27<sup>BBP</sup>) from the 60S subunit allows 80S ribosome assembly,2003,Nature,281,10.1038/nature02160,Italy;Italy,Article,Milan;Milan,0,Journal,2-s2.0-0346243923
Basu U.,,The Saccharomyces cerevisiae TIF6 gene encoding translation initiation factor 6 is required for 60S ribosomal subunit biogenesis,2001,Molecular and Cellular Biology,121,10.1128/MCB.21.5.1453-1462.2001,United States,Article,New York,1,Journal,2-s2.0-0035138270
Marcotrigiano J.,,Cocrystal structure of the messenger RNA 5' cap-binding protein (elF4E) bound to 7-methyl-GDP,1997,Cell,513,10.1016/S0092-8674(00)80280-9,United States,Article,New York,1,Journal,2-s2.0-0030728936
