Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Koster M.I.,,Reactivation of developmentally expressed p63 isoforms predisposes to tumor development and progression,2006,Cancer Research,46,10.1158/0008-5472.CAN-06-0027,United States,Article,Houston,1,Journal,2-s2.0-33646245191
Rocco J.,,p63 mediates survival in squamous cell carcinoma by suppression of p73-dependent apoptosis,2006,Cancer Cell,325,10.1016/j.ccr.2005.12.013,United States,Article,Boston,1,Journal,2-s2.0-30344450404
Keyes W.M.,,p63 deficiency activates a program of cellular senescence and leads to accelerated aging,2005,Genes and Development,239,10.1101/gad.342305,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-24344447780
Barbieri C.,,IGFBP-3 is a direct target of transcriptional regulation by ΔNp63α in squamous epithelium,2005,Cancer Research,72,10.1158/0008-5472.CAN-04-3449,United States,Article,Nashville,1,Journal,2-s2.0-16844386318
Gavert N.,,"L1, a novel target of β-catenin signaling, transforms cells and is expressed at the invasive front of colon cancers",2005,Journal of Cell Biology,287,10.1083/jcb.200408051,Israel,Article,Rehovot,1,Journal,2-s2.0-13944268218
Allory Y.,,The L1 cell adhesion molecule is induced in renal cancer cells and correlates with metastasis in clear cell carcinomas,2005,Clinical Cancer Research,90,,France;France,Article,Creteil;Paris,0,Journal,2-s2.0-12944259073
Wu G.,,ΔNp63α up-regulates the Hsp70 gene in human cancer,2005,Cancer Research,108,,United States,Article,Baltimore,0,Journal,2-s2.0-13444250890
Roepman P.,,An expression profile for diagnosis of lymph node metastases from primary head and neck squamous cell carcinomas,2005,Nature Genetics,310,10.1038/ng1502,Netherlands,Article,Utrecht,0,Journal,2-s2.0-13444269762
Flores E.,,Tumor predisposition in mice mutant for p63 and p73: Evidence for broader tumor suppressor functions for the p53 family,2005,Cancer Cell,389,10.1016/j.ccr.2005.02.019,United States,Article,Houston,1,Journal,2-s2.0-17444390129
Cavallaro U.,,N-cadherin as an invasion promoter: A novel target for antitumor therapy?,2004,Current Opinion in Investigational Drugs,53,,Italy,Review,Milan,0,Journal,2-s2.0-11344267384
Harms K.,,The common and distinct target genes of the p53 family transcription factors,2004,Cellular and Molecular Life Sciences,237,10.1007/s00018-003-3304-4,United States,Review,Birmingham,0,Journal,2-s2.0-2442494895
Bao S.,,Periostin potently promotes metastatic growth of colon cancer by augmenting cell survival via the Akt/PKB pathway,2004,Cancer Cell,404,10.1016/S1535-6108(04)00081-9,United States;China,Article,Durham;Xiamen,1,Journal,2-s2.0-11144357346
Koster M.,,p63 is the molecular switch for initiation of an epithelial stratification program,2004,Genes and Development,517,10.1101/gad.1165104,United States,Article,Houston,1,Journal,2-s2.0-0942301281
Hazan R.,,Cadherin switch in tumor progression,2004,Annals of the New York Academy of Sciences,427,10.1196/annals.1294.016,United States,Review,New York,0,Book Series,2-s2.0-2342556584
Barbieri C.,,ΔNp63α Expression Is Regulated by the Phosphoinositide 3-Kinase Pathway,2003,Journal of Biological Chemistry,61,10.1074/jbc.M309943200,United States,Article,Nashville,1,Journal,2-s2.0-0346435092
Koga F.,,Impaired p63 Expression Associates with Poor Prognosis and Uroplakin III Expression in Invasive Urothelial Carcinoma of the Bladder,2003,Clinical Cancer Research,136,,Japan,Article,Tokyo,0,Journal,2-s2.0-0345189361
Massion P.P.,,Significance of p63 Amplification and Overexpression in Lung Cancer Development and Prognosis,2003,Cancer Research,257,,United States;United States,Article,Nashville;Nashville,0,Journal,2-s2.0-10744221856
Ladd P.,,Epoxyeicosatrienoic acids activate transglutaminases in situ and induce cornification of epidermal keratinocytes,2003,Journal of Biological Chemistry,27,10.1074/jbc.M301666200,United States,Article,Nashville,1,Journal,2-s2.0-0042818179
Taki M.,,Down-regulation of Wnt-4 and up-regulation of Wnt-5a expression by epithelial-mesenchymal transition in human squamous carcinoma cells,2003,Cancer Science,100,10.1111/j.1349-7006.2003.tb01488.x,Japan,Review,Tokushima,0,Journal,2-s2.0-0043063969
