Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Friedlander T.,,Mutation Rules and the Evolution of Sparseness and Modularity in Biological Systems,2013,PLoS ONE,21,10.1371/journal.pone.0070444,Israel,Article,Rehovot,1,Journal,2-s2.0-84881145372
Clune J.,,The evolutionary origins of modularity,2013,Proceedings of the Royal Society B: Biological Sciences,284,10.1098/rspb.2012.2863,United States;United States,Article,Laramie;Ithaca,1,Journal,2-s2.0-84879052409
Tkačik G.,,Optimizing information flow in small genetic networks. III. A self-interacting gene,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",38,10.1103/PhysRevE.85.041903,Austria;United States,Article,Klosterneuburg;Princeton,1,Journal,2-s2.0-84859526141
Burda Z.,,Motifs emerge from function in model gene regulatory networks,2011,Proceedings of the National Academy of Sciences of the United States of America,41,10.1073/pnas.1109435108,Poland,Article,Krakow,1,Journal,2-s2.0-80054798529
Akhshabi S.,,The evolution of layered protocol stacks leads to an hourglass-shaped architecture,2011,"Proceedings of the ACM SIGCOMM 2011 Conference, SIGCOMM'11",48,10.1145/2018436.2018460,United States,Conference Paper,Atlanta,0,Conference Proceeding,2-s2.0-80053144269
Lorenz D.M.,,The emergence of modularity in biological systems,2011,Physics of Life Reviews,71,10.1016/j.plrev.2011.02.003,United States,Review,Houston,0,Journal,2-s2.0-79959844663
Heo M.,,Topology of protein interaction network shapes protein abundances and strengths of their functional and nonspecific interactions,2011,Proceedings of the National Academy of Sciences of the United States of America,69,10.1073/pnas.1009392108,United States,Article,Cambridge,1,Journal,2-s2.0-79952744659
Simpson C.,,The evolutionary history of division of labour,20120107,Proceedings of the Royal Society B: Biological Sciences,42,10.1098/rspb.2011.0766,United States;Germany,Article,Durham;Berlin,1,Journal,2-s2.0-81855184573
Behar M.,,Understanding the temporal codes of intra-cellular signals,2010,Current Opinion in Genetics and Development,97,10.1016/j.gde.2010.09.007,United States,Review,San Diego,0,Journal,2-s2.0-78349308548
Tieri P.,,"Network, degeneracy and bow tie integrating paradigms and architectures to grasp the complexity of the immune system",2010,Theoretical Biology and Medical Modelling,46,10.1186/1742-4682-7-32,Italy,Article,Bologna,1,Journal,2-s2.0-77955371721
