Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kirov G.,,A genome-wide association study in 574 schizophrenia trios using DNA pooling,2009,Molecular Psychiatry,97,10.1038/mp.2008.33,United Kingdom,Article,Cardiff,0,Journal,2-s2.0-67651180973
Wu M.,,Genetic variations of microRNAs in human cancer and their effects on the expression of miRNAs,2008,Carcinogenesis,130,10.1093/carcin/bgn073,Canada,Article,Montreal,1,Journal,2-s2.0-50849100374
Brendle A.,,Polymorphisms in predicted microRNA-binding sites in integrin genes and breast cancer: ITGB4 as prognostic marker,2008,Carcinogenesis,117,10.1093/carcin/bgn126,Germany,Article,Heidelberg,1,Journal,2-s2.0-49349108606
Stacey S.N.,,Common variants on chromosome 5p12 confer susceptibility to estrogen receptor-positive breast cancer,2008,Nature Genetics,371,10.1038/ng.131,Iceland,Article,Reykjavik,0,Journal,2-s2.0-44349087530
Tomlinson I.P.M.,,A genome-wide association study identifies colorectal cancer susceptibility loci on chromosomes 10p14 and 8q23.3,2008,Nature Genetics,444,10.1038/ng.111,United Kingdom,Article,London,0,Journal,2-s2.0-42649136554
Tenesa A.,,Genome-wide association scan identifies a colorectal cancer susceptibility locus on 11q23 and replicates risk loci at 8q24 and 18q21,2008,Nature Genetics,450,10.1038/ng.133,United Kingdom,Article,Edinburgh,0,Journal,2-s2.0-42649124305
Manolio T.,,A HapMap harvest of insights into the genetics of common disease,2008,Journal of Clinical Investigation,703,10.1172/JCI34772,United States,Review,Bethesda,1,Journal,2-s2.0-43049146524
McCarthy M.I.,,"Genome-wide association studies for complex traits: Consensus, uncertainty and challenges",2008,Nature Reviews Genetics,1961,10.1038/nrg2344,United Kingdom;United Kingdom,Review,Oxford;Oxford,0,Journal,2-s2.0-42349112088
Beetz C.,,REEP1 mutation spectrum and genotype/phenotype correlation in hereditary spastic paraplegia type 31,2008,Brain,123,10.1093/brain/awn026,Austria,Article,,1,Journal,2-s2.0-41849124507
Yang H.,,Evaluation of genetic variants in MicroRNA-related genes and risk of bladder cancer,2008,Cancer Research,203,10.1158/0008-5472.CAN-07-5991,United States,Article,Houston,1,Journal,2-s2.0-42049114643
Couzin J.,,MicroRNAs make big impression in disease after disease,2008,Science,93,10.1126/science.319.5871.1782,,Note,,0,Journal,2-s2.0-41349098339
Makeyev E.,,Multilevel regulation of gene expression by microRNAs,2008,Science,199,10.1126/science.1152326,United States,Review,Cambridge,0,Journal,2-s2.0-41349092509
Hobert O.,,Gene regulation by transcription factors and MicroRNAs,2008,Science,625,10.1126/science.1151651,United States,Review,New York,0,Journal,2-s2.0-41349096445
Pearson T.,,How to interpret a genome-wide association study,2008,JAMA - Journal of the American Medical Association,604,10.1001/jama.299.11.1335,United States;United States,Article,Rochester;Bethesda,0,Journal,2-s2.0-40949127393
Gold B.,,Genome-wide association study provides evidence for a breast cancer risk locus at 6q22.33,2008,Proceedings of the National Academy of Sciences of the United States of America,256,10.1073/pnas.0800441105,United States,Article,Frederick,1,Journal,2-s2.0-41949142377
Huang W.,,Significant association of DRD1 with nicotine dependence,2008,Human Genetics,79,10.1007/s00439-007-0453-9,United States,Article,Charlottesville,0,Journal,2-s2.0-39549111869
Yang N.,,MicroRNA epigenetic alterations in human cancer: One step forward in diagnosis and treatment,2008,International Journal of Cancer,81,10.1002/ijc.23325,United States,Review,Philadelphia,0,Journal,2-s2.0-38749137007
Landi D.,,Polymorphisms within micro-RNA-binding sites and risk of sporadic colorectal cancer,2008,Carcinogenesis,239,10.1093/carcin/bgm304,Italy;Germany,Article,Pisa;Heidelberg,1,Journal,2-s2.0-40949137791
Wang G.,,Variation in the miRNA-433 Binding Site of FGF20 Confers Risk for Parkinson Disease by Overexpression of α-Synuclein,2008,American Journal of Human Genetics,352,10.1016/j.ajhg.2007.09.021,United States,Article,Durham,1,Journal,2-s2.0-40749145370
Yang J.,,Analysis of sequence variations in 59 microRNAs in hepatocellular carcinomas,2008,Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,38,10.1016/j.mrfmmm.2007.08.007,China,Article,Beijing,0,Journal,2-s2.0-37849039585
Shifman S.,,Genome-wide association identifies a common variant in the reelin gene that increases the risk of schizophrenia only in women,2008,PLoS Genetics,265,10.1371/journal.pgen.0040028,United Kingdom;Israel,Article,Oxford;Jerusalem,1,Journal,2-s2.0-40149105889
Filipowicz W.,,Mechanisms of post-transcriptional regulation by microRNAs: Are the answers in sight?,2008,Nature Reviews Genetics,3607,10.1038/nrg2290,Switzerland,Review,Basel,0,Journal,2-s2.0-38349169664
Liu X.,,MicroRNAs: Biogenesis and molecular functions,2008,Brain Pathology,146,10.1111/j.1750-3639.2007.00121.x,United States,Conference Paper,Philadelphia,1,Journal,2-s2.0-38349131954
Griffiths-Jones S.,,miRBase: Tools for microRNA genomics,2008,Nucleic Acids Research,3220,10.1093/nar/gkm952,United Kingdom,Article,Manchester,1,Journal,2-s2.0-38549150275
Vasudevan S.,,Switching from repression to activation: MicroRNAs can up-regulate translation,2007,Science,1927,10.1126/science.1149460,United States,Article,New Haven,0,Journal,2-s2.0-36749026906
Chou I.,,"Association study between Tourette's syndrome and polymorphisms of noradrenergic genes (ADRA2A, ADRA2C)",2007,Psychiatric Genetics,7,10.1097/YPG.0b013e3281ac2358,Taiwan,Article,Taichung,0,Journal,2-s2.0-36048956136
Fabbrini G.,,A large Italian family with Gilles de la Tourette syndrome: Clinical study and analysis of the SLITRK1 gene,2007,Movement Disorders,23,10.1002/mds.21697,Italy,Article,Rome,0,Journal,2-s2.0-38049069288
Chan S.,,And Now Introducing Mammalian Mirtrons,2007,Developmental Cell,33,10.1016/j.devcel.2007.10.010,United States,Short Survey,New Haven,1,Journal,2-s2.0-35549005351
Saini H.,,Genomic analysis of human microRNA transcripts,2007,Proceedings of the National Academy of Sciences of the United States of America,369,10.1073/pnas.0703890104,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-36749026287
Broderick P.,,A genome-wide association study shows that common alleles of SMAD7 influence colorectal cancer risk,2007,Nature Genetics,401,10.1038/ng.2007.18,United Kingdom,Article,London,0,Journal,2-s2.0-35648937584
Hansen T.,,Brain expressed microRNAs implicated in schizophrenia etiology,2007,PLoS ONE,205,10.1371/journal.pone.0000873,Denmark;Denmark,Article,Roskilde;Copenhagen,1,Journal,2-s2.0-40449084022
Mishra P.,,A miR-24 microRNA binding-site polymorphism in dihydrofolate reductase gene leads to methotrexate resistance,2007,Proceedings of the National Academy of Sciences of the United States of America,369,10.1073/pnas.0706217104,United States,Article,New Brunswick,1,Journal,2-s2.0-34548059198
Calin G.,,Chromosomal rearrangements and microRNAs: A new cancer link with clinical implications,2007,Journal of Clinical Investigation,143,10.1172/JCI32577,United States;United States,Review,Houston;Columbus,1,Journal,2-s2.0-34547702505
Zanke B.W.,,Genome-wide association scan identifies a colorectal cancer susceptibility locus on chromosome 8q24,2007,Nature Genetics,570,10.1038/ng2089,Canada;Canada;Canada,Article,Toronto;Toronto;Ottawa,0,Journal,2-s2.0-34547092701
Tomlinson I.,,A genome-wide association scan of tag SNPs identifies a susceptibility variant for colorectal cancer at 8q24.21,2007,Nature Genetics,654,10.1038/ng2085,United Kingdom;United Kingdom,Article,London;London,0,Journal,2-s2.0-34547498546
Moffatt M.F.,,Genetic variants regulating ORMDL3 expression contribute to the risk of childhood asthma,2007,Nature,1079,10.1038/nature06014,United Kingdom,Article,London,0,Journal,2-s2.0-34547216747
Arisawa T.,,A polymorphism of microRNA 27a genome region is associated with the development of gastric mucosal atrophy in Japanese male subjects,2007,Digestive Diseases and Sciences,37,10.1007/s10620-006-9648-5,Japan,Article,Toyoake,0,Journal,2-s2.0-34249880779
Yu Z.,,Aberrant allele frequencies of the SNPs located in microRNA target sites are potentially associated with human cancers,2007,Nucleic Acids Research,222,10.1093/nar/gkm480,Canada,Article,"Ottawa ON,",1,Journal,2-s2.0-34547843634
Stacey S.N.,,Common variants on chromosomes 2q35 and 16q12 confer susceptibility to estrogen receptor-positive breast cancer,2007,Nature Genetics,591,10.1038/ng2064,Iceland,Article,Reykjavik,0,Journal,2-s2.0-34250002140
Hunter D.J.,,A genome-wide association study identifies alleles in FGFR2 associated with risk of sporadic postmenopausal breast cancer,2007,Nature Genetics,1180,10.1038/ng2075,United States;United States,Article,Boston;Bethesda,0,Journal,2-s2.0-34250001297
Easton D.F.,,Genome-wide association study identifies novel breast cancer susceptibility loci,2007,Nature,1780,10.1038/nature05887,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-34250006413
Chanock S.J.,,Replicating genotype-phenotype associations,2007,Nature,1079,10.1038/447655a,United States,Review,Bethesda,0,Journal,2-s2.0-34249997024
Lencz T.,,Converging evidence for a pseudoautosomal cytokine receptor gene locus in schizophrenia,2007,Molecular Psychiatry,221,10.1038/sj.mp.4001983,United States;United States;United States,Article,New York;Manhasset;New York,1,Journal,2-s2.0-34249332776
