Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Rossin E.J.,,Proteins encoded in genomic regions associated with immune-mediated disease physically interact and suggest underlying biology,2011,PLoS Genetics,343,10.1371/journal.pgen.1001273,United States;United States;United States;United States;United States,Article,Boston;Cambridge;Cambridge;Boston;Cambridge,1,Journal,2-s2.0-79851502150
Wang K.,,Analysing biological pathways in genome-wide association studies,2010,Nature Reviews Genetics,557,10.1038/nrg2884,United States;United States,Review,Philadelphia;Los Angeles,0,Journal,2-s2.0-78549251736
Wang P.,,It's the machine that matters: Predicting gene function and phenotype from protein networks,2010,Journal of Proteomics,95,10.1016/j.jprot.2010.07.005,United States,Review,Austin,0,Journal,2-s2.0-77957242540
Bonnefond A.,,The emerging genetics of type 2 diabetes,2010,Trends in Molecular Medicine,103,10.1016/j.molmed.2010.06.004,France;France;France,Review,Lille;Paris;Lille,0,Journal,2-s2.0-77956266047
Lee I.,,Predicting genetic modifier loci using functional gene networks,2010,Genome Research,64,10.1101/gr.102749.109,South Korea;United States,Article,Seoul;Austin,1,Journal,2-s2.0-77954760095
Park J.,,Estimation of effect size distribution from genome-wide association studies and implications for future discoveries,2010,Nature Genetics,428,10.1038/ng.610,United States,Article,Bethesda,0,Journal,2-s2.0-77954133026
Yang J.,,Common SNPs explain a large proportion of the heritability for human height,2010,Nature Genetics,2270,10.1038/ng.608,Australia,Article,Brisbane,0,Journal,2-s2.0-77954140531
Wu G.,,A human functional protein interaction network and its application to cancer data analysis,2010,Genome Biology,397,10.1186/gb-2010-11-5-r53,Canada,Article,Toronto,1,Journal,2-s2.0-77952310528
Wang K.,,Interpretation of Association Signals and Identification of Causal Variants from Genome-wide Association Studies,2010,American Journal of Human Genetics,109,10.1016/j.ajhg.2010.04.003,United States,Article,Philadelphia,1,Journal,2-s2.0-77951974619
McGary K.,,Systematic discovery of nonobvious human disease models through orthologous phenotypes,2010,Proceedings of the National Academy of Sciences of the United States of America,201,10.1073/pnas.0910200107,United States,Article,Austin,1,Journal,2-s2.0-77950900465
Lee I.,,Rational association of genes with traits using a genome-scale gene network for Arabidopsis thaliana,2010,Nature Biotechnology,250,10.1038/nbt.1603,South Korea;United States,Article,Seoul;Austin,0,Journal,2-s2.0-76349125292
Costanzo M.,,The genetic landscape of a cell,2010,Science,1459,10.1126/science.1180823,Canada,Article,Toronto,0,Journal,2-s2.0-75649111192
Hata S.,,"Calpain 8/nCL-2 and Calpain 9/nCL-4 constitute an active protease complex, G-Calpain, involved in gastric mucosal defense",2010,PLoS Genetics,50,10.1371/journal.pgen.1001040,Japan,Article,Tokyo,1,Journal,2-s2.0-77957341192
Dickson S.,,Rare Variants Create Synthetic Genome-Wide Associations,2010,PLoS Biology,655,10.1371/journal.pbio.1000294,United States;United States,Article,Durham;Raleigh,1,Journal,2-s2.0-77249134594
Hannum G.,,Genome-wide association data reveal a global map of genetic interactions among protein complexes,2009,PLoS Genetics,47,10.1371/journal.pgen.1000782,United States,Article,San Diego,1,Journal,2-s2.0-74249100674
Ramakrishnan S.,,Mining gene functional networks to improve mass-spectrometry-based protein identification,2009,Bioinformatics,29,10.1093/bioinformatics/btp461,,Article,,1,Journal,2-s2.0-70449361857
Linghu B.,,Genome-wide prioritization of disease genes and identification of disease-disease associations from an integrated human functional linkage network,2009,Genome Biology,170,10.1186/gb-2009-10-9-r91,United States,Article,Boston,1,Journal,2-s2.0-76249105279
Van Limbergen J.,,The genetics of Crohn's disease,2009,Annual Review of Genomics and Human Genetics,185,10.1146/annurev-genom-082908-150013,United Kingdom;United Kingdom,Review,Edinburgh;Edinburgh,0,Book Series,2-s2.0-69549148386
Chen J.,,ToppGene Suite for gene list enrichment analysis and candidate gene prioritization,2009,Nucleic Acids Research,1162,10.1093/nar/gkp427,United States,Article,Cincinnati,1,Journal,2-s2.0-67849130563
Madu I.G.,,Characterization of a highly conserved domain within the severe acute respiratory syndrome coronavirus spike protein S2 domain with characteristics of a viral fusion peptide,2009,Journal of Virology,62,10.1128/JVI.00079-09,United States,Article,Ithaca,1,Journal,2-s2.0-67650899039
Alexeyenko A.,,Global networks of functional coupling in eukaryotes from comprehensive data integration,2009,Genome Research,109,10.1101/gr.087528.108,Sweden,Article,Stockholm,1,Journal,2-s2.0-65349085291
Huttenhower C.,,Exploring the human genome with functional maps,2009,Genome Research,143,10.1101/gr.082214.108,United States,Article,Princeton,1,Journal,2-s2.0-66449120271
Luo J.,,A Genome-wide RNAi Screen Identifies Multiple Synthetic Lethal Interactions with the Ras Oncogene,2009,Cell,715,10.1016/j.cell.2009.05.006,United States,Article,Chevy Chase,1,Journal,2-s2.0-66149091940
Baranzini S.,,Pathway and network-based analysis of genome-wide association studies in multiple sclerosis,2009,Human Molecular Genetics,298,10.1093/hmg/ddp120,United States,Article,San Francisco,1,Journal,2-s2.0-65549084289
Ding L.,,A Genome-Scale RNAi Screen for Oct4 Modulators Defines a Role of the Paf1 Complex for Embryonic Stem Cell Identity,2009,Cell Stem Cell,189,10.1016/j.stem.2009.03.009,Germany,Article,Dresden,1,Journal,2-s2.0-65349123354
Flint J.,,"Genetic architecture of quantitative traits in mice, flies, and humans",2009,Genome Research,294,10.1101/gr.086660.108,United Kingdom,Review,Oxford,1,Journal,2-s2.0-66049159816
Emily M.,,Using biological networks to search for interacting loci in genome-wide association studies,2009,European Journal of Human Genetics,111,10.1038/ejhg.2009.15,Denmark,Article,Aarhus,1,Journal,2-s2.0-70349629971
Chen J.,,Disease candidate gene identification and prioritization using protein interaction networks,2009,BMC Bioinformatics,236,10.1186/1471-2105-10-73,United States;United States,Article,Cincinnati;Cincinnati,1,Journal,2-s2.0-62849126285
Pico A.,,"SNPLogic: An interactive single nucleotide polymorphism selection, annotation, and prioritization system",2009,Nucleic Acids Research,24,10.1093/nar/gkn756,United States,Article,San Francisco,1,Journal,2-s2.0-58149194608
Jensen L.,,STRING 8 - A global view on proteins and their functional interactions in 630 organisms,2009,Nucleic Acids Research,1635,10.1093/nar/gkn760,Denmark;Germany,Article,Copenhagen;Heidelberg,1,Journal,2-s2.0-58149193234
Wu X.,,Align human interactome with phenome to identify causative genes and networks underlying disease families,2009,Bioinformatics,74,10.1093/bioinformatics/btn593,China,Article,Beijing,1,Journal,2-s2.0-58049220319
Feist A.,,Reconstruction of biochemical networks in microorganisms,2009,Nature Reviews Microbiology,627,10.1038/nrmicro1949,United States,Review,San Diego,0,Journal,2-s2.0-58549108388
