Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
He L.,,MicroRNAs: Small RNAs with a big role in gene regulation,2004,Nature Reviews Genetics,4804,10.1038/nrg1379,United States,Review,Cold Spring Harbor,0,Journal,2-s2.0-3042767202
Bejerano G.,,Ultraconserved elements in the human genome,2004,Science,1106,10.1126/science.1098119,United States,Article,Santa Cruz,0,Journal,2-s2.0-2542542256
Al-Shahrour F.,,FatiGO: A web tool for finding significant associations of Gene Ontology terms with groups of genes,2004,Bioinformatics,825,10.1093/bioinformatics/btg455,Spain,Article,Madrid,1,Journal,2-s2.0-1542399989
Bartel D.,,"MicroRNAs: Genomics, Biogenesis, Mechanism, and Function",2004,Cell,25016,10.1016/S0092-8674(04)00045-5,United States;United States,Review,Cambridge;Cambridge,1,Journal,2-s2.0-0347444723
Kim J.,,Identification of many microRNAs that copurify with polyribosomes in mammalian neurons,2004,Proceedings of the National Academy of Sciences of the United States of America,446,10.1073/pnas.2333854100,United States,Article,Boston,1,Journal,2-s2.0-0346458628
Ota T.,,"Complete sequencing and characterization of 21,243 full-length human cDNAs",2004,Nature Genetics,619,10.1038/ng1285,Japan;Japan,Article,Tokyo;Kisarazu,1,Journal,2-s2.0-9144252038
Sempere L.,,Expression profiling of mammalian microRNAs uncovers a subset of brain-expressed microRNAs with possible roles in murine and human neuronal differentiation.,2004,Genome biology,1195,,United States,Article,Hanover,0,Journal,2-s2.0-1942494040
Griffiths-Jones S.,,The microRNA registry,2004,Nucleic Acids Research,1627,,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-0347755643
Bateman A.,,The Pfam protein families database,2004,Nucleic Acids Research,2609,,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-9144257886
Mattick J.S.,,Challenging the dogma: The hidden layer of non-protein-coding RNAs in complex organisms,2003,BioEssays,405,10.1002/bies.10332,Australia,Review,Brisbane,0,Journal,2-s2.0-0141867857
Michael M.Z.,,Reduced Accumulation of Specific MicroRNAs in Colorectal Neoplasia,2003,Molecular Cancer Research,1379,,Australia,Article,Adelaide,0,Journal,2-s2.0-0142120587
Lee Y.,,The nuclear RNase III Drosha initiates microRNA processing,2003,Nature,3490,10.1038/nature01957,South Korea,Article,Seoul,0,Journal,2-s2.0-0141843656
Houbaviy H.,,Embryonic stem cell-specific microRNAs,2003,Developmental Cell,900,10.1016/S1534-5807(03)00227-2,United States,Article,Cambridge,1,Journal,2-s2.0-0042442335
Carrington J.,,Role of microRNAs in plant and animal development,2003,Science,1365,10.1126/science.1085242,United States,Review,Corvallis,0,Journal,2-s2.0-0038299558
Bono H.,,Systematic expression profiling of the mouse transcriptone using RIKEN cDNA microarrays,2003,Genome Research,68,10.1101/gr.1075103,Japan,Article,Yokohama,1,Journal,2-s2.0-0038011596
Numata K.,,Identification of putative noncoding RNAs among the RIKEN mouse full-length cDNA collection,2003,Genome Research,115,10.1101/gr.1011603,Japan,Review,Tokyo,1,Journal,2-s2.0-0038688072
Xu P.,,The Drosophila microRNA mir-14 suppresses cell death and is required for normal fat metabolism,2003,Current Biology,736,10.1016/S0960-9822(03)00250-1,United States,Article,Pasadena,1,Journal,2-s2.0-0037694970
Lim L.,,Vertebrate microRNA genes,2003,Science,946,10.1126/science.1080372,United States;United States,Short Survey,Cambridge;Cambridge,0,Journal,2-s2.0-0037423845
Dostie J.,,Numerous microRNPs in neuronal cells containing novel microRNAs,2003,RNA,273,10.1261/rna.2141503,United States,Article,Philadelphia,1,Journal,2-s2.0-0037320941
Lagos-Quintana M.,,New microRNAs from mouse and human,2003,RNA,677,10.1261/rna.2146903,Germany,Article,Gottingen,1,Journal,2-s2.0-0037321349
Okazaki Y.,,"Analysis of the mouse transcriptome based on functional annotation of 60,770 full-length cDNAs",2002,Nature,1234,10.1038/nature01266,Japan;Japan,Article,Yokohama;Saitama,1,Journal,2-s2.0-0142104045
Lee Y.,,MicroRNA maturation: Stepwise processing and subcellular localization,2002,EMBO Journal,1490,10.1093/emboj/cdf476,South Korea,Article,Seoul,0,Journal,2-s2.0-0037009364
Chan A.S.,,Identification of a novel gene NCRMS on chromosome 12q21 with differential expression between rhabdomyosarcoma subtypes,2002,Oncogene,45,10.1038/sj.onc.1205460,Canada,Article,Toronto,1,Journal,2-s2.0-85047696885
Lagos-Quintana M.,,Identification of tissue-specific MicroRNAs from mouse,2002,Current Biology,2471,10.1016/S0960-9822(02)00809-6,Germany,Article,Gottingen,1,Journal,2-s2.0-0037197803
Su A.I.,,Large-scale analysis of the human and mouse transcriptomes,2002,Proceedings of the National Academy of Sciences of the United States of America,1201,10.1073/pnas.012025199,United States,Article,San Diego,1,Journal,2-s2.0-0037007048
Mourelatos Z.,,miRNPs: A novel class of ribonucleoproteins containing numerous microRNAs,2002,Genes and Development,814,10.1101/gad.974702,United States;United States,Article,Philadelphia;Philadelphia,1,Journal,2-s2.0-0037087780
Tanaka S.,,Expression profile of active genes in the human pituitary gland,2002,Journal of Molecular Endocrinology,22,10.1677/jme.0.0280033,Japan,Article,Suita,1,Journal,2-s2.0-0036184406
