Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Yao G.,,A bistable Rb-E2F switch underlies the restriction point,2008,Nature Cell Biology,245,10.1038/ncb1711,United States;United States,Article,Durham;Durham,0,Journal,2-s2.0-43149108161
Mendell J.,,miRiad Roles for the miR-17-92 Cluster in Development and Disease,2008,Cell,854,10.1016/j.cell.2008.04.001,United States,Review,Baltimore,1,Journal,2-s2.0-41949102707
Khanin R.,,Computational modeling of post-transcriptional gene regulation by microRNAs,2008,Journal of Computational Biology,42,10.1089/cmb.2007.0184,United Kingdom,Article,Glasgow,0,Journal,2-s2.0-41349120349
Gartel A.,,miRNAs: Little known mediators of oncogenesis,2008,Seminars in Cancer Biology,113,10.1016/j.semcancer.2008.01.008,United States,Review,Chicago,0,Journal,2-s2.0-40449134399
Petrocca F.,,E2F1-Regulated MicroRNAs Impair TGFβ-Dependent Cell-Cycle Arrest and Apoptosis in Gastric Cancer,2008,Cancer Cell,729,10.1016/j.ccr.2008.02.013,United States;Italy,Article,Columbus;Ferarra,1,Journal,2-s2.0-39849095077
Gusev Y.,,Computational methods for analysis of cellular functions and pathways collectively targeted by differentially expressed microRNA,2008,Methods,68,10.1016/j.ymeth.2007.10.005,United States,Article,Oklahoma City,0,Journal,2-s2.0-37349042181
Watanabe Y.,,Computational Methods for MicroRNA Target Prediction,2007,Methods in Enzymology,93,10.1016/S0076-6879(07)27004-1,Japan,Review,Tokyo,0,Book Series,2-s2.0-42949131237
Cho W.,,OncomiRs: The discovery and progress of microRNAs in cancers,2007,Molecular Cancer,576,10.1186/1476-4598-6-60,China,Review,Hong Kong,1,Journal,2-s2.0-36649025655
Matsubara H.,,Apoptosis induction by antisense oligonucleotides against miR-17-5p and miR-20a in lung cancers overexpressing miR-17-92,2007,Oncogene,290,10.1038/sj.onc.1210425,Japan,Article,Nagoya,1,Journal,2-s2.0-34447101200
Aguda B.,,From pathways databases to network models of switching behavior,2007,PLoS Computational Biology,14,10.1371/journal.pcbi.0030152,United States,Review,Columbus,1,Journal,2-s2.0-34848825650
Coller H.,,"""Myc'ed messages"": Myc induces transcription of E2F1 while inhibiting its translation via a microRNA polycistron",2007,PLoS Genetics,92,10.1371/journal.pgen.0030146,United States,Review,Princeton,1,Journal,2-s2.0-34548381748
Tsang J.,,MicroRNA-Mediated Feedback and Feedforward Loops Are Recurrent Network Motifs in Mammals,2007,Molecular Cell,523,10.1016/j.molcel.2007.05.018,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-34249819336
Mazière P.,,Prediction of microRNA targets,2007,Drug Discovery Today,213,10.1016/j.drudis.2007.04.002,United Kingdom,Review,Hinxton,0,Journal,2-s2.0-34249025114
Rinaldi A.,,Concomitant MYC and microRNA cluster miR-17-92 (C13orf25) amplification in human mantle cell lymphoma [2],2007,Leukemia and Lymphoma,84,10.1080/10428190601059738,Switzerland,Letter,Bellinzona,0,Journal,2-s2.0-34247869960
Woods K.,,Direct regulation of an oncogenic micro-RNA cluster by E2F transcription factors,2007,Journal of Biological Chemistry,388,10.1074/jbc.C600252200,United States,Article,Chapel Hill,1,Journal,2-s2.0-34047264639
Sylvestre Y.,,An E2F/miR-20a autoregulatory feedback loop,2007,Journal of Biological Chemistry,467,10.1074/jbc.M608939200,Canada,Article,Montreal,1,Journal,2-s2.0-34047267329
Cohen S.,,Denoising feedback loops by thresholding - A new role for microRNAs,2006,Genes and Development,83,10.1101/gad.1484606,Germany,Review,Heidelberg,1,Journal,2-s2.0-33751073710
Li Y.,,MicroRNA-9a ensures the precise specification of sensory organ precursors in Drosophila,2006,Genes and Development,236,10.1101/gad.1466306,United States,Article,San Francisco,1,Journal,2-s2.0-33751118533
Volinia S.,,A microRNA expression signature of human solid tumors defines cancer gene targets,2006,Proceedings of the National Academy of Sciences of the United States of America,4511,10.1073/pnas.0510565103,Italy;United States,Article,Ferrara;Columbus,1,Journal,2-s2.0-33144490646
Hayashita Y.,,"A polycistronic MicroRNA cluster, miR-17-92, is overexpressed in human lung cancers and enhances cell proliferation",2005,Cancer Research,1261,10.1158/0008-5472.CAN-05-2352,Japan;Japan,Article,Yufu;Nagoya,1,Journal,2-s2.0-27544495514
Johnston R.,,MicroRNAs acting in a double-negative feedback loop to control a neuronal cell fate decision,2005,Proceedings of the National Academy of Sciences of the United States of America,210,10.1073/pnas.0505530102,United States,Article,New York,1,Journal,2-s2.0-24144437052
He L.,,A microRNA polycistron as a potential human oncogene,2005,Nature,2923,10.1038/nature03552,United States,Article,Cold Spring Harbor,0,Journal,2-s2.0-20444467290
Aguda B.D.,,A structural analysis of the qualitative networks regulating the cell cycle and apoptosis.,Nov-Dec,"Cell cycle (Georgetown, Tex.)",33,10.4161/cc.2.6.550,United States,Article,Boston,1,Journal,2-s2.0-3042778898
Johnson D.,,The paradox of E2F1: Oncogene and tumor suppressor gene,2000,Molecular Carcinogenesis,80,10.1002/(SICI)1098-2744(200003)27:3<151::AID-MC1>3.0.CO;2-C,United States,Review,Smithville,0,Journal,2-s2.0-0034069354
Aguda B.,,The kinetic origins of the restriction point in the mammalian cell cycle,1999,Cell Proliferation,76,10.1046/j.1365-2184.1999.3250321.x,Canada,Article,"Sudbury ON,",0,Journal,2-s2.0-0033453231
Aguda B.,,Bistability in chemical reaction networks: Theory and application to the peroxidase-oxidase reaction,1987,The Journal of Chemical Physics,46,10.1063/1.452991,Canada,Article,Edmonton,0,Journal,2-s2.0-0011748894
