Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zhao M.,,Lipofectamine RNAiMAX: An efficient siRNA transfection reagent in human embryonic stem cells,2008,Molecular Biotechnology,46,10.1007/s12033-008-9043-x,China,Article,Changsha,0,Journal,2-s2.0-55949089929
Kim Y.,,Anti-inflammatory effects of liquiritigenin as a consequence of the inhibition of NF-κB-dependent iNOS and proinflammatory cytokines production,2008,British Journal of Pharmacology,168,10.1038/bjp.2008.79,South Korea,Article,Seoul,0,Journal,2-s2.0-42949164997
Sun S.,,"TINY, a dehydration-responsive element (DRE)-binding protein-like transcription factor connecting the DRE- and ethylene-responsive element-mediated signaling pathways in Arabidopsis",2008,Journal of Biological Chemistry,97,10.1074/jbc.M706800200,China,Article,Beijing,1,Journal,2-s2.0-44449147148
O'Rourke J.,,Alternative RNA splicing produces multiple forms of c-Myb with unique transcriptional activities,2008,Molecular and Cellular Biology,36,10.1128/MCB.01870-07,United States;United States,Article,Albuquerque;Albuquerque,1,Journal,2-s2.0-40349098061
Swillens S.,,Revisiting the sigmoidal curve fitting applied to quantitative real-time PCR data,2008,Analytical Biochemistry,25,10.1016/j.ab.2007.10.019,Belgium,Article,Brussels,0,Journal,2-s2.0-37549043893
Woods D.,,Cisplatin-mediated sensitivity to TRAIL-induced cell death in human granulosa tumor cells,2008,Gynecologic Oncology,27,10.1016/j.ygyno.2007.11.034,United States,Article,Notre Dame,0,Journal,2-s2.0-39249083670
Spänkuch B.,,Downregulation of Plk1 expression by receptor-mediated uptake of antisense oligonucleotide-loaded nanoparticles,2008,Neoplasia,41,10.1593/neo.07916,Germany;Germany,Article,Frankfurt am Main;Frankfurt am Main,1,Journal,2-s2.0-40149097015
Kah P.,,Activation of nuclear factor (erythroid-2 like) factor 2 by toxic bile acids provokes adaptive defense responses to enhance cell survival at the emergence of oxidative stress,2007,Molecular Pharmacology,69,10.1124/mol.107.039370,Canada;Canada,Article,Toronto;Toronto,0,Journal,2-s2.0-35548985912
Calin G.,,Ultraconserved Regions Encoding ncRNAs Are Altered in Human Leukemias and Carcinomas,2007,Cancer Cell,541,10.1016/j.ccr.2007.07.027,United States,Article,Columbus,1,Journal,2-s2.0-34548230885
Pal S.,,Low levels of miR-92b/96 induce PRMT5 translation and H3R8/H4R3 methylation in mantle cell lymphoma,2007,EMBO Journal,182,10.1038/sj.emboj.7601794,United States,Article,Columbus,0,Journal,2-s2.0-34547741040
Ren Z.,,IGFBP3 mRNA expression in benign and malignant breast tumors,2007,Breast Cancer Research,21,10.1186/bcr1634,United States;China,Article,Nashville;Guangzhou,1,Journal,2-s2.0-34248231390
Higashibata A.,,Decreased expression of myogenic transcription factors and myosin heavy chains in Caenorhabditis elegans muscles developed during spaceflight,2006,Journal of Experimental Biology,43,10.1242/jeb.02365,Japan,Article,Chofu,1,Journal,2-s2.0-33749183692
Chen C.,,Real-time quantification of microRNAs by stem-loop RT-PCR,2005,Nucleic Acids Research,3520,10.1093/nar/gni178,United States,Article,Foster City,1,Journal,2-s2.0-29144470346
Paik S.,,"A multigene assay to predict recurrence of tamoxifen-treated, node-negative breast cancer",2004,New England Journal of Medicine,4213,10.1056/NEJMoa041588,United States;United States,Article,Pittsburgh;Pittsburgh,0,Journal,2-s2.0-19944422061
Rutledge R.,,Sigmoidal curve-fitting redefines quantitative real-time PCR with the prospective of developing automated high-throughput applications.,2004,Nucleic acids research,149,10.1093/nar/gnh177,Canada,Article,Ottawa,1,Journal,2-s2.0-16544384956
Griffiths-Jones S.,,The microRNA registry,2004,Nucleic Acids Research,1627,,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-0347755643
Mygind T.,,Determination of PCR efficiency in chelex-100 purified clinical samples and comparison of real-time quantitative PCR and conventional PCR for detection of Chlamydia pneumoniae,2002,BMC Microbiology,60,10.1186/1471-2180-2-17,Denmark,Article,Aarhus,1,Journal,2-s2.0-19044366743
Liu W.,,A new quantitative method of real time reverse transcription polymerase chain reaction assay based on simulation of polymerase chain reaction kinetics,2002,Analytical Biochemistry,403,10.1006/abio.2001.5530,Australia,Article,Adelaide,0,Journal,2-s2.0-0036499301
Niesters H.,,Quantitation of viral load using real-time amplification techniques,2001,Methods,150,10.1006/meth.2001.1264,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-0035713768
Pfaffl M.W.,,A new mathematical model for relative quantification in real-time RT-PCR.,2001,Nucleic acids research,21411,10.1093/nar/29.9.e45,Germany,Article,Freising,1,Journal,2-s2.0-17344392308
Livak K.J.,,Analysis of relative gene expression data using real-time quantitative PCR and the 2<sup>-ΔΔC</sup>T method,2001,Methods,92026,10.1006/meth.2001.1262,United States,Article,Foster City,0,Journal,2-s2.0-0035710746
Schmittgen T.D.,,"Effect of experimental treatment on housekeeping gene expression: Validation by real-time, quantitative RT-PCR",2000,Journal of Biochemical and Biophysical Methods,936,10.1016/S0165-022X(00)00129-9,United States,Article,Pullman,0,Journal,2-s2.0-0034694128
Eisen M.,,Cluster analysis and display of genome-wide expression patterns,1998,Proceedings of the National Academy of Sciences of the United States of America,12582,10.1073/pnas.95.25.14863,United States,Article,Stanford,0,Journal,2-s2.0-0032441150
