Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Liedke P.,,Outcomes of breast cancer in Brazil related to health care coverage: A retrospective cohort study,2014,Cancer Epidemiology Biomarkers and Prevention,42,10.1158/1055-9965.EPI-13-0693,Brazil;United States;Brazil,Article,Porto Alegre;Boston;Sao Paulo,1,Journal,2-s2.0-84892704612
Luciani S.,,Cervical and female breast cancers in the Americas: Current situation and opportunities for action,2013,Bulletin of the World Health Organization,29,10.2471/BLT.12.116699,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-84883383526
Chatenoud L.,,"Hodgkin's lymphoma mortality in the Americas, 1997-2008: Achievements and persistent inadequacies",2013,International Journal of Cancer,16,10.1002/ijc.28049,Italy,Article,Milan,1,Journal,2-s2.0-84877978500
Goss P.E.,,Planning cancer control in Latin America and the Caribbean,2013,The Lancet Oncology,246,10.1016/S1470-2045(13)70048-2,United States,Review,Boston,0,Journal,2-s2.0-84876852012
Bonequi P.,,Risk factors for gastric cancer in Latin America: A meta-analysis,2013,Cancer Causes and Control,71,10.1007/s10552-012-0110-z,Mexico,Article,Mexico City,0,Journal,2-s2.0-84878852832
Formana D.,,Global burden of human papillomavirus and related diseases,2012,Vaccine,878,10.1016/j.vaccine.2012.07.055,France,Review,Lyon,0,Journal,2-s2.0-84875321843
Bray F.,,Global cancer transitions according to the Human Development Index (2008-2030): A population-based study,2012,The Lancet Oncology,1118,10.1016/S1470-2045(12)70211-5,France,Article,Lyon,0,Journal,2-s2.0-84864367909
Curado M.P.,,"Leukemia mortality trends among children, adolescents, and young adults in Latin America",2011,Revista Panamericana de Salud Publica/Pan American Journal of Public Health,28,10.1590/S1020-49892011000200004,France,Article,Lyon,1,Journal,2-s2.0-79953232693
Center M.M.,,Worldwide variations in colorectal cancer,2009,CA Cancer Journal for Clinicians,797,10.3322/caac.20038,United States,Article,Atlanta,0,Journal,2-s2.0-73049112438
Pow-Sang M.,,Prostate cancer in Latin America,2009,Actas Urologicas Espanolas,18,10.1016/S0210-4806(09)73181-X,Peru,Review,Lima,0,Journal,2-s2.0-77649129794
Youlden D.,,The international epidemiology of lung cancer: Geographical distribution and secular trends,2008,Journal of Thoracic Oncology,506,10.1097/JTO.0b013e31818020eb,Australia,Article,Spring Hill,1,Journal,2-s2.0-57349095906
Belizán J.,,Health inequality in Latin America,2007,Lancet,34,10.1016/S0140-6736(07)61673-0,Argentina,Note,Buenos Aires,0,Journal,2-s2.0-36048947937
de Sanjosé S.,,Worldwide prevalence and genotype distribution of cervical human papillomavirus DNA in women with normal cytology: a meta-analysis,2007,Lancet Infectious Diseases,974,10.1016/S1473-3099(07)70158-5,Spain,Review,Barcelona,0,Journal,2-s2.0-34250736244
Bertuccio P.,,"Testicular cancer mortality in the Americas, 1980-2003",2007,Cancer,20,10.1002/cncr.22473,Italy,Article,Milan,1,Journal,2-s2.0-33846930388
Parkin D.M.,,The global health burden of infection-associated cancers in the year 2002,2006,International Journal of Cancer,1970,10.1002/ijc.21731,United Kingdom,Article,Oxford,1,Journal,2-s2.0-33646413672
Althuis M.D.,,Global trends in breast cancer incidence and mortality 1973-1997,2005,International Journal of Epidemiology,392,10.1093/ije/dyh414,United States,Article,Bethesda,1,Journal,2-s2.0-18444412609
Bosetti C.,,"Trends in cancer mortality in the Americas, 1970-2000",2005,Annals of Oncology,134,10.1093/annonc/mdi086,Italy,Article,Milan,1,Journal,2-s2.0-16244395806
Uauy R.,,Obesity trends in Latin America: Transiting from under- to overweight,2001,Journal of Nutrition,357,10.1093/jn/131.3.893s,Chile,Conference Paper,Santiago,1,Journal,2-s2.0-0035092891
Kim H.,,Permutation tests for joinpoint regression with applications to cancer rates,2000,Statistics in Medicine,2319,10.1002/(SICI)1097-0258(20000215)19:3<335::AID-SIM336>3.0.CO;2-Z,United States,Article,Syracuse,0,Journal,2-s2.0-0034651977
Gonzaga Vaz Coelho L.,,Latin-American consensus conference on helicobacter pylori infection,2000,American Journal of Gastroenterology,80,10.1016/S0002-9270(00)01967-5,Brazil,Review,Belo Horizonte,0,Journal,2-s2.0-0033787840
Trédaniel J.,,Tobacco smoking and gastric cancer: Review and meta-analysis,1997,International Journal of Cancer,233,10.1002/(SICI)1097-0215(19970807)72:4<565::AID-IJC3>3.0.CO;2-O,France;France,Article,Lyon;Paris,0,Journal,2-s2.0-1842294620
La Vecchia C.,,Diet diversity and gastric cancer,1997,International Journal of Cancer,76,10.1002/(SICI)1097-0215(19970717)72:2<255::AID-IJC9>3.0.CO;2-Q,Italy;Italy,Article,Milan;Milan,0,Journal,2-s2.0-1842377433
Vecchia C.,,Electric refrigerator use and gastric cancer risk,1990,British Journal of Cancer,71,10.1038/bjc.1990.245,Italy;Switzerland,Article,Milan;Lausanne,1,Journal,2-s2.0-0025288453
