Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Forouzanfar M.,,Breast and cervical cancer in 187 countries between 1980 and 2010: A systematic analysis,2011,The Lancet,663,10.1016/S0140-6736(11)61351-2,United States,Article,Seattle,0,Journal,2-s2.0-80054914456
Casper C.,,The increasing burden of HIV-associated malignancies in resource-limited regions,2011,Annual Review of Medicine,61,10.1146/annurev-med-050409-103711,United States;United States,Article,Seattle;Seattle,0,Book Series,2-s2.0-79551591482
Bratcher L.,,The impact of antiretroviral therapy on HPV and cervical intraepithelial neoplasia: Current evidence and directions for future research,2010,Infectious Agents and Cancer,53,10.1186/1750-9378-5-8,United States,Review,Nashville,1,Journal,2-s2.0-77951988818
Parkin D.M.,,"Changing cancer incidence in Kampala, Uganda, 1991-2006",2010,International Journal of Cancer,128,10.1002/ijc.24838,Uganda;United Kingdom,Article,Kampala;Oxford,1,Journal,2-s2.0-74049147777
Chin'ombe N.,,Seroprevalence of HBV and HCV in primary hepatocellular carcinoma patients in Zimbabwe,2009,Infectious Agents and Cancer,6,10.1186/1750-9378-4-15,South Africa;United States,Article,Cape Town;Oakland,1,Journal,2-s2.0-70350338226
Masanganise R.,,A historical perspective of registered cases of malignant ocular tumors in Zimbabwe (1990 to 1999). Is HIV infection a factor?,2008,The Central African journal of medicine,9,,Zimbabwe,Article,Harare,0,Journal,2-s2.0-79960692202
Bosch F.,,The epidemiology of human papillomavirus infection and cervical cancer,2007,Disease Markers,224,10.1155/2007/914823,Spain,Review,Hospitalet de Llobregat,1,Journal,2-s2.0-34347335810
Bernstein W.,,Acquired immunodeficiency syndrome-related malignancies in the era of highly active antiretroviral therapy,2006,International Journal of Hematology,26,10.1532/IJH97.06088,United States,Review,Bethesda,0,Journal,2-s2.0-33748669662
Diamond C.,,"Changes in acquired immunodeficiency syndrome-related non-Hodgkin lymphoma in the era of highly active antiretroviral therapy: Incidence, presentation, treatment, and survival",2006,Cancer,82,10.1002/cncr.21562,United States;United States,Article,Orange;Irvine,1,Journal,2-s2.0-29744450115
Gates A.,,AIDS malignancies in the era of highly active antiretroviral therapy.,2002,"Oncology (Williston Park, N.Y.)",46,,United States,Review,San Francisco,0,Journal,2-s2.0-0036547521
Blumenthal P.D.,,"Adjunctive testing for cervical cancer in low resource settings with visual inspection, HPV, and the Pap smear",2001,International Journal of Gynecology and Obstetrics,84,10.1016/S0020-7292(00)00329-5,United States,Article,Baltimore,0,Journal,2-s2.0-0035188450
Wabinga H.,,"Trends in cancer incidence in Kyadondo County, Uganda, 1960-1997",2000,British Journal of Cancer,279,,Uganda,Article,Kampala,0,Journal,2-s2.0-0034127979
Chokunonga E.,,AIDS and cancer in Africa: The evolving epidemic in Zimbabwe,1999,AIDS,88,10.1097/00002030-199912240-00012,Zimbabwe,Article,Harare,0,Journal,2-s2.0-0033375475
Bassett M.,,"Cancer in the european population of harare, Zimbabwe, 1990–1992",1995,International Journal of Cancer,12,10.1002/ijc.2910630106,Zimbabwe,Article,Harare,0,Journal,2-s2.0-0028866783
Bassett M.,,"Cancer in the african population of harare, Zimbabwe, 1990–1992",1995,International Journal of Cancer,81,10.1002/ijc.2910630107,Zimbabwe,Article,Harare,0,Journal,2-s2.0-0028886590
Bassett M.,,Zimbabwe National Cancer Registry: summary data 1986-1989. National Cancer Registry Advisory Committee.,1992,The Central African journal of medicine,8,,,Article,,0,Journal,2-s2.0-0026826760
