Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Xu Z.Y.,,FOXC1 contributes to microvascular invasion in primary hepatocellular carcinoma via regulating epithelial-mesenchymal transition,2012,International Journal of Biological Sciences,48,10.7150/ijbs.4769,China;China,Article,Beijing;Hangzhou,1,Journal,2-s2.0-84867500111
Niinuma T.,,Upregulation of miR-196a and HOTAIR drive malignant character in gastrointestinal stromal tumors,2012,Cancer Research,305,10.1158/0008-5472.CAN-11-1803,Japan,Article,Sapporo,1,Journal,2-s2.0-84863393119
Gutschner T.,,The hallmarks of cancer: A long non-coding RNA point of view,2012,RNA Biology,1172,10.4161/rna.20481,Germany;Germany,Review,Heidelberg;Heidelberg,1,Journal,2-s2.0-84863495094
Villanueva M.,,Combination therapy: Update on gastric cancer in East Asia,2011,Nature Reviews Clinical Oncology,19,10.1038/nrclinonc.2011.171,,Note,,0,Journal,2-s2.0-82555187095
Cheng J.,,"NDRG1 as a biomarker for metastasis, recurrence and of poor prognosis in hepatocellular carcinoma",2011,Cancer Letters,72,10.1016/j.canlet.2011.06.001,China;China,Article,Hangzhou;Hangzhou,0,Journal,2-s2.0-79961126505
Lin Y.,,Comparative epidemiology of gastric cancer between Japan and China,2011,World Journal of Gastroenterology,141,10.3748/wjg.v17.i39.4421,Japan,Article,Nagakute,1,Journal,2-s2.0-81755188300
Valastyan S.,,Tumor metastasis: Molecular insights and evolving paradigms,2011,Cell,1922,10.1016/j.cell.2011.09.024,United States;United States,Review,Cambridge;Cambridge,1,Journal,2-s2.0-80054686286
Yang Z.,,Overexpression of long non-coding RNA HOTAIR predicts tumor recurrence in hepatocellular carcinoma patients following liver transplantation,2011,Annals of Surgical Oncology,559,10.1245/s10434-011-1581-y,China;China,Article,Beijing;Hangzhou,0,Journal,2-s2.0-79955836034
Gibb E.,,The functional role of long non-coding RNA in human carcinomas,2011,Molecular Cancer,1131,10.1186/1476-4598-10-38,Canada,Review,Vancouver,1,Journal,2-s2.0-79953888460
Geng Y.J.,,Large intervening non-coding RNA HOTAIR is associated with hepatocellular carcinoma progression,2011,Journal of International Medical Research,303,10.1177/147323001103900608,China,Article,Changchun,0,Journal,2-s2.0-84555208731
Wan Y.,,HOTAIR: Flight of noncoding RNAs in cancer metastasis,2010,Cell Cycle,53,10.4161/cc.9.17.13122,United States,Editorial,Chevy Chase,1,Journal,2-s2.0-77956404036
Bonnomet A.,,Epithelial-to-mesenchymal transitions and circulating tumor cells,2010,Journal of Mammary Gland Biology and Neoplasia,173,10.1007/s10911-010-9174-0,Belgium;France,Review,Liege;Paris,0,Journal,2-s2.0-77954863256
Ray P.S.,,FOXC1 is a potential prognostic biomarker with functional significance in basal-like breast cancer,2010,Cancer Research,159,10.1158/0008-5472.CAN-09-4120,United States,Article,Santa Monica,1,Journal,2-s2.0-77952821751
Gupta R.A.,,Long non-coding RNA HOTAIR reprograms chromatin state to promote cancer metastasis,2010,Nature,3412,10.1038/nature08975,United States,Article,Chevy Chase,0,Journal,2-s2.0-77951118936
Popov N.,,Epigenetic regulation of the INK4B-ARF-INK4a locus: In sickness and in health,2010,Epigenetics,146,10.4161/epi.5.8.12996,United Kingdom,Article,London,1,Journal,2-s2.0-78449243068
Brosnan C.,,The long and the short of noncoding RNAs,2009,Current Opinion in Cell Biology,248,10.1016/j.ceb.2009.04.001,France,Review,Strasbourg,0,Journal,2-s2.0-66049138587
Jemal A.,,"Cancer statistics, 2008",2008,CA Cancer Journal for Clinicians,9785,10.3322/CA.2007.0010,United States,Article,Atlanta,1,Journal,2-s2.0-41349099104
Calin G.,,Ultraconserved Regions Encoding ncRNAs Are Altered in Human Leukemias and Carcinomas,2007,Cancer Cell,541,10.1016/j.ccr.2007.07.027,United States,Article,Columbus,1,Journal,2-s2.0-34548230885
Rinn J.L.,,Functional Demarcation of Active and Silent Chromatin Domains in Human HOX Loci by Noncoding RNAs,2007,Cell,2821,10.1016/j.cell.2007.05.022,United States,Article,Stanford,1,Journal,2-s2.0-34250729138
Calin G.,,MicroRNA signatures in human cancers,2006,Nature Reviews Cancer,5856,10.1038/nrc1997,United States,Review,Columbus,0,Journal,2-s2.0-33750370444
Costa F.,,Non-coding RNAs: New players in eukaryotic biology,2005,Gene,246,10.1016/j.gene.2005.06.019,United States;Brazil,Review,Boston;Sao Paulo,0,Journal,2-s2.0-24744440117
Stein L.,,End of the beginning,2004,Nature,206,10.1038/431915a,United States,Short Survey,Cold Spring Harbor,1,Journal,2-s2.0-16544392954
