Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Varela I.,,Exome sequencing identifies frequent mutation of the SWI/SNF complex gene PBRM1 in renal carcinoma,2011,Nature,858,10.1038/nature09639,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-79251635938
Kwak E.L.,,Anaplastic lymphoma kinase inhibition in non-small-cell lung cancer,2010,New England Journal of Medicine,3421,10.1056/NEJMoa1006448,United States,Article,Boston,1,Journal,2-s2.0-78049425319
Wiegand K.,,ARID1A mutations in endometriosis-associated ovarian carcinomas,2010,New England Journal of Medicine,1044,10.1056/NEJMoa1008433,Canada;Canada,Article,Vancouver;Vancouver,0,Journal,2-s2.0-77957946398
Jones S.,,Frequent mutations of chromatin remodeling gene ARID1A in ovarian clear cell carcinoma,2010,Science,804,10.1126/science.1196333,United States,Article,Baltimore,0,Journal,2-s2.0-77957731999
Verstovsek S.,,"Safety and efficacy of INCB018424, a JAK1 and JAK2 inhibitor, in myelofibrosis",2010,New England Journal of Medicine,787,10.1056/NEJMoa1002028,United States,Article,Houston,0,Journal,2-s2.0-77956696835
Flaherty K.,,"Inhibition of mutated, activated BRAF in metastatic melanoma",2010,New England Journal of Medicine,2711,10.1056/NEJMoa1002011,United States;United States,Article,Philadelphia;Boston,0,Journal,2-s2.0-77956030786
Dierks C.,,The ITK-SYK fusion oncogene induces a T-cell lymphoproliferative disease in mice mimicking human disease,2010,Cancer Research,55,10.1158/0008-5472.CAN-08-3719,Germany;United States,Article,Freiburg im Breisgau;San Diego,1,Journal,2-s2.0-77955368298
Turke A.B.,,PIKing the right patient,2010,Clinical Cancer Research,13,10.1158/1078-0432.CCR-10-1201,United States,Note,Boston,1,Journal,2-s2.0-77954725848
Riccaboni M.,,"Spleen tyrosine kinases: Biology, therapeutic targets and drugs",2010,Drug Discovery Today,78,10.1016/j.drudis.2010.05.001,Italy,Review,Baranzate,0,Journal,2-s2.0-77954315861
McEllin B.,,PTEN loss compromises homologous recombination repair in astrocytes: Implications for glioblastoma therapy with temozolomide or poly(ADP-Ribose) polymerase inhibitors,2010,Cancer Research,173,10.1158/0008-5472.CAN-09-4295,United States,Article,Dallas,1,Journal,2-s2.0-77954358148
Reitman Z.,,Isocitrate dehydrogenase 1 and 2 mutations in cancer: Alterations at a crossroads of cellular metabolism,2010,Journal of the National Cancer Institute,314,10.1093/jnci/djq187,,Review,,1,Journal,2-s2.0-77954697566
Fong P.C.,,Poly(ADP)-ribose polymerase inhibition: Frequent durable responses in BRCA carrier ovarian cancer correlating with platinum-free interval,2010,Journal of Clinical Oncology,674,10.1200/JCO.2009.26.9589,,Article,,0,Journal,2-s2.0-77954032829
Pechloff K.,,The fusion kinase ITK-SYK mimics a T cell receptor signal and drives oncogenesis in conditional mouse models of peripheral T cell lymphoma,2010,Journal of Experimental Medicine,89,10.1084/jem.20092042,Germany,Article,Munich,1,Journal,2-s2.0-77952295698
Uckun F.,,Targeting SYK kinase-dependent anti-apoptotic resistance pathway in B-lineage acute lymphoblastic leukaemia (ALL) cells with a potent SYK inhibitory pentapeptide mimic,2010,British Journal of Haematology,24,10.1111/j.1365-2141.2010.08106.x,United States;United States;United States;United States,Article,Minneapolis;Los Angeles;Los Angeles;Los Angeles,1,Journal,2-s2.0-77951690557
Haura E.,,"A phase II study of PD-0325901, an oral MEK inhibitor, in previously treated patients with advanced non-small cell lung cancer",2010,Clinical Cancer Research,177,10.1158/1078-0432.CCR-09-1920,United States,Article,Tampa,1,Journal,2-s2.0-77951016969
Hudson T.J.,,International network of cancer genome projects,2010,Nature,1355,10.1038/nature08987,Canada;Canada,Review,Toronto;Toronto,1,Journal,2-s2.0-77951115122
Handolias D.,,Clinical responses observed with imatinib or sorafenib in melanoma patients expressing mutations in KIT,2010,British Journal of Cancer,101,10.1038/sj.bjc.6605635,Australia;Australia,Article,Melbourne;Parkville,1,Journal,2-s2.0-77950866918
