Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Miettinen M.,,Histopathology of gastrointestinal stromal tumor,2011,Journal of Surgical Oncology,105,10.1002/jso.21945,United States,Review,Bethesda,0,Journal,2-s2.0-80855130376
Miettinen M.,,"Succinate dehydrogenase-deficient GISTs: A clinicopathologic, immunohistochemical, and molecular genetic study of 66 gastric GISTs with predilection to young age",2011,American Journal of Surgical Pathology,208,10.1097/PAS.0b013e3182260752,United States;United States,Article,Bethesda;Silver Spring,0,Journal,2-s2.0-80055020285
Ozkan E.E.,,Plasma and tissue insulin-like growth factor-I receptor (IGF-IR) as a prognostic marker for prostate cancer and anti-IGF-IR agents as novel therapeutic strategy for refractory cases: A review,2011,Molecular and Cellular Endocrinology,57,10.1016/j.mce.2011.07.002,Turkey,Review,Sanliurfa,0,Journal,2-s2.0-84860391606
Ríos-Moreno M.,,Differential activation of MAPK and PI3K/AKT/mTOR pathways and IGF1R expression in gastrointestinal stromal tumors,2011,Anticancer Research,17,,Spain,Article,Sevilla,0,Journal,2-s2.0-80051619030
Janeway K.A.,,Defects in succinate dehydrogenase in gastrointestinal stromal tumors lacking KIT and PDGFRA mutations,2011,Proceedings of the National Academy of Sciences of the United States of America,379,10.1073/pnas.1009199108,United States,Article,Boston,1,Journal,2-s2.0-78651082042
Golan T.,,Targeting the insulin growth factor pathway in gastrointestinal cancers,2011,Oncology,18,,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-79956337832
Gaal J.,,SDHB immunohistochemistry: A useful tool in the diagnosis of Carney-Stratakis and Carney triad gastrointestinal stromal tumors,2011,Modern Pathology,138,10.1038/modpathol.2010.185,Netherlands,Article,Rotterdam,1,Journal,2-s2.0-78650866382
Janeway K.,,Strong expression of IGF1R in pediatric gastrointestinal stromal tumors without IGF1R genomic amplification,2010,International Journal of Cancer,60,10.1002/ijc.25247,United States,Article,Boston,1,Journal,2-s2.0-78049495856
Maki R.,,"Small is beautiful: Insulin-like growth factors and their role in growth, development, and cancer",2010,Journal of Clinical Oncology,163,10.1200/JCO.2009.27.5040,United States,Review,New York,0,Journal,2-s2.0-79951860072
Rosenzweig S.,,Defining the pathway to insulin-like growth factor system targeting in cancer,2010,Biochemical Pharmacology,101,10.1016/j.bcp.2010.06.013,United States,Note,Charleston,0,Journal,2-s2.0-77956230328
