Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Võsa U.,,Meta-analysis of microRNA expression in lung cancer,2013,International Journal of Cancer,166,10.1002/ijc.27981,Estonia,Article,Tartu,1,Journal,2-s2.0-84876099353
Zhong Z.,,MiR-21 induces cell cycle at S phase and modulates cell proliferation by down-regulating hMSH2 in lung cancer,2012,Journal of Cancer Research and Clinical Oncology,37,10.1007/s00432-012-1287-y,China,Article,Ningbo,0,Journal,2-s2.0-84866743135
Sun Y.,,Expression of TRAF6 and ubiquitin mRNA in skeletal muscle of gastric cancer patients,2012,Journal of Experimental and Clinical Cancer Research,23,10.1186/1756-9966-31-81,China,Article,Hangzhou,1,Journal,2-s2.0-84866529888
Zhao X.,,MicroRNA-30d induces insulin transcription factor MafA and insulin production by targeting mitogen-activated protein 4 kinase 4 (MAP4K4) in pancreatic β-cells,2012,Journal of Biological Chemistry,77,10.1074/jbc.M112.362632,China;United States,Article,Yangling;Houghton,1,Journal,2-s2.0-84866115684
Carvalho J.,,Lack of microRNA-101 causes E-cadherin functional deregulation through EZH2 up-regulation in intestinal gastric cancer,2012,Journal of Pathology,97,10.1002/path.4032,Portugal,Article,Porto,0,Journal,2-s2.0-84864749110
Li B.s.,,"Plasma microRNAs, miR-223, miR-21 and miR-218, as novel potential biomarkers for gastric cancer detection",2012,PLoS ONE,182,10.1371/journal.pone.0041629,China,Article,Chongqing,1,Journal,2-s2.0-84864492302
Guan P.,,Meta-analysis of human lung cancer microRNA expression profiling studies comparing cancer tissues with normal tissues,2012,Journal of Experimental and Clinical Cancer Research,141,10.1186/1756-9966-31-54,China;China,Review,Shenyang;,1,Journal,2-s2.0-84861798830
Nishida N.,,Microarray analysis of colorectal cancer stromal tissue reveals upregulation of two oncogenic miRNA clusters,2012,Clinical Cancer Research,103,10.1158/1078-0432.CCR-11-1078,Japan;Japan,Article,Suita;Fukuoka,1,Journal,2-s2.0-84861777290
Xu X.,,MicroRNA-25 promotes cell migration and invasion in esophageal squamous cell carcinoma,2012,Biochemical and Biophysical Research Communications,105,10.1016/j.bbrc.2012.03.048,China,Article,Beijing,0,Journal,2-s2.0-84861222679
Ma Y.,,Candidate microRNA biomarkers in human colorectal cancer: Systematic review profiling studies and experimental validation,2012,International Journal of Cancer,103,10.1002/ijc.26232,China,Review,Shanghai,1,Journal,2-s2.0-84857503923
Song M.y.,,Identification of serum microRNAs as novel non-invasive biomarkers for early detection of gastric cancer,2012,PLoS ONE,166,10.1371/journal.pone.0033608,China,Article,Beijing,1,Journal,2-s2.0-84863251022
Zhu W.,,MiR-497 modulates multidrug resistance of human cancer cell lines by targeting BCL2,2012,Medical Oncology,149,10.1007/s12032-010-9797-4,China,Article,Nanjing,0,Journal,2-s2.0-84862888913
Konishi H.,,Detection of gastric cancer-associated microRNAs on microRNA microarray comparing pre- and post-operative plasma,2012,British Journal of Cancer,146,10.1038/bjc.2011.588,Japan,Article,Kyoto,1,Journal,2-s2.0-84857037689
Kurashige J.,,Overexpression of microRNA-223 regulates the ubiquitin ligase FBXW7 in oesophageal squamous cell carcinoma,2012,British Journal of Cancer,109,10.1038/bjc.2011.509,Japan,Article,Kumamoto,1,Journal,2-s2.0-84855346886
Lee J.A.,,Prognostic implications of microRNA-21 overexpression in invasive ductal carcinomas of the breast,2011,Journal of Breast Cancer,56,10.4048/jbc.2011.14.4.269,South Korea,Article,Seoul,1,Journal,2-s2.0-84863012885
Li X.,,Identification of new aberrantly expressed miRNAs in intestinal-type gastric cancer and its clinical significance,2011,Oncology Reports,74,10.3892/or.2011.1437,China,Article,Changsha,1,Journal,2-s2.0-80053501436
Kim C.,,MiRNA signature associated with outcome of gastric cancer patients following chemotherapy,2011,BMC Medical Genomics,119,10.1186/1755-8794-4-79,United States,Article,Frederick,1,Journal,2-s2.0-81555234231
