Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Yang H.,,Noninvasive Diagnosis of Moderate to Severe Endometriosis: The Platelet-Lymphocyte Ratio Cannot Be a Neoadjuvant Biomarker for Serum Cancer Antigen 125,2015,Journal of Minimally Invasive Gynecology,14,10.1016/j.jmig.2013.06.003,China,Article,Beijing,0,Journal,2-s2.0-84924624471
Okoye I.,,MicroRNA-Containing T-Regulatory-Cell-Derived Exosomes Suppress Pathogenic T Helper 1 Cells,2014,Immunity,238,10.1016/j.immuni.2014.05.019,United Kingdom,Article,London,1,Journal,2-s2.0-84904396495
Zhou W.,,Cancer-Secreted miR-105 destroys vascular endothelial barriers to promote metastasis,2014,Cancer Cell,596,10.1016/j.ccr.2014.03.007,China;United States,Article,Chongqing;Duarte,1,Journal,2-s2.0-84898476721
Oskarsson T.,,"Metastatic stem cells: Sources, niches, and vital pathways",2014,Cell Stem Cell,339,10.1016/j.stem.2014.02.002,Germany;Germany,Review,Heidelberg;Heidelberg,1,Journal,2-s2.0-84896113460
Felgueiras J.,,Prostate cancer: The need for biomarkers and new therapeutic targets,2014,Journal of Zhejiang University: Science B,22,10.1631/jzus.B1300106,Portugal,Review,Aveiro,1,Journal,2-s2.0-84893095179
Anderson N.,,Clinical applications of spectral molecular imaging: Potential and challenges,2014,Contrast Media and Molecular Imaging,43,10.1002/cmmi.1550,New Zealand;Australia,Article,Dunedin;Hobart,1,Journal,2-s2.0-84893084834
Shtam T.,,Exosomes are natural carriers of exogenous siRNA to human cells in vitro,2013,Cell Communication and Signaling,213,10.1186/1478-811X-11-88,Russian Federation,Article,Gatchina,1,Journal,2-s2.0-84887703287
Soekmadji C.,,Exosomes in prostate cancer: Putting together the pieces of a puzzle,2013,Cancers,44,10.3390/cancers5041522,Australia,Review,Brisbane,1,Journal,2-s2.0-84906888575
Ling H.,,MicroRNAs and other non-coding RNAs as targets for anticancer drug development,2013,Nature Reviews Drug Discovery,774,10.1038/nrd4140,United States,Review,Houston,0,Journal,2-s2.0-84887101163
Marimpietri D.,,Proteome Profiling of Neuroblastoma-Derived Exosomes Reveal the Expression of Proteins Potentially Involved in Tumor Progression,2013,PLoS ONE,81,10.1371/journal.pone.0075054,Italy,Article,Genoa,1,Journal,2-s2.0-84884379486
Ferrajoli A.,,Prognostic value of miR-155 in individuals with monoclonal B-cell lymphocytosis and patients with B chronic lymphocytic leukemia,2013,Blood,137,10.1182/blood-2013-01-478222,United States,Article,Houston,0,Journal,2-s2.0-84886367490
Wu C.,,PET imaging of inflammation biomarkers,2013,Theranostics,94,10.7150/thno.6592,United States;China,Review,Bethesda;Beijing,1,Journal,2-s2.0-84883153306
