Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cao F.,,Prognostic significance of high-risk human papillomavirus and p16<sup>INK4A</sup> in patients with esophageal squamous cell carcinoma,2014,International Journal of Clinical and Experimental Medicine,17,,China;China,Article,Jinan;Liaocheng,0,Journal,2-s2.0-84910065334
Zhang D.H.,,High-risk human papillomavirus infection associated with telomere elongation in patients with esophageal squamous cell carcinoma with poor prognosis,2014,Cancer,14,10.1002/cncr.28797,China,Article,Beijing,1,Journal,2-s2.0-84906789713
Cui X.,,Heterozygote of PLCE1 rs2274223 increases susceptibility to human papillomavirus infection in patients with esophageal carcinoma among the Kazakh populations,2014,Journal of Medical Virology,24,10.1002/jmv.23775,China;China,Article,Shihezi;Wuhan,0,Journal,2-s2.0-84893754423
Liu H.Y.,,"Prevalence of human papillomavirus infection in esophageal and cervical cancers in the high incidence area for the two diseases from 2007 to 2009 in Linzhou of Henan Province, Northern China",2014,Archives of Virology,11,10.1007/s00705-013-1943-9,China;China,Article,Zhengzhou;Zhengzhou,0,Journal,2-s2.0-84901979372
Hardefeldt H.,,Association between human papillomavirus (HPV) and oesophageal squamous cell carcinoma: A meta-Analysis,2014,Epidemiology and Infection,37,10.1017/S0950268814000016,Australia,Review,Sydney,0,Journal,2-s2.0-84898619535
Li X.,,Systematic review with meta-analysis: The association between human papillomavirus infection and oesophageal cancer,2014,Alimentary Pharmacology and Therapeutics,43,10.1111/apt.12574,China,Article,Beijing,1,Journal,2-s2.0-84891857856
Yong F.,,Human papillomavirus types 16 and 18 in esophagus squamous cell carcinoma: A meta-analysis,2013,Annals of Epidemiology,26,10.1016/j.annepidem.2013.07.002,China,Article,Shanghai,0,Journal,2-s2.0-84885955104
Syrjänen K.,,Geographic origin is a significant determinant of human papillomavirus prevalence in oesophageal squamous cell carcinoma: Systematic review and meta-analysis,2013,Scandinavian Journal of Infectious Diseases,34,10.3109/00365548.2012.702281,Brazil;Finland,Review,Barretos;Abo,0,Journal,2-s2.0-84871381378
Hu J.,,HLA-DRB1*1501 and HLA-DQB1*0301 alleles are positively associated with HPV16 infection-related Kazakh esophageal squamous cell carcinoma in Xinjiang China,2012,"Cancer Immunology, Immunotherapy",24,10.1007/s00262-012-1281-x,China,Article,Shihezi,0,Journal,2-s2.0-84871027089
Guo F.,,Human papillomavirus infection and esophageal squamous cell carcinoma: A case-control study,2012,Cancer Epidemiology Biomarkers and Prevention,52,10.1158/1055-9965.EPI-11-1206,China,Article,Beijing,1,Journal,2-s2.0-84862896007
Xiang W.,,Estimation of cancer cases and deaths attributable to infection in China,2011,Cancer Causes and Control,21,10.1007/s10552-011-9791-y,China;United States,Article,Beijing;Cambridge,0,Journal,2-s2.0-82955163279
Zhang Q.,,Infection and integration of human papillomavirus in esophageal carcinoma,2011,International Journal of Hygiene and Environmental Health,25,10.1016/j.ijheh.2010.11.001,China,Article,Shantou,0,Journal,2-s2.0-79953043388
