Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bourlat S.J.,,Testing the new animal phylogeny: A phylum level molecular analysis of the animal kingdom,2008,Molecular Phylogenetics and Evolution,92,10.1016/j.ympev.2008.07.008,United Kingdom,Article,London,0,Journal,2-s2.0-52049092954
Srivastava M.,,The Trichoplax genome and the nature of placozoans,2008,Nature,564,10.1038/nature07191,United States,Article,Berkeley,1,Journal,2-s2.0-50049092481
Larroux C.,,Genesis and expansion of metazoan transcription factor gene classes,2008,Molecular Biology and Evolution,178,10.1093/molbev/msn047,Australia,Article,Brisbane,1,Journal,2-s2.0-44649163941
King N.,,The genome of the choanoflagellate Monosiga brevicollis and the origin of metazoans,2008,Nature,703,10.1038/nature06617,United States,Article,Berkeley,1,Journal,2-s2.0-39149110563
Seitz H.,,Argonaute Loading Improves the 5′ Precision of Both MicroRNAs and Their miRNA<sup>*</sup> Strands in Flies,2008,Current Biology,145,10.1016/j.cub.2007.12.049,United States,Article,Worcester,1,Journal,2-s2.0-38349081145
Griffiths-Jones S.,,miRBase: Tools for microRNA genomics,2008,Nucleic Acids Research,3220,10.1093/nar/gkm952,United Kingdom,Article,Manchester,1,Journal,2-s2.0-38549150275
Ruby J.,,"Evolution, biogenesis, expression, and target predictions of a substantially expanded set of Drosophila microRNAs",2007,Genome Research,437,10.1101/gr.6597907,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-38149071979
Aravin A.,,The Piwi-piRNA pathway provides an adaptive defense in the transposon arms race,2007,Science,696,10.1126/science.1146484,United States,Review,Chevy Chase,1,Journal,2-s2.0-36749037521
Adamska M.,,Wnt and TGF-β expression in the sponge Amphimedon queenslandica and the origin of metazoan embryonic patterning,2007,PLoS ONE,148,10.1371/journal.pone.0001031,Australia,Article,Brisbane,1,Journal,2-s2.0-38149124000
Horwich M.D.,,"The Drosophila RNA Methyltransferase, DmHen1, Modifies Germline piRNAs and Single-Stranded siRNAs in RISC",2007,Current Biology,336,10.1016/j.cub.2007.06.030,United States,Article,Worcester,1,Journal,2-s2.0-34447291602
Putnam N.,,Sea anemone genome reveals ancestral eumetazoan gene repertoire and genomic organization,2007,Science,1039,10.1126/science.1139158,United States,Article,Walnut Creek,0,Journal,2-s2.0-34447300950
Zhao T.,,A complex system of small RNAs in the unicellular green alga Chlamydomonas reinhardtii,2007,Genes and Development,316,10.1101/gad.1543507,China,Article,Beijing,1,Journal,2-s2.0-34249093687
Aravin A.,,Developmentally regulated piRNA clusters implicate MILI in transposon control,2007,Science,652,10.1126/science.1142612,United States,Article,Chevy Chase,0,Journal,2-s2.0-34248160438
Fukuda T.,,DEAD-box RNA helicase subunits of the Drosha complex are required for processing of rRNA and a subset of microRNAs,2007,Nature Cell Biology,319,10.1038/ncb1577,Japan;United States,Article,Tokyo;Houston,0,Journal,2-s2.0-34247876168
Brennecke J.,,Discrete Small RNA-Generating Loci as Master Regulators of Transposon Activity in Drosophila,2007,Cell,1486,10.1016/j.cell.2007.01.043,United States,Article,Chevy Chase,1,Journal,2-s2.0-33947273235
Gunawardane L.,,A slicer-mediated mechanism for repeat-associated siRNA 5′ end formation in Drosophila,2007,Science,771,10.1126/science.1140494,Japan,Article,Tokushima,0,Journal,2-s2.0-33947390781
Prochnik S.E.,,Evidence for a microRNA expansion in the bilaterian ancestor,2007,Development Genes and Evolution,104,10.1007/s00427-006-0116-1,United States,Article,Walnut Creek,0,Journal,2-s2.0-33846052292
Marchler-Bauer A.,,CDD: A conserved domain database for interactive domain family analysis,2007,Nucleic Acids Research,641,10.1093/nar/gkl951,United States,Article,Bethesda,1,Journal,2-s2.0-33846033400
Ruby J.G.,,Large-Scale Sequencing Reveals 21U-RNAs and Additional MicroRNAs and Endogenous siRNAs in C. elegans,2006,Cell,678,10.1016/j.cell.2006.10.040,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-33845436047
Lee Y.,,Drosha in primary microRNA processing,2006,Cold Spring Harbor Symposia on Quantitative Biology,77,10.1101/sqb.2006.71.041,South Korea,Conference Paper,Seoul,1,Book Series,2-s2.0-34250670789
Chen K.,,"Deep conservation of microRNA-target relationships and 3′UTR motifs in vertebrates, flies, and nematodes",2006,Cold Spring Harbor Symposia on Quantitative Biology,92,10.1101/sqb.2006.71.039,United States,Conference Paper,New York,1,Book Series,2-s2.0-34250682267
Yigit E.,,Analysis of the C. elegans Argonaute Family Reveals that Distinct Argonautes Act Sequentially during RNAi,2006,Cell,387,10.1016/j.cell.2006.09.033,United States,Article,Worcester,1,Journal,2-s2.0-33750824034
Sempere L.,,The phylogenetic distribution of metazoan microRNAs: Insights into evolutionary complexity and constraint,2006,Journal of Experimental Zoology Part B: Molecular and Developmental Evolution,203,10.1002/jez.b.21118,United States,Article,Hanover,0,Journal,2-s2.0-33845608152
Cerutti H.,,On the origin and functions of RNA-mediated silencing: From protists to man,2006,Current Genetics,336,10.1007/s00294-006-0078-x,United States,Review,Lincoln,0,Journal,2-s2.0-33745951984
Jones-Rhoades M.,,MicroRNAs and their regulatory roles in plants,2006,Annual Review of Plant Biology,1806,10.1146/annurev.arplant.57.032905.105218,United States,Review,Chevy Chase,0,Book Series,2-s2.0-33645525893
Hertel J.,,The expansion of the metazoan microRNA repertoire,2006,BMC Genomics,232,10.1186/1471-2164-7-25,Germany,Article,Leipzig,1,Journal,2-s2.0-33644772270
Yao M.,,RNA-guided DNA deletion in tetrahymena: An RNAi-based mechanism for programmed genome rearrangements,2005,Annual Review of Genetics,85,10.1146/annurev.genet.39.073003.095906,Taiwan;United States,Review,Taipei;Seattle,0,Book Series,2-s2.0-27244436895
Lewis B.P.,,"Conserved seed pairing, often flanked by adenosines, indicates that thousands of human genes are microRNA targets",2005,Cell,8815,10.1016/j.cell.2004.12.035,United States;United States,Letter,Cambridge;Cambridge,1,Journal,2-s2.0-11844278458
Bartel D.,,"MicroRNAs: Genomics, Biogenesis, Mechanism, and Function",2004,Cell,25016,10.1016/S0092-8674(04)00045-5,United States;United States,Review,Cambridge;Cambridge,1,Journal,2-s2.0-0347444723
Lim L.,,The microRNAs of Caenorhabditis elegans,2003,Genes and Development,912,10.1101/gad.1074403,United States;United States;United States,Article,Cambridge;Cambridge;Seattle,1,Journal,2-s2.0-0037447334
Pasquinelli A.E.,,Conservation of the sequence and temporal expression of let-7 heterochronic regulatory RNA,2000,Nature,1649,10.1038/35040556,United States,Article,Boston,0,Journal,2-s2.0-0034597777
Hofacker I.,,Fast folding and comparison of RNA secondary structures,1994,Monatshefte für Chemie Chemical Monthly,1639,10.1007/BF00818163,Austria,Article,Vienna,0,Journal,2-s2.0-34249772381
England T.,,Dinucleoside pyrophosphates are substrates for T4-induced RNA ligase,1977,Proceedings of the National Academy of Sciences of the United States of America,68,10.1073/pnas.74.11.4839,United States,Article,Urbana,1,Journal,2-s2.0-0017753322
Kemper B.,,Inactivation of parathyroid hormone mRNA by treatment with periodate and aniline,1976,Nature,30,10.1038/262321a0,United States,Article,Urbana,0,Journal,2-s2.0-0017313492
