Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Yamamoto S.,,Identification and functional characterization of the first nucleobase transporter in mammals: Implication in the species difference in the intestinal absorption mechanism of nucleobases and their analogs between higher primates and other mammals,2010,Journal of Biological Chemistry,48,10.1074/jbc.M109.032961,Japan,Article,Nagoya,1,Journal,2-s2.0-77949877904
Yamamoto S.,,Identification and functional characterization of rat riboflavin transporter 2,2009,Journal of Biochemistry,95,10.1093/jb/mvn181,Japan,Article,Nagoya,0,Journal,2-s2.0-67649662425
Yonezawa A.,,"Identification and functional characterization of a novel human and rat riboflavin transporter, RFT1",2008,American Journal of Physiology - Cell Physiology,101,10.1152/ajpcell.00019.2008,Japan,Article,Kyoto,0,Journal,2-s2.0-53449091477
Qiu A.,,"Rodent intestinal folate transporters (SLC46A1): Secondary structure, functional properties, and response to dietary folate restriction",2007,American Journal of Physiology - Cell Physiology,95,10.1152/ajpcell.00202.2007,United States,Article,New York,0,Journal,2-s2.0-36048936881
Nakai Y.,,Functional characterization of human proton-coupled folate transporter/heme carrier protein 1 heterologously expressed in mammalian cells as a folate transporter,2007,Journal of Pharmacology and Experimental Therapeutics,75,10.1124/jpet.107.122606,Japan,Article,Nagoya,0,Journal,2-s2.0-34547138910
Reidling J.,,Molecular mechanisms involved in the adaptive regulation of human intestinal biotin uptake: A study of the hSMVT system,2007,American Journal of Physiology - Gastrointestinal and Liver Physiology,35,10.1152/ajpgi.00327.2006,,Article,,0,Journal,2-s2.0-33846143534
Ashokkumar B.,,Thiamin uptake by the human-derived renal epithelial (HEK-293) cells: Cellular and molecular mechanisms,2006,American Journal of Physiology - Renal Physiology,45,10.1152/ajprenal.00078.2006,United States,Article,Irvine,0,Journal,2-s2.0-33749382049
Said H.M.,,Recent advances in carrier-mediated intestinal absorption of water-soluble vitamins,2004,Annual Review of Physiology,122,10.1146/annurev.physiol.66.032102.144611,United States,Review,Irvine,0,Book Series,2-s2.0-2342505952
Tomei S.,,Transport functions of riboflavin carriers in the rat small intestine and colon: Site difference and effects of tricyclic-type drugs,2001,Drug Delivery: Journal of Delivery and Targeting of Therapeutic Agents,24,10.1080/107175401316906874,Japan,Article,Nagoya,0,Journal,2-s2.0-0034828785
Zempleni J.,,Pharmacokinetics of orally and intravenously administered riboflavin in healthy humans,1996,American Journal of Clinical Nutrition,131,10.1093/ajcn/63.1.54,,Article,,1,Journal,2-s2.0-0030023376
Said H.M.,,Mechanism of riboflavine uptake by Caco-2 human intestinal epithelial cells,1994,American Journal of Physiology - Gastrointestinal and Liver Physiology,83,10.1152/ajpgi.1994.266.1.g15,United States,Article,Long Beach,0,Journal,2-s2.0-0027952706
Casirola D.,,Riboflavin uptake by rat small intestinal brush border membrane vesicles: A dual mechanism involving specific membrane binding,1993,The Journal of Membrane Biology,13,10.1007/BF00211093,Italy,Article,Pavia,0,Journal,2-s2.0-0027379187
Said H.,,Uptake of riboflavin across the brush border membrane of rat intestine: Regulation by dietary vitamin levels,1993,Gastroenterology,32,10.1016/0016-5085(93)90131-U,United States;United States,Article,Long Beach;Irvine,0,Journal,2-s2.0-0027361249
Daniel H.,,Sodium-dependent transport of riboflavin in brush border membrane vesicles of rat small intestine is an electrogenic process,1992,Journal of Nutrition,14,10.1093/jn/122.7.1454,Germany,Article,Giessen,0,Journal,2-s2.0-0026755379
Said H.M.,,Transport of riboflavin in human intestinal brush border membrane vesicles,1991,Gastroenterology,39,10.1016/0016-5085(91)90586-a,United States,Article,Irvine,0,Journal,2-s2.0-0026032888
Lowy R.J.,,Identification of riboflavin transport by MDCK cells using quantitative fluorescence video microscopy,1990,The Journal of Membrane Biology,15,10.1007/BF01871568,United States,Article,Bethesda,0,Journal,2-s2.0-0025316489
Middleton H.,,Uptake of riboflavin by rat intestinal mucosa in vitro,1990,Journal of Nutrition,36,10.1093/jn/120.6.588,United States,Article,,0,Journal,2-s2.0-0025328405
Daniel H.,,In vitro kinetics of the intestinal transport of riboflavin in rats,1983,Journal of Nutrition,44,10.1093/jn/113.3.636,Germany,Article,Giessen,0,Journal,2-s2.0-0020570492
Spector R.,,Riboflavin transport by rabbit kidney slices: Characterization and relation to cyclic organic acid transport,1982,Journal of Pharmacology and Experimental Therapeutics,24,,United States,Article,"Iowa City, IA",0,Journal,2-s2.0-0020080722
Jusko W.,,Effect of probenecid on renal clearance of riboflavin in man,1970,Journal of Pharmaceutical Sciences,26,10.1002/jps.2600590407,United States,Article,Buffalo,0,Journal,2-s2.0-0014765217
Levy G.,,Factors affecting the absorption of riboflavin in man,1966,Journal of Pharmaceutical Sciences,122,10.1002/jps.2600550305,United States,Article,Buffalo,0,Journal,2-s2.0-0013883801
LOWRY O.,,Protein measurement with the Folin phenol reagent.,1951,The Journal of biological chemistry,254000,,,Article,,0,Journal,2-s2.0-71849104860
