Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cho W.,,A future of cancer prevention and cures: Highlights of the Centennial Meeting of the American Association for Cancer Research,2008,Annals of Oncology,10,10.1093/annonc/mdm335,China,Conference Paper,Hong Kong,1,Journal,2-s2.0-38849105465
Mott J.,,mir-29 regulates Mcl-1 protein expression and apoptosis,2007,Oncogene,660,10.1038/sj.onc.1210436,United States,Article,Rochester,1,Journal,2-s2.0-34548687035
Matsubara H.,,Apoptosis induction by antisense oligonucleotides against miR-17-5p and miR-20a in lung cancers overexpressing miR-17-92,2007,Oncogene,290,10.1038/sj.onc.1210425,Japan,Article,Nagoya,1,Journal,2-s2.0-34447101200
Welch C.,,MicroRNA-34a functions as a potential tumor suppressor by inducing apoptosis in neuroblastoma cells,2007,Oncogene,648,10.1038/sj.onc.1210293,United States,Article,San Antonio,1,Journal,2-s2.0-34249812122
Tran N.,,MicroRNA expression profiles in head and neck cancer cell lines,2007,Biochemical and Biophysical Research Communications,216,10.1016/j.bbrc.2007.03.201,Australia;Australia,Article,Sydney;Sydney,0,Journal,2-s2.0-34248187964
Garzon R.,,MicroRNA gene expression during retinoic acid-induced differentiation of human acute promyelocytic leukemia,2007,Oncogene,305,10.1038/sj.onc.1210186,United States,Article,Columbus,1,Journal,2-s2.0-34249331209
Chang T.,,Transactivation of miR-34a by p53 Broadly Influences Gene Expression and Promotes Apoptosis,2007,Molecular Cell,1546,10.1016/j.molcel.2007.05.010,United States,Article,Baltimore,1,Journal,2-s2.0-34249817549
Cho W.C.S.,,Oncoproteomics: Current trends and future perspectives,2007,Expert Review of Proteomics,84,10.1586/14789450.4.3.401,China,Review,Hong Kong,0,Journal,2-s2.0-34249980306
Fulci V.,,Quantitative technologies establish a novel microRNA profile of chronic lymphocytic leukemia,2007,Blood,389,10.1182/blood-2006-12-062398,Italy,Article,Rome,0,Journal,2-s2.0-34249661649
Zhu S.,,MicroRNA-21 targets the tumor suppressor gene tropomyosin 1 (TPM1),2007,Journal of Biological Chemistry,864,10.1074/jbc.M611393200,United States,Article,IL,1,Journal,2-s2.0-34347266556
Laneve P.,,The interplay between microRNAs and the neurotrophin receptor tropomyosin-related kinase C controls proliferation of human neuroblastoma cells,2007,Proceedings of the National Academy of Sciences of the United States of America,120,10.1073/pnas.0700071104,Italy;Italy,Article,Rome;Rome,1,Journal,2-s2.0-34249946434
Bloomston M.,,MicroRNA expression patterns to differentiate pancreatic adenocarcinoma from normal pancreas and chronic pancreatitis,2007,Journal of the American Medical Association,967,10.1001/jama.297.17.1901,United States,Article,Columbus,1,Journal,2-s2.0-34247862190
Yong S.,,The tumor suppressor microRNA let-7 represses the HMGA2 oncogene,2007,Genes and Development,938,10.1101/gad.1540407,United States,Article,Charlottesville,1,Journal,2-s2.0-34247565615
Si M.,,miR-21-mediated tumor growth,2007,Oncogene,1232,10.1038/sj.onc.1210083,United States,Article,IL,1,Journal,2-s2.0-34247495591
Cho W.,,Contribution of oncoproteomics to cancer biomarker discovery,2007,Molecular Cancer,200,10.1186/1476-4598-6-25,China,Review,Hong Kong,1,Journal,2-s2.0-34247282875
