Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Fey M.,,Studying Clonal Heterogeneity in Human Cancers,2016,Cancer Research,12,,Switzerland,Letter,Bern,0,Journal,2-s2.0-0027450427
Yustein A.,,Allelotype of gastric adenocarcinoma,1999,Cancer Research,88,,United States,Article,Charlottesville,0,Journal,2-s2.0-0033119770
Chung Y.J.,,Relationship between intratumor histological heterogeneity and genetic abnormalities in gastric carcinoma with microsatellite instability,1999,International Journal of Cancer,26,10.1002/(sici)1097-0215(19990909)82:6<782::aid-ijc2>3.0.co;2-%23,South Korea,Article,Youngdeungpo,0,Journal,2-s2.0-0032841238
Choi S.,,Fractional allelic loss in gastric carcinoma correlates with growth patterns,1998,Oncogene,40,10.1038/sj.onc.1202188,South Korea,Article,Youngdeungpo,1,Journal,2-s2.0-0032547946
Nishizuka S.,,Loss of heterozygosity during the development and progression of differentiated adenocarcinoma of the stomach,1998,Journal of Pathology,76,10.1002/(SICI)1096-9896(199805)185:1<38::AID-PATH58>3.0.CO;2-T,Japan,Article,Morioka,0,Journal,2-s2.0-0031802499
Inoue T.,,Loss of heterozygosity on chromosome 18q in cohesive-type gastric cancer is associated with tumor progression and poor prognosis,1998,Clinical Cancer Research,28,,Japan,Article,Oita,0,Journal,2-s2.0-0031953421
Fang D.C.,,Loss of heterozygosity and loss of expression of the DCC gene in gastric cancer,1998,Journal of Clinical Pathology,38,10.1136/jcp.51.8.593,China,Article,Chongqing,1,Journal,2-s2.0-0031872918
Kerangueven F.,,Genome-wide search for loss of heterozygosity shows extensive genetic diversity of human breast carcinomas,1997,Cancer Research,144,,France,Article,Marseille,0,Journal,2-s2.0-15144340686
Haber D.,,Tumour-suppressor genes: Evolving definitions in the genomic age,1997,Nature Genetics,136,10.1038/ng0897-320,United States,Review,Boston,0,Journal,2-s2.0-0030839584
Gleeson C.,,Allelotype analysis of adenocarcinoma of the gastric cardia,1997,British Journal of Cancer,32,10.1038/bjc.1997.578,United Kingdom,Article,Belfast,1,Journal,2-s2.0-0030727441
Chung Y.,,Evidence of genetic progression in human gastric carcinomas with microsatellite instability,1997,Oncogene,72,10.1038/sj.onc.1201343,South Korea,Article,Seoul,1,Journal,2-s2.0-0030695114
Visser M.,,Allelotype of pediatric rhabdomyosarcoma,1997,Oncogene,84,10.1038/sj.onc.1201302,Netherlands,Article,Amsterdam,1,Journal,2-s2.0-0030962761
Wu M.,,"Genetic alterations in gastric cancer: Relation to histological subtypes, tumor stage, and Helicobacter pylori infection",1997,Gastroenterology,150,10.1016/S0016-5085(97)70071-4,Taiwan,Article,Taipei,0,Journal,2-s2.0-0030991819
Tamura G.,,Allelotype of adenoma and differentiated adenocarcinoma of the stomach,1996,Journal of Pathology,93,10.1002/(SICI)1096-9896(199612)180:4<371::AID-PATH704>3.0.CO;2-2,Japan,Article,Morioka,0,Journal,2-s2.0-0030456980
Cho J.,,Loss of heterozygosity of multiple tumor suppressor genes in human gastric cancers by polymerase chain reaction,1996,Laboratory Investigation,38,,South Korea,Article,Seoul,0,Journal,2-s2.0-0029986483
Tamura G.,,Molecular pathogenesis of adenoma and differentiated adenocarcinoma of the stomach,1996,Pathology International,31,10.1111/j.1440-1827.1996.tb03556.x,Japan,Review,Morioka,0,Journal,2-s2.0-0029906627
Nagel S.,,Somatic Mutations Detected by Mini- and Microsatellite DNA Markers Reveal Clonal Intratumor Heterogeneity in Gastrointestinal Cancers,1995,Cancer Research,53,,Switzerland,Article,Bern,0,Journal,2-s2.0-0029031158
Sakata K.,,Loss of Heterozygosity on the Short Arm of Chromosome 9 without p16 Gene Mutation in Gastric Carcinomas,1995,Japanese Journal of Cancer Research,29,10.1111/j.1349-7006.1995.tb03060.x,Japan,Article,Morioka,1,Journal,2-s2.0-0028940651
Schneider B.,,Allelic imbalance in gastric cancer: An affected site on chromosome arm 3p,1995,"Genes, Chromosomes and Cancer",65,10.1002/gcc.2870130406,United States,Article,San Antonio,0,Journal,2-s2.0-0029088784
Tahara E.,,Genetic alterations in human gastrointestinal cancers. The application to molecular diagnosis,1995,Cancer,168,10.1002/1097-0142(19950315)75:6+<1410::AID-CNCR2820751504>3.0.CO;2-O,Japan,Article,Hiroshima,0,Journal,2-s2.0-0028960496
Rhyu M.G.,,Allelic deletions of MCC/APC and p53 are frequent late events in human gastric carcinogenesis,1994,Gastroenterology,95,10.1016/0016-5085(94)90414-6,United States,Article,Baltimore,0,Journal,2-s2.0-0028283688
