Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Taschner P.,,Nearly all hereditary paragangliomas in the Netherlands are caused by two founder mutations in the SDHD gene,2001,Genes Chromosomes and Cancer,148,10.1002/gcc.1144,Netherlands;Netherlands,Article,Leiden;Leiden,0,Journal,2-s2.0-0034998621
Colwell A.,,Carney's triad paragangliomas,2001,Journal of Thoracic and Cardiovascular Surgery,19,10.1067/mtc.2001.112820,United States,Article,Boston,1,Journal,2-s2.0-0035353680
Joensuu H.,,Effect of the tyrosine kinase inhibitor STI571 in a patient with a metastatic gastrointestinal stromal tumor,2001,New England Journal of Medicine,1733,10.1056/NEJM200104053441404,Finland,Article,Helsinki,0,Journal,2-s2.0-0035810148
Johnston D.,,Gastrointestinal stromal tumor in a patient with previous neuroblastoma,2001,American Journal of Pediatric Hematology/Oncology,17,10.1097/00043426-200105000-00017,United States,Letter,Seattle,0,Journal,2-s2.0-0035013696
Niemann S.,,Assignment of PGL3 to chromosome 1 (q21-q23) in a family with autosomal dominant non-chromaffin paraganglioma,2001,American Journal of Medical Genetics,30,10.1002/1096-8628(20010101)98:1<32::AID-AJMG1004>3.0.CO;2-8,Germany,Article,Giessen,0,Journal,2-s2.0-0035155268
Astuti D.,,Gene mutations in the succinate dehydrogenase subunit SDHB cause susceptibility to familial pheochromocytoma and to familial paraganglioma,2001,American Journal of Human Genetics,851,10.1086/321282,United Kingdom,Article,Birmingham,1,Journal,2-s2.0-0034964421
Niemann S.,,"Mutations in SDHC cause autosomal dominant paraganglioma, type 3",2000,Nature Genetics,709,10.1038/81551,Germany,Article,Giessen,0,Journal,2-s2.0-0033767445
Baysal B.,,"Mutations in SDHD, a mitochondrial complex II gene, in hereditary paraganglioma",2000,Science,1266,10.1126/science.287.5454.848,United States,Article,Pittsburgh,0,Journal,2-s2.0-0034602950
Krijger R.,,RET is expressed but not mutated in extra-adrenal paragangliomas,2000,Journal of Pathology,5,10.1002/1096-9896(2000)9999:9999<::AID-PATH638>3.0.CO;2-I,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-0033921316
Sircar K.,,Interstitial cells of cajal as precursors of gastrointestinal stromal tumors,1999,American Journal of Surgical Pathology,473,10.1097/00000478-199904000-00002,Canada,Article,Hamilton,0,Journal,2-s2.0-0032935024
Lord R.,,Familial carotid body paragangliomas and sensorineural hearing-loss: A new syndrome,1999,Vascular,6,10.1177/096721099900700124,Australia,Article,Sydney,0,Journal,2-s2.0-0032951401
Kohn J.,,Familial carotid body tumors: A closer look,1999,Journal of Vascular Surgery,14,10.1016/S0741-5214(99)70310-1,United States,Article,Burlington,1,Journal,2-s2.0-0032905359
Lemaire M.,,Hereditary paraganglioma,1999,Journal of Internal Medicine,14,10.1046/j.1365-2796.1999.00519.x,Belgium,Article,Brussels,1,Journal,2-s2.0-0032813633
Aidan Carney J.,,"Gastric stromal sarcoma, pulmonary chondroma, and extra-adrenal paraganglioma (Carney triad): Natural history, adrenocortical component, and possible familial occurrence",1999,Mayo Clinic Proceedings,331,10.4065/74.6.543,United States,Article,Rochester,0,Journal,2-s2.0-0033064974
Nishida T.,,Familial gastrointestinal stromal tumours with germline mutation of the KIT gene [3],1998,Nature Genetics,474,10.1038/1209,Japan,Letter,Suita,0,Journal,2-s2.0-0031848146
Hirota S.,,Gain-of-function mutations of c-kit in human gastrointestinal stromal tumors,1998,Science,3514,10.1126/science.279.5350.577,,Article,,0,Journal,2-s2.0-15644363454
Baysal B.E.,,"Fine mapping of an imprinted gene for familial nonchromaffin paragangliomas, on chromosome 11q23",1997,American Journal of Human Genetics,83,,United States,Article,Pittsburgh,0,Journal,2-s2.0-16944363233
Zaslav A.,,Cytogenetic analysis of tissues from patients with familial paragangliomas of the head and neck,1995,Head &amp; Neck,12,10.1002/hed.2880170205,United States,Article,New Hyde Park,0,Journal,2-s2.0-0028929711
Mariman E.,,Fine mapping of a putatively imprinted gene for familial non-chromaffin paragangliomas to chromosome 11q13.1: evidence for genetic heterogeneity,1995,Human Genetics,121,10.1007/BF00225075,Netherlands,Article,Nijmegen,0,Journal,2-s2.0-0028809123
Murphy G.,,Familial paraganglioma,1994,Urology,6,10.1016/S0090-4295(94)80150-9,United States,Article,Lexington,0,Journal,2-s2.0-0028030815
