Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mitsui A.,,Ubiquitination of RNA polymerase II large subunit signaled by phosphorylation of carboxyl-terminal domain,1999,Proceedings of the National Academy of Sciences of the United States of America,78,10.1073/pnas.96.11.6054,United States;Japan,Article,Cambridge;Chuo-ku,1,Journal,2-s2.0-0032991645
Kwak Y.T.,,Role of the human and murine cyclin T proteins in regulating HIV-1 tat-activation,1999,Journal of Molecular Biology,77,10.1006/jmbi.1999.2664,United States,Article,Dallas,0,Journal,2-s2.0-0033597346
Ivanov D.,,Cyclin T1 domains involved in complex formation with Tat and TAR RNA are critical for tat-activation,1999,Journal of Molecular Biology,77,10.1006/jmbi.1999.2663,United States,Article,Dallas,0,Journal,2-s2.0-0033597175
Chen D.,,Specific interaction of Tat with the human but not rodent P-TEFb complex mediates the species-specific Tat activation of HIV-1 transcription,1999,Proceedings of the National Academy of Sciences of the United States of America,50,10.1073/pnas.96.6.2728,United States,Article,Berkeley,1,Journal,2-s2.0-0033053040
Ping Y.,,Tat-associated kinase (P-TEFb): A component of transcription preinitiation and elongation complexes,1999,Journal of Biological Chemistry,82,10.1074/jbc.274.11.7399,United States,Article,Piscataway,1,Journal,2-s2.0-0033548533
West M.J.,,Stimulation of Tat-associated kinase-independent transcriptional elongation from the human immunodeficiency virus type-1 long terminal repeat by a cellular enhancer,1999,EMBO Journal,23,10.1093/emboj/18.5.1378,United Kingdom,Article,London,0,Journal,2-s2.0-0033104516
Fujinaga K.,,"Interactions between human cyclin T, Tat, and the transactivation response element (TAR) are disrupted by a cysteine to tyrosine substitution found in mouse cyclin T",1999,Proceedings of the National Academy of Sciences of the United States of America,114,10.1073/pnas.96.4.1285,United States,Article,San Francisco,1,Journal,2-s2.0-0033574077
Chen D.,,Tat activates human immunodeficiency virus type 1 transcriptional elongation independent of TFIIH kinase,1999,Molecular and Cellular Biology,42,10.1128/MCB.19.4.2863,United States,Article,Berkeley,1,Journal,2-s2.0-0032935399
Wada T.,,Evidence that P-TEFb alleviates the negative effect of DSIF on RNA polymerase II-dependent transcription in vitro,1998,EMBO Journal,259,10.1093/emboj/17.24.7395,Japan,Article,Tokyo,0,Journal,2-s2.0-0032534814
Bieniasz P.,,Recruitment of a protein complex containing Tat and cyclin T1 to TAR governs the species specificity of HIV-1 Tat,1998,EMBO Journal,225,10.1093/emboj/17.23.7056,United States,Article,Durham,0,Journal,2-s2.0-0032401752
Garber M.E.,,The interaction between HIV-1 Tat and human cyclin T1 requires zinc and a critical cysteine residue that is not conserved in the murine CycT1 protein,1998,Genes and Development,367,10.1101/gad.12.22.3512,United States;United States,Article,San Diego;San Diego,1,Journal,2-s2.0-0032533253
Li X.,,The HIV-1 Tat cellular coactivator Tat-SF1 is a general transcription elongation factor,1998,Genes and Development,59,10.1101/gad.12.19.2992,United States,Article,Worcester,1,Journal,2-s2.0-0032190621
Zhou Q.,,Transcription elongation factor P-TEFb mediates Tat activation of HIV-1 transcription at multiple stages,1998,EMBO Journal,176,10.1093/emboj/17.13.3681,United States,Article,Berkeley,0,Journal,2-s2.0-0032127436
Peng J.,,Identification of a cyclin subunit required for the function of Drosophila P-TEFb,1998,Journal of Biological Chemistry,132,10.1074/jbc.273.22.13855,United States,Article,Iowa City,1,Journal,2-s2.0-0032577577
