Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Linsley P.S.,,Transcripts targeted by the microRNA-16 family cooperatively regulate cell cycle progression,2007,Molecular and Cellular Biology,430,10.1128/MCB.02005-06,United States,Article,Seattle,1,Journal,2-s2.0-33947224690
Kawahara Y.,,Redirection of silencing targets by adenosine-to-inosine editing of miRNAs,2007,Science,555,10.1126/science.1138050,United States,Article,Philadelphia,0,Journal,2-s2.0-33847317017
Berezikov E.,,Diversity of microRNAs in human and chimpanzee brain,2006,Nature Genetics,403,10.1038/ng1914,Netherlands,Article,Utrecht,0,Journal,2-s2.0-33751548288
Shivdasani R.,,MicroRNAs: Regulators of gene expression and cell differentiation,2006,Blood,313,10.1182/blood-2006-01-030015,United States,Review,Boston,0,Journal,2-s2.0-33845242919
Plante I.,,Dicer-derived microRNAs are utilized by the fragile X mental retardation protein for assembly on target RNAs,2006,Journal of Biomedicine and Biotechnology,79,10.1155/JBB/2006/64347,Canada;Canada,Article,Quebec;Quebec,1,Journal,2-s2.0-33746852731
Berezikov E.,,Many novel mammalian microRNA candidates identified by extensive cloning and RAKE analysis,2006,Genome Research,208,10.1101/gr.5159906,Netherlands,Article,Utrecht,1,Journal,2-s2.0-33749377869
Cao X.,,Noncoding RNAs in the mammalian central nervous system,2006,Annual Review of Neuroscience,317,10.1146/annurev.neuro.29.051605.112839,United States,Review,San Diego,0,Book Series,2-s2.0-33745602880
Takada S.,,Mouse microRNA profiles determined with a new and sensitive cloning method,2006,Nucleic Acids Research,87,10.1093/nar/gkl653,Japan,Article,Kawachi District,1,Journal,2-s2.0-33750246178
van Boxel-Dezaire A.,,Complex Modulation of Cell Type-Specific Signaling in Response to Type I Interferons,2006,Immunity,361,10.1016/j.immuni.2006.08.014,United States,Review,Cleveland,1,Journal,2-s2.0-33748450379
Thomson J.,,Extensive post-transcriptional regulation of microRNAs and its implications for cancer,2006,Genes and Development,696,10.1101/gad.1444406,United States,Article,Chapel Hill,1,Journal,2-s2.0-33747334621
