Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nosaka K.,,Mechanism of hypercalcemia in adult T-cell leukemia: Overexpression of receptor activator of nuclear factor κb ligand on adult T-cell leukemia cells,2002,Blood,124,10.1182/blood.V99.2.634,Japan;Japan,Article,Kyoto;Kumamoto,0,Journal,2-s2.0-0037079719
Sezer O.,,Human bone marrow myeloma cells express RANKL [2] (multiple letters),2002,Journal of Clinical Oncology,81,10.1200/JCO.2002.20.1.353,Germany,Letter,Berlin,0,Journal,2-s2.0-0036140071
Giuliani N.,,Myeloma cells induce imbalance in the osteoprotegerin/osteoprotegerin ligand system in the human bone marrow environment,2001,Blood,344,10.1182/blood.V98.13.3527,Italy;France,Article,Parma;Paris,0,Journal,2-s2.0-0035895083
Roggia C.,,Up-regulation of TNF-producing T cells in the bone marrow: A key mechanism by which estrogen deficiency induces bone loss in vivo,2001,Proceedings of the National Academy of Sciences of the United States of America,396,10.1073/pnas.251534698,United States;Italy,Article,St. Louis;Turin,1,Journal,2-s2.0-0035923727
Sze D.,,Clonal cytotoxic T cells are expanded in myeloma and reside in the CD8<sup>+</sup>CD57<sup>+</sup>CD28<sup>-</sup> compartment,2001,Blood,114,10.1182/blood.V98.9.2817,Australia,Article,Sydney,0,Journal,2-s2.0-0035525736
Fry T.,,Interleukin-7: Master regulator of peripheral T-cell homeostasis?,2001,Trends in Immunology,243,10.1016/S1471-4906(01)02028-2,United States,Review,Bethesda,0,Journal,2-s2.0-0035471754
Pearse R.N.,,Multiple myeloma disrupts the TRANCE/osteoprotegerin cytokine axis to trigger bone destruction and promote tumor progression,2001,Proceedings of the National Academy of Sciences of the United States of America,403,10.1073/pnas.201394498,United States,Article,New York,1,Journal,2-s2.0-0035949510
Frassanito M.,,Deregulated cytokine network and defective Th1 immune response in multiple myeloma,2001,Clinical and Experimental Immunology,67,10.1046/j.1365-2249.2001.01582.x,Italy,Article,Bari,1,Journal,2-s2.0-0034881738
Wang R.,,"Differential regulation of the expression of CD95 ligand, receptor activator of nuclear factor-κB ligand (RANKL), TNF-related apoptosis-inducing ligand (TRAIL), and TNF-α during T cell activation",2001,Journal of Immunology,33,10.4049/jimmunol.166.3.1983,United States,Article,Rockville,1,Journal,2-s2.0-0035253369
Chen N.J.,,Enhanced secretion of IFN-γ by activated Th1 cells occurs via reverse signaling through TNF-related activation-induced cytokine,2001,Journal of Immunology,75,10.4049/jimmunol.166.1.270,Taiwan,Article,Taipei,1,Journal,2-s2.0-0035167691
Weitzmann M.,,T cell activation induces human osteoclast formation via receptor activator of nuclear factor κB ligand-dependent and -independent mechanisms,2001,Journal of Bone and Mineral Research,132,10.1359/jbmr.2001.16.2.328,United States,Article,St. Louis,1,Journal,2-s2.0-0035139583
Kotake S.,,Activated human T cells directly induce osteoclastogenesis from human monocytes: Possible role of T cells in bone destruction in rheumatoid arthritis patients,2001,Arthritis and Rheumatism,351,10.1002/1529-0131(200105)44:5<1003::aid-anr179>3.0.co;2-%23,Japan,Article,Tokyo,0,Journal,2-s2.0-17444452820
Khosla S.,,Minireview: The OPG/RANKL/RANK system,2001,Endocrinology,1064,10.1210/endo.142.12.8536,United States,Short Survey,Rochester,1,Journal,2-s2.0-0035206443
Takayanagi H.,,T-cell-mediated regulation of osteoclastogenesis by signalling cross-talk between RANKL and IFN-γ,2000,Nature,930,10.1038/35046102,Japan,Article,Tokyo,0,Journal,2-s2.0-0034735773
Kim N.,,Diverse roles of the tumor necrosis factor family member TRANCE in skeletal physiology revealed by TRANCE deficiency and partial rescue by a lymphocyte-expressed TRANCE transgene,2000,Proceedings of the National Academy of Sciences of the United States of America,232,10.1073/pnas.200294797,United States,Article,New York,1,Journal,2-s2.0-0034718609
Weitzmann M.N.,,Interleukin-7 stimulates osteoclast formation by up-regulating the T-cell production of soluble osteoclastogenic cytokines,2000,Blood,197,10.1182/blood.v96.5.1873,United States,Article,St. Louis,0,Journal,2-s2.0-0034284296
