Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Sumpter K.,,Report of two protocol planned interim analyses in a randomised multicentre phase III study comparing capecitabine with fluorouracil and oxaliplatin with cisplatin in patients with advanced oesophagogastric cancer receiving ECF,2005,British Journal of Cancer,136,10.1038/sj.bjc.6602572,United Kingdom,Article,London,1,Journal,2-s2.0-21244437063
Wagner A.,,Chemotherapy for advanced gastric cancer.,2005,Cochrane database of systematic reviews (Online),312,,Germany,Review,Halle,0,Journal,2-s2.0-21844435503
Hartgritik H.,,Extended lymph node dissection for gastric cancer: Who may benefit? Final results of the randomized Dutch Gastric Cancer Group Trial,2004,Journal of Clinical Oncology,720,10.1200/JCO.2004.08.026,Netherlands,Article,Leiden,0,Journal,2-s2.0-2942638082
Hartgrink H.,,Neo-adjuvant chemotherapy for operable gastric cancer: Long term results of the Dutch randomised FAMTX trial,2004,European Journal of Surgical Oncology,149,10.1016/j.ejso.2004.04.013,Netherlands,Article,Leiden,0,Journal,2-s2.0-4043161470
McCulloch P.,,Extended versus limited lymph nodes dissection technique for adenocarcinoma of the stomach.,2004,Cochrane database of systematic reviews (Online),151,,United Kingdom,Review,Liverpool,0,Journal,2-s2.0-16644374734
Girling D.J.,,Surgical resection with or without preoperative chemotherapy in oesophageal cancer: A randomised controlled trial,2002,Lancet,1158,10.1016/S0140-6736(02)08651-8,United Kingdom,Article,London,0,Journal,2-s2.0-0037129734
Ross P.,,"Prospective randomized trial comparing mitomycin, cisplatin, and protracted venous-infusion fluorouracil (PVI 5-FU) with epirubicin, cisplatin, and PVI 5-FU in advanced esophagogastric cancer",2002,Journal of Clinical Oncology,447,10.1200/JCO.2002.08.105,United Kingdom,Article,Sutton,0,Journal,2-s2.0-0037090686
Macdonald J.,,Chemoradiotherapy after surgery compared with surgery alone for adenocarcinoma of the stomach or gastroesophageal junction,2001,New England Journal of Medicine,2724,10.1056/NEJMoa010187,United States;United States,Article,New York;Ann Arbor,0,Journal,2-s2.0-0035818048
Mari E.,,Efficacy of adjuvant chemotherapy after curative resection for gastric cancer: A meta-analysis of published randomised trials. A study of the GISCAD (Gruppo Italiano per lo Studio dei Carcinomi dell'Apparato Digerente),2000,Annals of Oncology,358,10.1023/A:1008377101672,Italy,Article,Santa Maria Imbaro,1,Journal,2-s2.0-0033816806
Earle C.,,Adjuvant chemotherapy after curative resection for gastric cancer in non-asian patients: Revisiting a meta-analysis of randomised trials,1999,European Journal of Cancer,402,10.1016/S0959-8049(99)00076-3,United States,Article,Boston,0,Journal,2-s2.0-0033166516
Waters J.S.,,"Long-term survival after epirubicin, cisplatin and fluorouracil for gastric cancer: Results of a randomized trial",1999,British Journal of Cancer,262,10.1038/sj.bjc.6690350,United Kingdom,Article,Sutton,1,Journal,2-s2.0-0032921628
Bonenkamp J.,,Extended lymph-node dissection for gastric cancer,1999,New England Journal of Medicine,1375,10.1056/NEJM199903253401202,Netherlands,Article,Leiden,0,Journal,2-s2.0-0033602548
Cuschieri A.,,Patient survival after D<inf>1</inf> and D<inf>2</inf> resections for gastric cancer: Long-term results of the MRC randomized surgical trial,1999,British Journal of Cancer,1183,10.1038/sj.bjc.6690243,United Kingdom,Article,Dundee,0,Journal,2-s2.0-0032976136
Webb A.,,"Randomized trial comparing epirubicin, cisplatin, and fluorouracil versus fluorouracil, doxorubicin, and methotrexate in advanced esophagogastric cancer",1997,Journal of Clinical Oncology,818,10.1200/JCO.1997.15.1.261,United Kingdom,Article,Sutton,0,Journal,2-s2.0-0031022803
Macdonald J.,,"Adjuvant chemotherapy with 5-FU, adriamycin, and mitomycin-C (FAM) versus surgery alone for patients with locally advanced gastric adenocarcinoma: A southwest oncology group study",1995,Annals of Surgical Oncology,125,10.1007/BF02307081,United States,Article,Philadelphia,0,Journal,2-s2.0-0029398871
Findlay M.,,A phase II study in advanced gastro-esophageal cancer using epirubicin and cisplatin in combination with continuous infusion 5-fluorouracil (ECF),1994,Annals of Oncology,250,10.1093/oxfordjournals.annonc.a058932,United Kingdom;United Kingdom,Article,Sutton;London,1,Journal,2-s2.0-0028016155
Sue-Ling H.M.,,Gastric cancer: A curable disease in Britain,1993,British Medical Journal,218,10.1136/bmj.307.6904.591,United Kingdom,Article,Leeds,1,Journal,2-s2.0-0027293388
Siewert J.,,Prognostic relevance of systematic lymph node dissection in gastric carcinoma,1993,British Journal of Surgery,470,10.1002/bjs.1800800829,Germany,Article,Munich,0,Journal,2-s2.0-0027234691
Hermans J.,,Adjuvant therapy after curative resection for gastric cancer: Meta-analysis of randomized trials,1993,Journal of Clinical Oncology,508,10.1200/JCO.1993.11.8.1441,Netherlands,Article,Leiden,0,Journal,2-s2.0-0027248855
Allum W.H.,,ADJUVANT CHEMOTHERAPY IN OPERABLE GASTRIC CANCER. 5 Year Follow-up of First British Stomach Cancer Group Trial,1989,The Lancet,95,10.1016/S0140-6736(89)91607-3,United Kingdom,Article,Birmingham,0,Journal,2-s2.0-0024588244
Allum W.H.,,"A controlled, prospective, randomised trial of adjuvant chemotherapy or radiotherapy in resectable gastric cancer: Interim report",1989,British Journal of Cancer,117,10.1038/bjc.1989.350,United Kingdom,Article,Leicester,1,Journal,2-s2.0-0024394321
