Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Osella M.,,The role of incoherent microRNA-mediated feedforward loops in noise buffering,2011,PLoS Computational Biology,164,10.1371/journal.pcbi.1001101,Italy,Article,Turin,1,Journal,2-s2.0-79952302623
Friard O.,,CircuitsDB: A database of mixed microRNA/transcription factor feed-forward regulatory circuits in human and mouse,2010,BMC Bioinformatics,86,10.1186/1471-2105-11-435,Italy,Article,Turin,1,Journal,2-s2.0-77956520986
Kim J.,,Myc-induced microRNAs integrate Myc-mediated cell proliferation and cell fate,2010,Cancer Research,42,10.1158/0008-5472.CAN-10-0659,United States,Article,Durham,1,Journal,2-s2.0-77953745129
Alimonti A.,,Subtle variations in Pten dose determine cancer susceptibility,2010,Nature Genetics,374,10.1038/ng.556,United States;United States;United States;United States,Article,Boston;New York;San Francisco;New York,0,Journal,2-s2.0-77951765345
Poliseno L.,,Identification of the miR-106b∼25 microRNA cluster as a proto-oncogenic PTEN-targeting intron that cooperates with its host gene MCM7 in transformation,2010,Science Signaling,330,10.1126/scisignal.2000594,United States,Article,Boston,0,Journal,2-s2.0-77953948708
Re A.,,Genome-wide survey of microRNA-transcription factor feed-forward regulatory circuits in human,2009,Molecular BioSystems,89,10.1039/b900177h,Italy,Article,Trento,1,Journal,2-s2.0-70349334678
Wang J.,,TransmiR: A transcription factor microRNA regulation database,2009,Nucleic Acids Research,289,10.1093/nar/gkp803,China,Article,Beijing,1,Journal,2-s2.0-75549092303
Drakaki A.,,MicroRNA gene networks in oncogenesis,2009,Current Genomics,77,10.2174/138920209787581299,United States,Review,Medford,0,Journal,2-s2.0-65949090276
Martinez N.,,The interplay between transcription factors and microRNAs in genome-scale regulatory networks,2009,BioEssays,155,10.1002/bies.200800212,United States,Review,Worcester,1,Journal,2-s2.0-65449151411
Wu C.,,Evolution under canalization and the dual roles of microRNAs - A hypothesis,2009,Genome Research,103,10.1101/gr.084640.108,United States;China;China,Review,Chicago;Guangzhou;Beijing,1,Journal,2-s2.0-66049153398
Huang D.,,Systematic and integrative analysis of large gene lists using DAVID bioinformatics resources,2009,Nature Protocols,19328,10.1038/nprot.2008.211,United States,Article,Frederick,0,Journal,2-s2.0-61449172037
Papadopoulos G.,,The database of experimentally supported targets: A functional update of TarBase,2009,Nucleic Acids Research,311,10.1093/nar/gkn809,Greece,Article,Vari,1,Journal,2-s2.0-58149203235
Xiao F.,,miRecords: An integrated resource for microRNA-target interactions,2009,Nucleic Acids Research,970,10.1093/nar/gkn851,United States,Article,Minneapolis,1,Journal,2-s2.0-58149186499
Aguda B.,,"MicroRNA regulation of a cancer network: Consequences of the feedback loops involving miR-17-92, E2F, and Myc",2008,Proceedings of the National Academy of Sciences of the United States of America,297,10.1073/pnas.0811166106,United States,Article,Columbus,1,Journal,2-s2.0-58149382580
Kidder B.,,Stat3 and c-Myc genome-wide promoter occupancy in embryonic stem cells,2008,PLoS ONE,136,10.1371/journal.pone.0003932,United States,Article,Rockland,1,Journal,2-s2.0-57649228521
Yu X.,,Analysis of regulatory network topology reveals functionally distinct classes of microRNAs,2008,Nucleic Acids Research,65,10.1093/nar/gkn712,United States,Article,Baltimore,1,Journal,2-s2.0-56649099271
Lotterman C.,,Functional integration of microRNAs into oncogenic and tumor suppressor pathways,2008,Cell Cycle,55,10.4161/cc.7.16.6452,United States,Review,Baltimore,1,Journal,2-s2.0-49749084410
Medina P.P.,,microRNAs and cancer: An overview,2008,Cell Cycle,263,10.4161/cc.7.16.6453,United States,Review,New Haven,1,Journal,2-s2.0-49749150573
Chen X.,,Integration of External Signaling Pathways with the Core Transcriptional Network in Embryonic Stem Cells,2008,Cell,1769,10.1016/j.cell.2008.04.043,Singapore;Singapore,Article,Singapore City;Singapore City,1,Journal,2-s2.0-44649117905
Petrocca F.,,E2F1-Regulated MicroRNAs Impair TGFβ-Dependent Cell-Cycle Arrest and Apoptosis in Gastric Cancer,2008,Cancer Cell,729,10.1016/j.ccr.2008.02.013,United States;Italy,Article,Columbus;Ferarra,1,Journal,2-s2.0-39849095077
Sinha A.U.,,Dissecting microregulation of a master regulatory network,2008,BMC Genomics,34,10.1186/1471-2164-9-88,United States,Article,Cincinnati,1,Journal,2-s2.0-42049105840
Coller H.,,"""Myc'ed messages"": Myc induces transcription of E2F1 while inhibiting its translation via a microRNA polycistron",2007,PLoS Genetics,92,10.1371/journal.pgen.0030146,United States,Review,Princeton,1,Journal,2-s2.0-34548381748
Shalgi R.,,Global and local architecture of the mammalian microRNA-transcription factor regulatory network,2007,PLoS Computational Biology,389,10.1371/journal.pcbi.0030131,Israel,Article,Rehovot,1,Journal,2-s2.0-34547555796
Landgraf P.,,A Mammalian microRNA Expression Atlas Based on Small RNA Library Sequencing,2007,Cell,2644,10.1016/j.cell.2007.04.040,United States,Article,New York,1,Journal,2-s2.0-34250877841
Tsang J.,,MicroRNA-Mediated Feedback and Feedforward Loops Are Recurrent Network Motifs in Mammals,2007,Molecular Cell,523,10.1016/j.molcel.2007.05.018,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-34249819336
Zeller K.I.,,Global mapping of c-Myc binding sites and target gene networks in human B cells,2006,Proceedings of the National Academy of Sciences of the United States of America,352,10.1073/pnas.0604129103,United States,Article,Baltimore,1,Journal,2-s2.0-33845187907
Volinia S.,,A microRNA expression signature of human solid tumors defines cancer gene targets,2006,Proceedings of the National Academy of Sciences of the United States of America,4511,10.1073/pnas.0510565103,Italy;United States,Article,Ferrara;Columbus,1,Journal,2-s2.0-33144490646
Hornstein E.,,Canalization of development by micrornas,2006,Nature Genetics,437,10.1038/ng1803,Israel,Article,Rehovot,0,Journal,2-s2.0-84984765621
Adhikary S.,,Transcriptional regulation and transformation by Myc proteins,2005,Nature Reviews Molecular Cell Biology,813,10.1038/nrm1703,Germany,Review,Marburg,0,Journal,2-s2.0-23144464363
O'Donnell K.,,c-Myc-regulated microRNAs modulate E2F1 expression,2005,Nature,2296,10.1038/nature03677,United States,Article,Baltimore,0,Journal,2-s2.0-20444479428
Zeller K.,,An integrated database of genes responsive to the Myc oncogenic transcription factor: identification of direct genomic targets.,2003,Genome biology,357,,United States,Article,Baltimore,0,Journal,2-s2.0-0842278571
Oster S.,,The myc oncogene: Marvelously complex,2002,Advances in Cancer Research,377,10.1016/S0065-230X(02)84004-0,Canada,Review,Toronto,0,Book Series,2-s2.0-0036192061
