Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kitajima S.,,Reversion-inducing cysteine-rich protein with Kazal motifs interferes with epidermal growth factor receptor signaling,2011,Oncogene,19,10.1038/onc.2010.448,Japan;Japan,Article,Kyoto;Kanazawa,1,Journal,2-s2.0-79951512042
Flores O.,,GADD45γ: A new vitamin D-regulated gene that is antiproliferative in prostate cancer cells,2010,Endocrinology,16,10.1210/en.2010-0434,United States,Article,Miami,1,Journal,2-s2.0-77957259262
Teicher B.,,"Combinations of PARP, hedgehog and HDAC inhibitors with standard drugs",2010,Current Opinion in Pharmacology,7,10.1016/j.coph.2010.04.014,United States,Review,Cambridge,0,Journal,2-s2.0-77955269720
Vaske C.,,Inference of patient-specific pathway activities from multi-dimensional cancer genomics data using PARADIGM,2010,Bioinformatics,429,10.1093/bioinformatics/btq182,United States,Article,Santa Cruz,1,Journal,2-s2.0-77954195272
Noushmehr H.,,Identification of a CpG Island Methylator Phenotype that Defines a Distinct Subgroup of Glioma,2010,Cancer Cell,1466,10.1016/j.ccr.2010.03.017,United States,Article,Los Angeles,1,Journal,2-s2.0-77952108366
Cerami E.,,Automated network analysis identifies core pathways in glioblastoma,2010,PLoS ONE,233,10.1371/journal.pone.0008918,United States;United States,Article,New York;New York,1,Journal,2-s2.0-77949446630
Verhaak R.G.W.,,"Integrated Genomic Analysis Identifies Clinically Relevant Subtypes of Glioblastoma Characterized by Abnormalities in PDGFRA, IDH1, EGFR, and NF1",2010,Cancer Cell,3807,10.1016/j.ccr.2009.12.020,United States;United States,Article,Boston;Cambridge,1,Journal,2-s2.0-73649123907
Gaire R.K.,,MIRAGAA-A methodology for finding coordinated effects of microRNA expression changes and genome aberrations in cancer,2010,Bioinformatics,14,10.1093/bioinformatics/btp654,Australia,Article,Parkville,1,Journal,2-s2.0-77950472059
Doherty J.A.,,ESR1/SYNE1 Polymorphism and Invasive Epithelial Ovarian Cancer Risk: An Ovarian Cancer Association Consortium Study,2010,Cancer Epidemiology Biomarkers and Prevention,56,10.1158/1055-9965.EPI-09-0729,United States,Article,Seattle,1,Journal,2-s2.0-74549167142
Degenhardt Y.,,Sensitivity of cancer cells to Plk1 inhibitor GSK461364A is associated with loss of p53 function and chromosome instability,2010,Molecular Cancer Therapeutics,73,10.1158/1535-7163.MCT-10-0095,United States,Article,Philadelphia,1,Journal,2-s2.0-77954597123
