Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Braconi C.,,KIT and PDGFRα mutations in 104 patients with gastrointestinal stromal tumors (GISTs): A population-based study,2008,Annals of Oncology,29,10.1093/annonc/mdm503,Italy;United States,Article,Ancona;Columbus,1,Journal,2-s2.0-41549165611
Ealey K.,,Colon carcinogenesis in liver-specific IGF-I-deficient (LID) mice,2008,International Journal of Cancer,14,10.1002/ijc.23102,Canada,Article,Toronto,0,Journal,2-s2.0-36849055249
Gunter M.,,"Insulin, insulin-like growth factor-I, endogenous estradiol, and risk of colorectal cancer in postmenopausal women",2008,Cancer Research,159,10.1158/0008-5472.CAN-07-2946,United States,Article,New York,1,Journal,2-s2.0-39149111599
Weiss J.,,"IGF-I and IGFBP-3: Risk of prostate cancer among men in the Prostate, Lung, Colorectal and Ovarian Cancer Screening Trial",2007,International Journal of Cancer,41,10.1002/ijc.22921,United States,Article,Bethesda,1,Journal,2-s2.0-35348831817
Shi B.,,Micro RNA 145 targets the insulin receptor substrate-1 and inhibits the growth of colon cancer cells,2007,Journal of Biological Chemistry,295,10.1074/jbc.M702806200,United States;United States,Article,Philadelphia;Kenilworth,1,Journal,2-s2.0-36348994146
Mulligan A.,,Insulin receptor is an independent predictor of a favorable outcome in early stage breast cancer,2007,Breast Cancer Research and Treatment,77,10.1007/s10549-006-9471-x,Canada;Canada,Article,Toronto;Toronto,0,Journal,2-s2.0-34848834225
Zhu M.J.,,KIT oncoprotein interactions in gastrointestinal stromal tumors: Therapeutic relevance,2007,Oncogene,44,10.1038/sj.onc.1210464,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-34848883114
Nilsson B.,,Adjuvant imatinib treatment improves recurrence-free survival in patients with high-risk gastrointestinal stromal tumours (GIST),2007,British Journal of Cancer,95,10.1038/sj.bjc.6603797,Sweden,Article,Gothenburg,0,Journal,2-s2.0-34249791491
Allen N.E.,,Serum insulin-like growth factor (IGF)-I and IGF-binding protein-3 concentrations and prostate cancer risk: Results from the European Prospective Investigation into Cancer and Nutrition,2007,Cancer Epidemiology Biomarkers and Prevention,69,10.1158/1055-9965.EPI-06-1062,United Kingdom,Article,Oxford,1,Journal,2-s2.0-34250887614
Imamura M.,,Prognostic significance of angiogenesis in gastrointestinal stromal tumor,2007,Modern Pathology,48,10.1038/modpathol.3800767,Japan,Article,Fukuoka,1,Journal,2-s2.0-34247339427
Otani T.,,"Plasma C-peptide, insulin-like growth factor-I, insulin-like growth factor binding proteins and risk of colorectal cancer in a nested case-control study: The Japan public health center-based prospective study",2007,International Journal of Cancer,61,10.1002/ijc.22556,Japan,Article,Chuo-ku,0,Journal,2-s2.0-33947221074
Baglietto L.,,Circulating insulin-like growth factor-I and binding protein-3 and the risk of breast cancer,2007,Cancer Epidemiology Biomarkers and Prevention,81,10.1158/1055-9965.EPI-06-0960,Australia;Australia,Article,Parkville;Melbourne,1,Journal,2-s2.0-34247534611
Manara M.,,Preclinical in vivo study of new insulin-like growth factor-I receptor-specific inhibitor in Ewing's sarcoma,2007,Clinical Cancer Research,115,10.1158/1078-0432.CCR-06-1518,Italy,Article,Bologna,1,Journal,2-s2.0-33947262154
Guiteau J.,,Hypoglycemia in the setting of advanced gastrointestinal stromal tumor,2006,American Surgeon,20,,United States,Article,Atlanta,0,Journal,2-s2.0-33846939042
Fukuda I.,,Clinical features of insulin-like growth factor-II producing non-islet-cell tumor hypoglycemia,2006,Growth Hormone and IGF Research,105,10.1016/j.ghir.2006.05.003,Japan,Article,Tokyo,0,Journal,2-s2.0-33748092018
