Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Underwood J.,,Homologues of the Caenorhabditis elegans Fox-1 protein are neuronal splicing regulators in mammals,2005,Molecular and Cellular Biology,203,10.1128/MCB.25.22.10005-10016.2005,United States,Article,Los Angeles,1,Journal,2-s2.0-27644455141
Albert R.,,Scale-free networks in cell biology,2005,Journal of Cell Science,729,10.1242/jcs.02714,United States,Note,University Park,1,Journal,2-s2.0-27944493925
Nakahata S.,,Tissue-dependent isoforms of mammalian Fox-1 homologs are associated with tissue-specific splicing activities,2005,Nucleic Acids Research,131,10.1093/nar/gki338,United States,Article,Bethesda,1,Journal,2-s2.0-17544367787
Rual J.F.,,Towards a proteome-scale map of the human protein-protein interaction network,2005,Nature,2023,10.1038/nature04209,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-27144530248
Stelzl U.,,A human protein-protein interaction network: A resource for annotating the proteome,2005,Cell,1693,10.1016/j.cell.2005.08.029,Germany,Article,Berlin,1,Journal,2-s2.0-25144498379
Noveroske J.,,A new ENU-induced allele of mouse quaking causes severe CNS dysmyelination,2005,Mammalian Genome,27,10.1007/s00335-005-0035-x,United States,Article,Houston,0,Journal,2-s2.0-26944441619
Tsuda H.,,The AXH domain of ataxin-1 mediates neurodegeneration through its interaction with Gfi-1/senseless proteins,2005,Cell,152,10.1016/j.cell.2005.06.012,United States,Article,Houston,1,Journal,2-s2.0-23944438950
Ule J.,,Nova regulates brain-specific splicing to shape the synapse,2005,Nature Genetics,358,10.1038/ng1610,United States,Article,New York,0,Journal,2-s2.0-23044431574
Kaytor M.,,A cell-based screen for modulators of ataxin-1 phosphorylation,2005,Human Molecular Genetics,25,10.1093/hmg/ddi122,United States,Article,Minneapolis,1,Journal,2-s2.0-17744393249
Pagel P.,,The MIPS mammalian protein-protein interaction database,2005,Bioinformatics,377,10.1093/bioinformatics/bti115,Germany,Article,Neuherberg,1,Journal,2-s2.0-20144387067
Young A.,,OntologyTraverser: An R package for GO analysis,2005,Bioinformatics,28,10.1093/bioinformatics/bth495,United States,Article,Houston,1,Journal,2-s2.0-13444269542
Ishikawa K.,,An autosomal dominant cerebellar ataxia linked to chromosome 16q22.1 is associated with a single-nucleotide substitution in the 5′ untranslated region of the gene encoding a protein with spectrin repeat and Rho guanine-nucleotide exchange-factor domains,2005,American Journal of Human Genetics,102,10.1086/432518,Japan,Article,Tokyo,1,Journal,2-s2.0-22544448383
Matsuda J.,,Mutation in saposin D domain of sphingolipid activator protein gene causes urinary system defects and cerebellar Purkinje cell degeneration with accumulation of hydroxy fatty acid-containing ceramide in mouse,2004,Human Molecular Genetics,71,10.1093/hmg/ddh281,Japan,Article,Tokushima,1,Journal,2-s2.0-8444224225
Jansen R.,,Analyzing protein function on a genomic scale: The importance of gold-standard positives and negatives for network prediction,2004,Current Opinion in Microbiology,135,10.1016/j.mib.2004.08.012,United States,Review,New York,0,Journal,2-s2.0-4644306020
Goehler H.,,"A protein interaction network links GIT1, an enhancer of huntingtin aggregation, to Huntington's disease",2004,Molecular Cell,326,10.1016/j.molcel.2004.09.016,Germany,Article,Berlin,1,Journal,2-s2.0-4644231870
Ghosh S.,,Comparison of pathways controlling toxicity in the eye and brain in Drosophila models of human neurodegenerative diseases,2004,Human Molecular Genetics,85,10.1093/hmg/ddh214,United States;United States,Article,Buffalo;Boston,1,Journal,2-s2.0-5744248243
Ravikumar B.,,Inhibition of mTOR induces autophagy and reduces toxicity of polyglutamine expansions in fly and mouse models of Huntington disease,2004,Nature Genetics,1753,10.1038/ng1362,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-2642586352
Vidalain P.,,Increasing specificity in high-throughput yeast two-hybrid experiments,2004,Methods,115,10.1016/j.ymeth.2003.10.001,United States,Article,Boston,0,Journal,2-s2.0-1542345539
Yook S.,,Functional and topological characterization of protein interaction networks,2004,Proteomics,472,10.1002/pmic.200300636,United States,Article,Notre Dame,0,Journal,2-s2.0-1842580761
Barabási A.,,Network biology: Understanding the cell's functional organization,2004,Nature Reviews Genetics,5035,10.1038/nrg1272,United States,Review,Notre Dame,0,Journal,2-s2.0-0742305866
Li S.,,A Map of the Interactome Network of the Metazoan C. elegans,2004,Science,1334,10.1126/science.1091403,United States,Article,Boston,0,Journal,2-s2.0-9144264169
Taroni F.,,Pathways to motor incoordination: The inherited ataxias,2004,Nature Reviews Neuroscience,132,10.1038/nrn1474,Italy,Review,Milan,0,Journal,2-s2.0-3543031667
Rual J.F.,,Human ORFeome version 1.1: A platform for reverse proteomics,2004,Genome Research,152,10.1101/gr.2973604,Belgium;United States,Article,Namur WNA;Boston,1,Journal,2-s2.0-7444252784
Giot L.,,A Protein Interaction Map of Drosophila melanogaster,2003,Science,1782,10.1126/science.1090289,United States,Article,Branford,0,Journal,2-s2.0-0345600247
Ule J.,,CLIP Identifies Nova-Regulated RNA Networks in the Brain,2003,Science,715,10.1126/science.1090095,United States,Article,New York,0,Journal,2-s2.0-0242497663
Jansen R.,,A Bayesian Networks Approach for Predicting Protein-Protein Interactions from Genomic Data,2003,Science,980,10.1126/science.1087361,United States;United States,Article,New York;New Haven,0,Journal,2-s2.0-0142052944
Peri S.,,Development of human protein reference database as an initial platform for approaching systems biology in humans,2003,Genome Research,776,10.1101/gr.1680803,Denmark;United States,Article,Odense;Baltimore,1,Journal,2-s2.0-10744224197
Chen H.,,Interaction of Akt-phosphorylated ataxin-1 with 14-3-3 mediates neurodegeneration in spinocerebellar ataxia type 1,2003,Cell,329,10.1016/S0092-8674(03)00349-0,United States,Article,Houston,1,Journal,2-s2.0-0037726598
Isaacs A.M.,,A mutation in Af4 is predicted to cause cerebellar ataxia and cataracts in the robotic mouse,2003,Journal of Neuroscience,55,10.1523/jneurosci.23-05-01631.2003,United Kingdom,Article,Oxford,1,Journal,2-s2.0-0037337235
Jin Y.,,A vertebrate RNA-binding protein Fox-1 regulates tissue-specific splicing via the pentanucleotide GCAUG,2003,EMBO Journal,221,10.1093/emboj/cdg089,Japan,Article,Ikoma,0,Journal,2-s2.0-0037450704
Bader G.,,BIND: The Biomolecular Interaction Network Database,2003,Nucleic Acids Research,918,10.1093/nar/gkg056,Canada,Review,Toronto,0,Journal,2-s2.0-0037245913
Klein J.,,The harlequin mouse mutation downregulates apoptosis-inducing factor,2002,Nature,492,10.1038/nature01034,United States,Article,Bar Harbor,0,Journal,2-s2.0-0037179691
Zoghbi H.,,Mouse and fly models of neurodegeneration,2002,Trends in Genetics,91,10.1016/S0168-9525(02)02729-4,United States,Review,Houston,0,Journal,2-s2.0-0036720019
Maslov S.,,Specificity and stability in topology of protein networks,2002,Science,1961,10.1126/science.1065103,United States,Article,Upton,0,Journal,2-s2.0-0037012880
Fernandez-Gonzalez A.,,"Purkinje cell degeneration (pcd) phenotypes caused by mutations in the axotomy-induced gene, Nna1",2002,Science,163,10.1126/science.1068912,United States,Article,"Memphis TN,",0,Journal,2-s2.0-0037040583
Zanzoni A.,,MINT: A Molecular INTeraction database,2002,FEBS Letters,574,10.1016/S0014-5793(01)03293-8,Italy,Short Survey,Rome,1,Journal,2-s2.0-0037138406
Yoshida H.,,Chemical chaperones reduce aggregate formation and cell death caused by the truncated Machado-Joseph disease gene product with an expanded polyglutamine stretch,2002,Neurobiology of Disease,73,10.1006/nbdi.2002.0502,Japan,Article,Tsukuba,0,Journal,2-s2.0-0036073289
Xenarios I.,,"DIP, the Database of Interacting Proteins: A research tool for studying cellular networks of protein interactions",2002,Nucleic Acids Research,1273,10.1093/nar/30.1.303,United States,Article,Los Angeles,1,Journal,2-s2.0-0036088133
Moore R.,,Doppel-induced cerebellar degeneration in transgenic mice,2001,Proceedings of the National Academy of Sciences of the United States of America,128,10.1073/pnas.251550798,United Kingdom;United States,Article,Edinburgh;San Francisco,1,Journal,2-s2.0-0035909931
Steffan J.,,Histone deacetylase inhibitors arrest polyglutamine-dependent neurodegeneration in Drosophila,2001,Nature,971,10.1038/35099568,United States,Article,Irvine,0,Journal,2-s2.0-0035909330
Cummings C.J.,,Over-expression of inducible HSP70 chaperone suppresses neuropathology and improves motor function in SCA1 mice,2001,Human Molecular Genetics,411,10.1093/hmg/10.14.1511,United States;United States,Article,Houston;San Francisco,1,Journal,2-s2.0-0035394668
Sun X.Z.,,Purkinje cell degeneration in mice lacking the xeroderma pigmentosum group G gene,2001,Journal of Neuroscience Research,25,10.1002/jnr.1085,Japan,Article,Chiba,0,Journal,2-s2.0-0035872290
Ito T.,,A comprehensive two-hybrid analysis to explore the yeast protein interactome,2001,Proceedings of the National Academy of Sciences of the United States of America,2802,10.1073/pnas.061034498,Japan,Article,Kanazawa,1,Journal,2-s2.0-0035836765
Fernandez-Funez P.,,Identification of genes that modify ataxin-1-induced neurodegeneration,2000,Nature,514,10.1038/35040584,Spain,Article,Madrid,0,Journal,2-s2.0-0034597833
Legrain P.,,Genome-wide protein interaction maps using two-hybrid systems,2000,FEBS Letters,120,10.1016/S0014-5793(00)01774-9,France,Review,Paris,1,Journal,2-s2.0-0034714420
Zoghbi H.,,Glutamine repeats and neurodegeneration,2000,Annual Review of Neuroscience,1032,10.1146/annurev.neuro.23.1.217,United States,Review,Houston,0,Book Series,2-s2.0-0034094873
Kazemi-Esfarjani P.,,Genetic suppression of polyglutamine toxicity in Drosophila,2000,Science,467,10.1126/science.287.5459.1837,,Article,,0,Journal,2-s2.0-0034629073
Uetz P.,,A comprehensive analysis of protein-protein interactions in Saccharomyces cerevisiae,2000,Nature,3757,10.1038/35001009,United States,Article,Seattle,0,Journal,2-s2.0-0034628508
Flajolet M.,,A genomic approach of the hepatitis C virus generates a protein interaction map,2000,Gene,137,10.1016/S0378-1119(99)00511-9,France,Article,Paris,0,Journal,2-s2.0-0033978737
Vidal M.,,Protein interaction mapping in C. elegans Using proteins involved in vulval development,2000,Science,601,10.1126/science.287.5450.116,United States,Article,Boston,0,Journal,2-s2.0-0034614678
Engert J.,,"ARSACS, a spastic ataxia common in northeastern Quebec, is caused by mutations in a new gene encoding an 11.5-kb ORF",2000,Nature Genetics,300,10.1038/72769,Canada,Article,Montreal,0,Journal,2-s2.0-0343384355
Barabási A.,,Emergence of scaling in random networks,1999,Science,22140,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Du W.,,"RBF, a novel RB-related gene that regulates E2F activity and interacts with cyclin E in Drosophila",1996,Genes and Development,199,10.1101/gad.10.10.1206,United States,Article,Boston,1,Journal,2-s2.0-0029894254
Sakaguchi S.,,Loss of cerebellar Purkinje cells in aged mice homozygous for a disrupted PrP gene,1996,Nature,418,10.1038/380528a0,Switzerland;Japan,Article,Zurich;Nagasaki,0,Journal,2-s2.0-13344282734
Hamilton B.,,Disruption of the nuclear hormone receptor RORα in staggerer mice,1996,Nature,398,10.1038/379736a0,United States,Article,Cambridge,0,Journal,2-s2.0-13344270920
Ihaka R.,,R: A Language for Data Analysis and Graphics,1996,Journal of Computational and Graphical Statistics,7489,10.1080/10618600.1996.10474713,New Zealand,Article,Auckland,0,Journal,2-s2.0-0030305457
