Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hon L.,,The roles of binding site arrangement and combinatorial targeting in microRNA repression of gene expression,2007,Genome Biology,109,10.1186/gb-2007-8-8-r166,United States,Article,San Francisco,1,Journal,2-s2.0-37349050790
Myers A.,,A survey of genetic human cortical gene expression,2007,Nature Genetics,379,10.1038/ng.2007.16,United States;United States,Article,Miami;Bethesda,0,Journal,2-s2.0-36549053104
Stranger B.,,Population genomics of human gene expression,2007,Nature Genetics,848,10.1038/ng2142,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-34548738566
Kertesz M.,,The role of site accessibility in microRNA target recognition,2007,Nature Genetics,1631,10.1038/ng2135,Israel,Article,Rehovot,0,Journal,2-s2.0-34748821761
Cui Q.,,MicroRNA regulation and interspecific variation of gene expression,2007,Trends in Genetics,56,10.1016/j.tig.2007.04.003,Canada,Short Survey,"Ottawa ON,",0,Journal,2-s2.0-34447640714
Landgraf P.,,A Mammalian microRNA Expression Atlas Based on Small RNA Library Sequencing,2007,Cell,2644,10.1016/j.cell.2007.04.040,United States,Article,New York,1,Journal,2-s2.0-34250877841
Li A.,,Evolution of plant microRNA gene families,2007,Cell Research,116,10.1038/sj.cr.7310113,China,Article,Beijing,1,Journal,2-s2.0-33947309774
Stranger B.,,Relative impact of nucleotide and copy number variation on gene phenotypes,2007,Science,1227,10.1126/science.1136678,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-33846978695
Chen T.,,Microsatellite in the 3' untranslated region of human fibroblast growth factor 9 (FGF9) gene exhibits pleiotropic effect on modulating FGF9 protein expression.,2007,Human mutation,24,10.1002/humu.9471,Taiwan,Article,Tainan,1,Journal,2-s2.0-35649021581
Shumway-Cook A.,,Age-associated declines in complex walking task performance: The walking InCHIANTI Toolkit,2007,Journal of the American Geriatrics Society,127,10.1111/j.1532-5415.2006.00962.x,United States,Article,Seattle,0,Journal,2-s2.0-33846013922
Megraw M.,,miRGen: A database for the study of animal microRNA genomic organization and function,2007,Nucleic Acids Research,231,10.1093/nar/gkl904,United States,Article,Philadelphia,1,Journal,2-s2.0-33846053464
