Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hu Y.,,Long noncoding RNA GAPLINC regulates CD44-dependent cell invasiveness and associates with poor prognosis of gastric cancer,2014,Cancer Research,192,10.1158/0008-5472.CAN-14-0686,China,Article,Shanghai,1,Journal,2-s2.0-84917705634
Kuo I.,,Low SOX17 expression is a prognostic factor and drives transcriptional dysregulation and esophageal cancer progression,2014,International Journal of Cancer,41,10.1002/ijc.28695,Taiwan,Article,Tainan,1,Journal,2-s2.0-84901017307
Denzler R.,,Assessing the ceRNA Hypothesis with Quantitative Measurements of miRNA and Target Abundance,2014,Molecular Cell,324,10.1016/j.molcel.2014.03.045,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-84901838697
Zhao Z.,,"17β-Estradiol treatment inhibits breast cell proliferation, migration and invasion by decreasing MALAT-1 RNA level",2014,Biochemical and Biophysical Research Communications,73,10.1016/j.bbrc.2014.02.006,China,Article,Chengdu,0,Journal,2-s2.0-84896077428
Iwahori S.,,ATM regulates Cdt1 stability during the unperturbed S phase to prevent re-replication,2014,Cell Cycle,8,10.4161/cc.27274,Japan,Article,Chuo-ku,1,Journal,2-s2.0-84896890103
Shiovitz S.,,CpG island methylator phenotype is associated with response to adjuvant irinotecan-based therapy for stage III colon cancer,2014,Gastroenterology,78,10.1053/j.gastro.2014.05.009,United States;United States,Article,Seattle;Seattle,0,Journal,2-s2.0-84906935203
Tee A.E.,,The histone demethylase JMJD1A induces cell migration and invasion by up-regulating the expression of the long noncoding RNA MALAT1,2014,Oncotarget,83,10.18632/oncotarget.1785,Australia,Article,Sydney,1,Journal,2-s2.0-84899025055
Xie H.W.,,Long noncoding RNA SPRY4-IT1 is upregulated in esophageal squamous cell carcinoma and associated with poor prognosis,2014,Tumor Biology,86,10.1007/s13277-014-2013-y,China,Article,Nanjing,0,Journal,2-s2.0-84922392754
Wang J.,,MALAT1 promotes cell proliferation in gastric cancer by recruiting SF2/ASF,2014,Biomedicine and Pharmacotherapy,119,10.1016/j.biopha.2014.04.007,China,Article,Shanghai,0,Journal,2-s2.0-84905118394
Li W.,,Increased levels of the long intergenic non-protein coding RNA POU3F3 promote DNA methylation in esophageal squamous cell carcinoma cells,2014,Gastroenterology,132,10.1053/j.gastro.2014.03.002,China,Article,Suzhou,0,Journal,2-s2.0-84901238230
Zheng H.T.,,High expression of lncRNA MALAT1 suggests a biomarker of poor prognosis in colorectal cancer,2014,International Journal of Clinical and Experimental Pathology,210,,China;China,Article,Shanghai;Shanghai,0,Journal,2-s2.0-84904358352
Takahashi Y.,,Amplification of PVT-1 is involved in poor prognosis via apoptosis inhibition in colorectal cancers,2014,British Journal of Cancer,234,10.1038/bjc.2013.698,Japan;Japan,Article,Beppu;Suita,0,Journal,2-s2.0-84891883037
West J.,,The Long Noncoding RNAs NEAT1 and MALAT1 Bind Active Chromatin Sites,2014,Molecular Cell,282,10.1016/j.molcel.2014.07.012,United States;United States;United States,Article,Boston;Boston;Thousand Oaks,1,Journal,2-s2.0-84921650701
Fan Y.,,TGF-b-induced upregulation of malat1 promotes bladder cancer metastasis by associating with suz12,2014,Clinical Cancer Research,283,10.1158/1078-0432.CCR-13-1455,China,Article,Shanghai,1,Journal,2-s2.0-84896505509
Han Y.,,Hsa-miR-125b suppresses bladder cancer development by down-regulating oncogene SIRT7 and oncogenic long non-coding RNA MALAT1,2013,FEBS Letters,141,10.1016/j.febslet.2013.10.023,China,Article,Guangzhou,1,Journal,2-s2.0-84888003905
Shi Z.Z.,,Consistent and differential genetic aberrations between esophageal dysplasia and squamous cell carcinoma detected by array comparative genomic hybridization,2013,Clinical Cancer Research,46,10.1158/1078-0432.CCR-12-3753,China,Article,Beijing,1,Journal,2-s2.0-84887127381
Li X.,,"Long non-coding RNA HOTAIR, a driver of malignancy, predicts negative prognosis and exhibits oncogenic activity in oesophageal squamous cell carcinoma",2013,British Journal of Cancer,125,10.1038/bjc.2013.548,China,Article,Beijing,1,Journal,2-s2.0-84885919211
Shi X.,,Long non-coding RNAs: A new frontier in the study of human diseases,2013,Cancer Letters,736,10.1016/j.canlet.2013.06.013,China,Review,Nanjing,0,Journal,2-s2.0-84883755139
Yang F.,,MALAT-1 interacts with hnRNP C in cell cycle regulation,2013,FEBS Letters,69,10.1016/j.febslet.2013.07.048,China,Article,Beijing,1,Journal,2-s2.0-84884288198
Leucci E.,,MicroRNA-9 targets the long non-coding RNA MALAT1 for degradation in the nucleus,2013,Scientific Reports,157,10.1038/srep02535,Denmark;Belgium,Article,Copenhagen;3000 Leuven,1,Journal,2-s2.0-84893441632
Khammanivong A.,,S100A8/A9 (Calprotectin) Negatively Regulates G2/M Cell Cycle Progression and Growth of Squamous Cell Carcinoma,2013,PLoS ONE,35,10.1371/journal.pone.0069395,United States,Article,Minneapolis,1,Journal,2-s2.0-84879938648
Wahlestedt C.,,Targeting long non-coding RNA to therapeutically upregulate gene expression,2013,Nature Reviews Drug Discovery,312,10.1038/nrd4018,United States,Review,Miami,0,Journal,2-s2.0-84880652927
Tripathi V.,,Long Noncoding RNA MALAT1 Controls Cell Cycle Progression by Regulating the Expression of Oncogenic Transcription Factor B-MYB,2013,PLoS Genetics,447,10.1371/journal.pgen.1003368,United States,Article,Urbana,1,Journal,2-s2.0-84876003231
Gutschner T.,,The noncoding RNA MALAT1 is a critical regulator of the metastasis phenotype of lung cancer cells,2013,Cancer Research,959,10.1158/0008-5472.CAN-12-2850,Germany,Article,Heidelberg,1,Journal,2-s2.0-84873451950
Dimond A.,,Long noncoding RNAs Xist in three dimensions,2013,Science,10,10.1126/science.1243257,United Kingdom,Short Survey,Cambridge,0,Journal,2-s2.0-84881422815
Han Y.,,"Inducing cell proliferation inhibition, apoptosis, and motility reduction by silencing long noncoding ribonucleic acid metastasis-associated lung adenocarcinoma transcript 1 in urothelial carcinoma of the bladder",2013,Urology,95,10.1016/j.urology.2012.08.044,China,Article,Hefei,0,Journal,2-s2.0-84871973062
Ren S.,,Long noncoding RNA MALAT-1 is a new potential therapeutic target for castration resistant prostate cancer,2013,Journal of Urology,193,10.1016/j.juro.2013.07.001,China,Article,Shanghai,0,Journal,2-s2.0-84888640327
Ying L.,,Upregulated MALAT-1 contributes to bladder cancer cell migration by inducing epithelial-to-mesenchymal transition,2012,Molecular BioSystems,270,10.1039/c2mb25070e,China,Article,Shanghai,0,Journal,2-s2.0-84864691867
Thanasoula M.,,ATM/ATR checkpoint activation downregulates CDC25C to prevent mitotic entry with uncapped telomeres,2012,EMBO Journal,51,10.1038/emboj.2012.191,Germany;United Kingdom,Article,Dortmund;Oxford,0,Journal,2-s2.0-84865210853
Liu B.,,A functional copy-number variation in MAPKAPK2 predicts risk and prognosis of lung cancer,2012,American Journal of Human Genetics,45,10.1016/j.ajhg.2012.07.003,China,Article,Guangzhou,1,Journal,2-s2.0-84864944595
Du R.,,Efficient typing of copy number variations in a segmental duplication-mediated rearrangement hotspot using multiplex competitive amplification,2012,Journal of Human Genetics,47,10.1038/jhg.2012.66,China,Article,Shanghai,1,Journal,2-s2.0-84865692350
Ying J.,,Genome-wide screening for genetic alterations in Esophageal cancer by aCGH identifies 11q13 amplification oncogenes associated with nodal metastasis,2012,PLoS ONE,28,10.1371/journal.pone.0039797,China;Hong Kong,Article,Beijing;,1,Journal,2-s2.0-84862654141
Song H.,,Clinical significance of stanniocalcin-1 detected in peripheral blood and bone marrow of esophageal squamous cell carcinoma patients,2012,Journal of Experimental and Clinical Cancer Research,23,10.1186/1756-9966-31-35,China,Article,Nanjing,1,Journal,2-s2.0-84862210356
Wang B.,,Overexpression of DNA damage-induced 45 gene contributes to esophageal squamous cell cancer by promoter hypomethylation,2012,Journal of Experimental and Clinical Cancer Research,28,10.1186/1756-9966-31-11,China,Article,Changsha,1,Journal,2-s2.0-84862823204
Huang L.,,Copy number variation at 6q13 functions as a long-range regulator and is associated with pancreatic cancer risk,2012,Carcinogenesis,29,10.1093/carcin/bgr228,China,Article,Beijing,1,Journal,2-s2.0-84855379048
Yang L.,,NcRNA- and Pc2 methylation-dependent gene relocation between nuclear structures mediates gene activation programs,2011,Cell,441,10.1016/j.cell.2011.08.054,United States,Article,San Diego,1,Journal,2-s2.0-81055140863
Ling Z.,,Hypermethylation-modulated down-regulation of CDH1 expression contributes to the progression of esophageal cancer,2011,International Journal of Molecular Medicine,45,10.3892/ijmm.2011.640,China,Article,Hangzhou,1,Journal,2-s2.0-79952951341
Änkö M.,,Long noncoding RNAs add another layer to pre-mRNA splicing regulation,2010,Molecular Cell,28,10.1016/j.molcel.2010.09.003,Germany,Short Survey,Dresden,1,Journal,2-s2.0-77956904011
Tripathi V.,,The nuclear-retained noncoding RNA MALAT1 regulates alternative splicing by modulating SR splicing factor phosphorylation,2010,Molecular Cell,1279,10.1016/j.molcel.2010.08.011,United States,Article,Urbana,1,Journal,2-s2.0-77956927823
Park H.,,Discovery of common Asian copy number variants using integrated high-resolution array CGH and massively parallel DNA sequencing,2010,Nature Genetics,153,10.1038/ng.555,United States;South Korea;United States;South Korea,Article,Boston;Seoul;Boston;Seoul,1,Journal,2-s2.0-77951719393
Conrad D.,,Origins and functional impact of copy number variation in the human genome,2010,Nature,1266,10.1038/nature08516,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-77950461601
Eun J.L.,,CpG island hypermethylation of E-cadherin (CDH1) and integrin α4 is associated with recurrence of early stage esophageal squamous cell carcinoma,2008,International Journal of Cancer,46,10.1002/ijc.23598,South Korea,Article,Suwon,0,Journal,2-s2.0-51649127815
Rinn J.L.,,Functional Demarcation of Active and Silent Chromatin Domains in Human HOX Loci by Noncoding RNAs,2007,Cell,2821,10.1016/j.cell.2007.05.022,United States,Article,Stanford,1,Journal,2-s2.0-34250729138
Dodson G.,,"DNA replication defects, spontaneous DNA damage, and ATM-dependent checkpoint activation in replication protein A-deficient cells",2004,Journal of Biological Chemistry,76,10.1074/jbc.C400242200,United States,Article,Madison,1,Journal,2-s2.0-4043088472
Ji P.,,"MALAT-1, a novel noncoding RNA, and thymosin β4 predict metastasis and survival in early-stage non-small cell lung cancer",2003,Oncogene,1410,10.1038/sj.onc.1206928,Germany,Article,Munster,1,Journal,2-s2.0-0344429906
Bakkenist C.,,DNA damage activates ATM through intermolecular autophosphorylation and dimer dissociation,2003,Nature,2431,10.1038/nature01368,United States,Article,"Memphis TN,",0,Journal,2-s2.0-0037472924
Ahn J.,,Threonine 68 phosphorylation by ataxia telangiectasia mutated is required for efficient activation of Chk2 in response to ionizing radiation,2000,Cancer Research,322,,United States,Article,"Memphis TN,",0,Journal,2-s2.0-0034326802
Matsuoka S.,,Linkage of ATM to cell cycle regulation by the Chk2 protein kinase,1998,Science,1027,10.1126/science.282.5395.1893,United States,Article,Houston,0,Journal,2-s2.0-0032484084
