Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Burk U.,,A reciprocal repression between ZEB1 and members of the miR-200 family promotes EMT and invasion in cancer cells,2008,EMBO Reports,1240,10.1038/embor.2008.74,Germany,Article,Freiburg im Breisgau,0,Journal,2-s2.0-44649163918
Gregory P.,,The miR-200 family and miR-205 regulate epithelial to mesenchymal transition by targeting ZEB1 and SIP1,2008,Nature Cell Biology,2761,10.1038/ncb1722,Australia;Australia,Article,Adelaide;Adelaide,0,Journal,2-s2.0-43049103824
Elmén J.,,LNA-mediated microRNA silencing in non-human primates,2008,Nature,1303,10.1038/nature06783,Denmark,Article,Horsholm,0,Journal,2-s2.0-42249093319
Park S.,,The miR-200 family determines the epithelial phenotype of cancer cells by targeting the E-cadherin repressors ZEB1 and ZEB2,2008,Genes and Development,1639,10.1101/gad.1640608,United States,Article,Chicago,1,Journal,2-s2.0-41649091906
Petrocca F.,,E2F1-Regulated MicroRNAs Impair TGFβ-Dependent Cell-Cycle Arrest and Apoptosis in Gastric Cancer,2008,Cancer Cell,729,10.1016/j.ccr.2008.02.013,United States;Italy,Article,Columbus;Ferarra,1,Journal,2-s2.0-39849095077
Liu Y.,,Zeb1 links epithelial-mesenchymal transition and cellular senescence,2008,Development,191,10.1242/dev.007047,United States,Article,Louisville,1,Journal,2-s2.0-41649109459
Spaderna S.,,The transcriptional repressor ZEB1 promotes metastasis and loss of cell polarity in cancer,2008,Cancer Research,373,10.1158/0008-5472.CAN-07-5682,Germany,Article,Freiburg im Breisgau,1,Journal,2-s2.0-39049160267
Saini H.,,Genomic analysis of human microRNA transcripts,2007,Proceedings of the National Academy of Sciences of the United States of America,369,10.1073/pnas.0703890104,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-36749026287
Hugo H.,,Epithelial - Mesenchymal and mesenchymal - Epithelial transitions in carcinoma progression,2007,Journal of Cellular Physiology,813,10.1002/jcp.21223,Australia,Short Survey,Melbourne,1,Journal,2-s2.0-34848826864
Aigner K.,,The transcription factor ZEB1 (δEF1) promotes tumour cell dedifferentiation by repressing master regulators of epithelial polarity,2007,Oncogene,413,10.1038/sj.onc.1210508,Austria,Article,Vienna,1,Journal,2-s2.0-35548974844
