Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Fernández-Sordo J.,,Is Endoscopic ultrasound (EUS) necessary in the pre-therapeutic assessment of barrett's esophagus with early neoplasia?,2012,Journal of Gastrointestinal Oncology,18,10.3978/j.issn.2078-6891.2012.038,United States,Article,Chicago,0,Journal,2-s2.0-84995752974
Coleman H.,,Tobacco smoking increases the risk of high-grade dysplasia and cancer among patients with Barrett's esophagus,2012,Gastroenterology,75,10.1053/j.gastro.2011.10.034,United Kingdom,Article,Belfast,0,Journal,2-s2.0-84856219928
Gray N.,,Buried metaplasia after endoscopic ablation of barrett's esophagus: A systematic review,2011,American Journal of Gastroenterology,139,10.1038/ajg.2011.255,United States,Review,Dallas,0,Journal,2-s2.0-80655127761
Hvid-Jensen F.,,Incidence of adenocarcinoma among patients with Barrett's esophagus,2011,New England Journal of Medicine,861,10.1056/NEJMoa1103042,Denmark,Article,Aarhus,0,Journal,2-s2.0-80054010196
Sharma P.,,"Real-time increased detection of neoplastic tissue in Barrett's esophagus with probe-based confocal laser endomicroscopy: Final results of an international multicenter, prospective, randomized, controlled trial",2011,Gastrointestinal Endoscopy,212,10.1016/j.gie.2011.04.004,United States,Article,Kansas City,0,Journal,2-s2.0-80052202340
Wiseman E.,,Risk factors for neoplastic progression in Barrett's esophagus,2011,World Journal of Gastroenterology,14,10.3748/wjg.v17.i32.3672,United Kingdom,Article,Wigan,1,Journal,2-s2.0-80053913871
Singh M.,,Observer agreement in the assessment of narrowband imaging system surface patterns in Barretts esophagus: A multicenter study,2011,Endoscopy,43,10.1055/s-0030-1256631,United States,Article,Kansas City,0,Journal,2-s2.0-80052490339
Van Vilsteren F.,,Stepwise radical endoscopic resection versus radiofrequency ablation for Barrett's oesophagus with high-grade dysplasia or early cancer: A multicentre randomised trial,2011,Gut,237,10.1136/gut.2010.229310,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-79955814209
Herrero L.,,Endoscopic radiofrequency ablation combined with endoscopic resection for early neoplasia in Barrett's esophagus longer than 10 cm,2011,Gastrointestinal Endoscopy,70,10.1016/j.gie.2010.11.016,Netherlands,Article,Nieuwegein,1,Journal,2-s2.0-79953242143
Curvers W.,,"Endoscopic trimodal imaging versus standard video endoscopy for detection of early Barrett's neoplasia: A multicenter, randomized, crossover study in general practice",2011,Gastrointestinal Endoscopy,109,10.1016/j.gie.2010.10.014,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-79551659233
