Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ferrell J.,,"Self-perpetuating states in signal transduction: Positive feedback, double-negative feedback and bistability",2002,Current Opinion in Cell Biology,785,10.1016/S0955-0674(02)00314-9,United States,Review,Stanford,0,Journal,2-s2.0-0036532226
Devaux F.,,Genome-wide studies on the nuclear PDR3-controlled response to mitochondrial dysfunction in yeast,2002,FEBS Letters,60,10.1016/S0014-5793(02)02387-6,France,Article,Paris,1,Journal,2-s2.0-0037181472
Orphanides G.,,A unified theory of gene expression,2002,Cell,667,10.1016/S0092-8674(02)00655-4,United Kingdom,Review,Bracknell,1,Journal,2-s2.0-0037154982
Bar-Joseph Z.,,A new approach to analyzing gene expression time series data,2002,"Proceedings of the Annual International Conference on Computational Molecular Biology, RECOMB",108,10.1145/565196.565202,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0036377356
Guelzim N.,,Topological and causal structure of the yeast transcriptional regulatory network,2002,Nature Genetics,426,10.1038/ng873,France;France,Article,Paris;Paris,0,Journal,2-s2.0-0036578654
Shen-Orr S.S.,,Network motifs in the transcriptional regulation network of Escherichia coli,2002,Nature Genetics,1954,10.1038/ng881,,Article,,0,Journal,2-s2.0-0036578795
Wyrick J.,,Genome-wide distribution of ORC and MCM proteins in S. cerevisae: High-resolution mapping of replication origins,2001,Science,320,10.1126/science.1066101,United States,Article,Los Angeles,0,Journal,2-s2.0-0035861492
Garvie C.,,Recognition of specific DNA sequences,2001,Molecular Cell,245,10.1016/S1097-2765(01)00392-6,United States,Review,Baltimore,1,Journal,2-s2.0-0035930331
Simon I.,,Serial regulation of transcriptional regulators in the yeast cell cycle,2001,Cell,483,10.1016/S0092-8674(01)00494-9,United States,Article,Cambridge,1,Journal,2-s2.0-17944372930
Lieb J.,,Promoter-specific binding of Rap1 revealed by genome-wide maps of protein-DNA association,2001,Nature Genetics,531,10.1038/ng569,United States,Article,Palo Alto,0,Journal,2-s2.0-0034934774
Natarajan K.,,Transcriptional profiling shows that Gcn4p is a master regulator of gene expression during amino acid starvation in yeast,2001,Molecular and Cellular Biology,511,10.1128/MCB.21.13.4347-4368.2001,United States,Article,Bethesda,1,Journal,2-s2.0-0034973590
Merika M.,,Enhanceosomes,2001,Current Opinion in Genetics and Development,324,10.1016/S0959-437X(00)00180-5,United States,Review,New York,0,Journal,2-s2.0-0035313726
Iyer V.R.,,Genomic binding sites of the yeast cell-cycle transcription factors SBF and MBF,2001,Nature,852,10.1038/35054095,,Article,,0,Journal,2-s2.0-0035945567
Epstein C.B.,,Genome-wide responses to mitochondrial dysfunction,2001,Molecular Biology of the Cell,313,10.1091/mbc.12.2.297,United States,Article,Dallas,0,Journal,2-s2.0-0035157544
Causton H.,,Remodeling of yeast genome expression in response to environmental changes,2001,Molecular Biology of the Cell,999,10.1091/mbc.12.2.323,United States,Article,Cambridge,0,Journal,2-s2.0-0035149551
Ren B.,,Genome-wide location and function of DNA binding proteins,2000,Science,1525,10.1126/science.290.5500.2306,United States,Article,Cambridge,0,Journal,2-s2.0-0034704248
Shamji A.,,Partitioning the transcriptional program induced by rapamycin among the effectors of the Tor proteins,2000,Current Biology,193,10.1016/S0960-9822(00)00866-6,United States,Article,Cambridge,1,Journal,2-s2.0-0034649569
Tong Ihn Lee,,Transcription of eukaryotic protein-coding genes,2000,Annual Review of Genetics,583,10.1146/annurev.genet.34.1.77,United States,Review,Cambridge,0,Book Series,2-s2.0-0034507632
Lemon B.,,Orchestrated response: A symphony of transcription factors for gene control,2000,Genes and Development,566,10.1101/gad.831000,United States,Review,Berkeley,1,Journal,2-s2.0-0034667792
Lopez M.,,Understanding the growth phenotype of the yeast gcr1 mutant in terms of global genomic expression patterns,2000,Journal of Bacteriology,47,10.1128/JB.182.17.4970-4978.2000,United States,Article,Gainesville,1,Journal,2-s2.0-0033883089
Hughes T.,,Functional discovery via a compendium of expression profiles,2000,Cell,2001,10.1016/S0092-8674(00)00015-5,United States,Article,Seattle,1,Journal,2-s2.0-0034616930
Lyons T.,,Genome-wide characterization of the Zap1p zinc-responsive regulon in yeast,2000,Proceedings of the National Academy of Sciences of the United States of America,240,10.1073/pnas.97.14.7957,United States,Article,Columbia,1,Journal,2-s2.0-0034608877
Becskel A.,,Engineering stability in gene networks by autoregulation,2000,Nature,1076,10.1038/35014651,Germany,Article,Heidelberg,0,Journal,2-s2.0-0034212551
Travers K.J.,,Functional and genomic analyses reveal an essential coordination between the unfolded protein response and ER-associated degradation,2000,Cell,1447,10.1016/S0092-8674(00)80835-1,United States,Article,San Francisco,1,Journal,2-s2.0-0034724520
Roberts C.,,Signaling and circuitry of multiple MAPK pathways revealed by a matrix of global gene expression profiles,2000,Science,693,10.1126/science.287.5454.873,,Article,,0,Journal,2-s2.0-0034603061
Costanzo M.C.,,The Yeast Proteome Database (YPD) and Caenorhabditis elegans Proteome Database (WormPD): Comprehensive resources for the organization and comparison of model organism protein information,2000,Nucleic Acids Research,226,10.1093/nar/28.1.73,United States,Article,Beverly,1,Journal,2-s2.0-0033968614
Gasch A.,,Genomic expression programs in the response of yeast cells to environmental changes,2000,Molecular Biology of the Cell,3457,10.1091/mbc.11.12.4241,United States,Article,Stanford,0,Journal,2-s2.0-0033637153
Madhani H.,,Effectors of a developmental mitogen-activated protein kinase cascade revealed by expression signatures of signaling mutants,1999,Proceedings of the National Academy of Sciences of the United States of America,152,10.1073/pnas.96.22.12530,United States;United States,Article,San Francisco;Cambridge,1,Journal,2-s2.0-0033607161
Jelinsky S.,,Global response of Saccharomyces cerevisiae to an alkylating agent,1999,Proceedings of the National Academy of Sciences of the United States of America,371,10.1073/pnas.96.4.1486,United States,Article,Boston,1,Journal,2-s2.0-0033573938
Bouquin N.,,Association of the cell cycle transcription factor Mbp1 with the Skn7 response regulator in budding yeast,1999,Molecular Biology of the Cell,47,10.1091/mbc.10.10.3389,United Kingdom;France,Article,London;Gif-sur-Yvette,0,Journal,2-s2.0-0032831938
Ho Y.,,"Regulation of transcription at the Saccharomyces cerevisiae start transition by Stb1, a Swi6-binding protein",1999,Molecular and Cellular Biology,61,10.1128/mcb.19.8.5267,Canada,Article,Toronto,1,Journal,2-s2.0-0032814464
