Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zhu S.,,Expression and clinical implications of HAb18G/CD147 in hepatocellular carcinoma,2015,Hepatology Research,20,10.1111/hepr.12320,China,Article,Xi'an,0,Journal,2-s2.0-84921057207
Siegel R.,,"Cancer statistics, 2015",2015,CA Cancer Journal for Clinicians,10190,10.3322/caac.21254,United States,Article,Atlanta,1,Journal,2-s2.0-84920837701
Xiong L.,,The biological function and clinical utilization of CD147 in human diseases: A review of the current scientific literature,2014,International Journal of Molecular Sciences,81,10.3390/ijms151017411,China,Review,Beijing,1,Journal,2-s2.0-84907855682
Bian H.,,Randomized trial of [<sup>131</sup>I] metuximab in treatment of hepatocellular carcinoma after percutaneous radiofrequency ablation,2014,Journal of the National Cancer Institute,31,10.1093/jnci/dju239,China,Article,Xi'an,1,Journal,2-s2.0-84929461835
Kong L.M.,,"A regulatory loop involving miR-22, Sp1, and c-Myc modulates CD147 expression in breast cancer invasion and metastasis",2014,Cancer Research,103,10.1158/0008-5472.CAN-13-3555,China,Article,Xi'an,1,Journal,2-s2.0-84904269441
Ye N.,,Small molecule inhibitors targeting activator protein 1 (AP-1),2014,Journal of Medicinal Chemistry,76,10.1021/jm5004733,United States,Review,Galveston,1,Journal,2-s2.0-84906856323
Xu X.,,Expression of HAb18G/CD147 and its localization correlate with the progression and poor prognosis of non-small cell lung cancer,2013,Pathology Research and Practice,22,10.1016/j.prp.2013.02.015,China,Article,Guangzhou,0,Journal,2-s2.0-84878399155
Yang C.,,C-Jun-mediated anticancer mechanisms of tylophorine,2013,Carcinogenesis,33,10.1093/carcin/bgt039,Taiwan;Taiwan,Article,Hsinchu;Zhunan,1,Journal,2-s2.0-84878970288
Zhao S.,,High expression of CD147 and MMP-9 is correlated with poor prognosis of triple-negative breast cancer (TNBC) patients,2013,Medical Oncology,54,10.1007/s12032-012-0335-4,China,Article,Harbin,0,Journal,2-s2.0-84880636957
Bhagirath D.,,"Expression of CD147, BIGH3 and Stathmin and their potential role as diagnostic marker in patients with urothelial carcinoma of the bladder",2012,Clinica Chimica Acta,38,10.1016/j.cca.2012.05.005,India,Article,New Delhi,0,Journal,2-s2.0-84864393097
Zhong W.,,Extracellular matrix metalloproteinase inducer expression has an impact on survival in human bladder cancer,2010,Cancer Epidemiology,12,10.1016/j.canep.2010.04.007,China,Article,Guangzhou,0,Journal,2-s2.0-77955087592
Han Z.,,Expression and Clinical Significance of CD147 in Genitourinary Carcinomas<sup>1</sup>,2010,Journal of Surgical Research,32,10.1016/j.jss.2008.11.838,China,Article,Guangzhou,0,Journal,2-s2.0-77950917026
Weiwei Y.,,Expression of MMP9 and CD147 in invasive squamous cell carcinoma of the uterine cervix and their implication,2009,Pathology Research and Practice,39,10.1016/j.prp.2009.05.010,China,Article,Nanchang,0,Journal,2-s2.0-70249106026
Sharma S.,,Diagnosis and treatment of bladder cancer,2009,American Family Physician,40,,United States;United States,Review,Omaha;Omaha,0,Journal,2-s2.0-70349643764
