Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Heinrich M.C.,,Primary and secondary kinase genotypes correlate with the biological and clinical activity of sunitinib in imatinib-resistant gastrointestinal stromal tumor,2008,Journal of Clinical Oncology,500,10.1200/JCO.2007.15.7461,United States,Article,San Diego,0,Journal,2-s2.0-56749098278
Agaram N.,,Molecular characterization of pediatric gastrointestinal stromal tumors,2008,Clinical Cancer Research,196,10.1158/1078-0432.CCR-07-1984,United States,Article,New York,1,Journal,2-s2.0-49649119001
Blanke C.,,Long-term results from a randomized phase II trial of standard- versus higher-dose imatinib mesylate for patients with unresectable or metastatic gastrointestinal stromal tumors expressing KIT,2008,Journal of Clinical Oncology,723,10.1200/JCO.2007.13.4403,Finland,Article,Helsinki,0,Journal,2-s2.0-39149123549
Holdsworth C.,,CT and PET: Early prognostic indicators of response to imatinib mesylate in patients with gastrointestinal stromal tumor,2007,American Journal of Roentgenology,137,10.2214/AJR.07.2496,United States;United States,Article,Boston;Salem,0,Journal,2-s2.0-36448965201
Janeway K.A.,,Pediatric KIT-wild-type and platelet-derived growth factor receptor α-wild-type gastrointestinal stromal tumors share KIT activation but not mechanisms of genetic progression with adult gastrointestinal stromal tumors,2007,Cancer Research,123,10.1158/0008-5472.CAN-07-1938,United States;United States;United States,Article,Boston;Boston;Boston,1,Journal,2-s2.0-35148813515
Gold J.,,Outcome of metastatic GIST in the era before tyrosine kinase inhibitors,2007,Annals of Surgical Oncology,99,10.1245/s10434-006-9177-7,United States,Article,New York,0,Journal,2-s2.0-33845648143
Desai J.,,Hypothyroidism after sunitinib treatment for patients with gastrointestinal stromal tumors,2006,Annals of Internal Medicine,307,10.7326/0003-4819-145-9-200611070-00008,Australia,Article,Heidelberg,0,Journal,2-s2.0-33750961647
Trent J.C.,,Early effects of imatinib mesylate on the expression of insulin-like growth factor binding protein-3 and positron emission tomography in patients with gastrointestinal stromal tumor,2006,Cancer,34,10.1002/cncr.22214,United States,Article,Houston,0,Journal,2-s2.0-33750076675
Demetri G.,,Efficacy and safety of sunitinib in patients with advanced gastrointestinal stromal tumour after failure of imatinib: a randomised controlled trial,2006,Lancet,1884,10.1016/S0140-6736(06)69446-4,United States,Article,Boston,0,Journal,2-s2.0-33749505836
Dong W.,,"An orally administered multitarget tyrosine kinase inhibitor, SU11248, is a novel potent inhibitor of thyroid oncogenic RET/papillary thyroid cancer kinases",2006,Journal of Clinical Endocrinology and Metabolism,249,10.1210/jc.2005-2845,South Korea,Article,Daejeon,1,Journal,2-s2.0-33749544080
Cullinane C.,,An in vivo tumor model exploiting metabolic response as a biomarker for targeted drug development,2005,Cancer Research,74,10.1158/0008-5472.CAN-05-2285,Australia,Article,Melbourne,1,Journal,2-s2.0-27544494166
Miettinen M.,,"Gastrointestinal stromal tumors of the stomach in children and young adults: A clinicopathologic, immunohistochemical, and molecular genetic study of 44 cases with long-term follow-up and review of the literature",2005,American Journal of Surgical Pathology,223,10.1097/01.pas.0000172190.79552.8b,United States,Review,"Washington, D.C.",0,Journal,2-s2.0-25444494428
Hayashi Y.,,Gastrointestinal stromal tumor in a child and review of the literature.,2005,Pediatric surgery international,35,10.1007/s00383-005-1511-9,Japan,Review,Tokyo,0,Journal,2-s2.0-33644876854
Cypriano M.S.,,Pediatric gastrointestinal stromal tumors and leiomyosarcoma: The St. Jude children's research hospital experience and a review of the literature,2004,Cancer,62,10.1002/cncr.20352,United States;United States,Review,"Memphis TN,;Memphis",0,Journal,2-s2.0-3042536213
Murray L.J.,,SU11248 inhibits tumor growth and CSF-1R-dependent osteolysis in an experimental breast cancer bone metastasis model,2003,Clinical and Experimental Metastasis,284,10.1023/B:CLIN.0000006873.65590.68,United States,Article,San Francisco,0,Journal,2-s2.0-9144274970
Heinrich M.,,Kinase mutations and imatinib response in patients with metastatic gastrointestinal stromal tumor,2003,Journal of Clinical Oncology,1796,10.1200/JCO.2003.04.190,,Article,,0,Journal,2-s2.0-0642368571
Abrams T.,,SU11248 inhibits KIT and platelet-derived growth factor receptor β in preclinical models of human small cell lung cancer,2003,Molecular Cancer Therapeutics,601,,United States,Article,San Francisco,0,Journal,2-s2.0-78650874372
O'Farrell A.,,SU11248 is a novel FLT3 tyrosine kinase inhibitor with potent activity in vitro and in vivo,2003,Blood,737,10.1182/blood-2002-07-2307,United States,Article,San Francisco,0,Journal,2-s2.0-0038204144
Sun L.,,"Discovery of 5-[5-fluoro-2-oxo-1,2-dihydroindol-(3Z)-ylidenemethyl]-2, 4-dimethyl-1H-pyrrole-3-carboxylic acid (2-diethylaminoethyl)amide, a novel tyrosine kinase inhibitor targeting vascular endothelial and platelet-derived growth factor receptor tyrosine kinase",2003,Journal of Medicinal Chemistry,438,10.1021/jm0204183,United States,Article,San Francisco,0,Journal,2-s2.0-0037468875
Heinrich M.C.,,PDGFRA activating mutations in gastrointestinal stromal tumors,2003,Science,1808,10.1126/science.1079666,United States,Article,Portland,0,Journal,2-s2.0-0242670019
Mendel D.,,"In vivo antitumor activity of SU11248, a novel tyrosine kinase inhibitor targeting vascular endothelial growth factor and platelet-derived growth factor receptors: Determination of a pharmacokinetic/pharmacodynamic relationship",2003,Clinical Cancer Research,1730,,United States,Article,San Francisco,0,Journal,2-s2.0-12244301581
Demetri G.D.,,Efficacy and safety of imatinib mesylate in advanced gastrointestinal stromal tumors,2002,New England Journal of Medicine,3426,10.1056/NEJMoa020461,United States,Article,Boston,0,Journal,2-s2.0-0037103424
Van den Abbeele A.D.,,Use of positron emission tomography in oncology and its potential role to assess response to imatinib mesylate therapy in gastrointestinal stromal tumors (GISTs).,2002,"European journal of cancer (Oxford, England : 1990)",221,10.1016/s0959-8049(02)80604-9,United States,Review,Boston,0,Journal,2-s2.0-0036769690
Corless C.L.,,KIT mutations are common in incidental gastrointestinal stromal tumors one centimeter or less in size,2002,American Journal of Pathology,381,10.1016/S0002-9440(10)61103-0,United States;United States,Article,Portland;Portland,0,Journal,2-s2.0-0036092268
Therasse P.,,New guidelines to evaluate the response to treatment in solid tumors,2000,Journal of the National Cancer Institute,13670,10.1093/jnci/92.3.205,Belgium,Article,Brussels,1,Journal,2-s2.0-0034594628
Hirota S.,,Gain-of-function mutations of c-kit in human gastrointestinal stromal tumors,1998,Science,3514,10.1126/science.279.5350.577,,Article,,0,Journal,2-s2.0-15644363454
