Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Longley B.,,Somatic c-KIT activating mutation in urticaria pigmentosa and aggressive mastocytosis: Establishment of clonality in a human mast cell neoplasm,1996,Nature Genetics,532,10.1038/ng0396-312,United States,Article,New Haven,0,Journal,2-s2.0-0009013631
Tsujimura T.,,Constitutive activation of c-kit in FMA3 murine mastocytoma cells caused by deletion of seven amino acids at the juxtamembrane domain,1996,Blood,91,10.1182/blood.v87.1.273.bloodjournal871273,Japan,Article,Suita,1,Journal,2-s2.0-0030032943
Vanderwinden J.,,Study of the interstitial cells of Cajal in infantile hypertrophic pyloric stenosis,1996,Gastroenterology,198,10.1053/gast.1996.v111.pm8690192,Belgium,Article,Brussels,0,Journal,2-s2.0-0030054530
Vanderwinden J.,,Interstitial cells of Cajal in human colon and in Hirschsprung's disease,1996,Gastroenterology,260,10.1016/S0016-5085(96)70057-4,Belgium,Article,Brussels,0,Journal,2-s2.0-0029793340
Nagata H.,,Identification of a point mutation in the catalytic domain of the protooncogene c-kit in peripheral blood mononuclear cells of patients who have mastocytosis with an associated hematologic disorder,1995,Proceedings of the National Academy of Sciences of the United States of America,744,10.1073/pnas.92.23.10560,United States,Article,Bethesda,1,Journal,2-s2.0-0028856070
Kitayama H.,,Constitutively activating mutations of c-kit receptor tyrosine kinase confer factor-independent growth and tumorigenicity of factor-dependent hematopoietic cell lines,1995,Blood,232,10.1182/blood.v85.3.790.bloodjournal853790,Japan,Article,Suita,1,Journal,2-s2.0-0028959163
Hulzinga J.,,W/kit gene required for interstitial cells of cajal and for intestinal pacemaker activity,1995,Nature,1176,10.1038/373347a0,Canada,Letter,Hamilton,0,Journal,2-s2.0-0028796630
Hirota S.,,Expression of bone matrix protein messenger ribonucleic acids in human breast cancers: Possible involvement of osteopontin in development of calcifying foci,1995,Laboratory Investigation,97,,Japan,Article,Suita,0,Journal,2-s2.0-0028843443
Tsujimura T.,,Substitution of an aspartic acid results in constitutive activation of c-kit receptor tyrosine kinase in a rat tumor mast cell line RBL-2H3,1995,International Archives of Allergy and Immunology,112,10.1159/000236870,Japan,Article,Suita,0,Journal,2-s2.0-0028968751
Isozaki K.,,"Disturbed intestinal movement, bile reflux to the stomach, and deficiency of c-kit-expressing cells in Ws Ws mutant rats",1995,Gastroenterology,159,10.1016/0016-5085(95)90333-X,Japan,Article,Suita,0,Journal,2-s2.0-0029101721
Miettinen M.,,Gastrointestinal stromal tumors - Value of CD34 antigen in their identification and separation from true leiomyomas and schwannomas,1995,American Journal of Surgical Pathology,489,10.1097/00000478-199502000-00009,United States,Article,Philadelphia,0,Journal,2-s2.0-0028908814
Tsujimura T.,,Ligand-independent activation of c-kit receptor tyrosine kinase in a murine mastocytoma cell line P-815 generated by a point mutation,1994,Blood,184,10.1182/blood.v83.9.2619.2619,Japan,Article,Suita,1,Journal,2-s2.0-0028229976
MONIHAN J.,,CD34 immunoexpression in stromal tumours of the gastrointestinal tract and in mesenteric fibromatoses,1994,Histopathology,109,10.1111/j.1365-2559.1994.tb00009.x,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-0028046109
Hirota S.,,Possible involvement of c-kit receptor and its ligand in increase of mast cells in neurofibroma tissues,1993,Archives of Pathology and Laboratory Medicine,56,,Japan,Article,Suita,0,Journal,2-s2.0-0027365202
Rumessen J.,,Ultrastructure of interstitial cells of Cajal in circular muscle of human small intestine,1993,Gastroenterology,67,10.1016/0016-5085(93)90400-7,Denmark;Denmark,Article,Copenhagen;Copenhagen,0,Journal,2-s2.0-0027505553
Rumessen J.,,Light- and electron microscopical studies of interstitial cells of Cajal and muscle cells at the submucosal border of human colon,1993,Laboratory Investigation,97,,Denmark,Article,Copenhagen,0,Journal,2-s2.0-0027230777
Matsuda R.,,Expression of the c-kit protein in human solid tumors and in corresponding fetal and adult normal tissues,1993,American Journal of Pathology,180,,Japan,Article,Nagoya,0,Journal,2-s2.0-0027391997
Furitsu T.,,Identification of mutations in the coding sequence of the proto-oncogene c-kit in a human mast cell leukemia cell line causing ligand-independent activation of c-kit product,1993,Journal of Clinical Investigation,695,10.1172/JCI116761,Japan,Article,Suita,1,Journal,2-s2.0-0027359443
Rumessen J.,,Ultrastructure of interstitial cells of Cajal associated with deep muscular plexus of human small intestine,1992,Gastroenterology,113,10.1016/0016-5085(92)91784-2,Denmark,Article,Copenhagen,0,Journal,2-s2.0-0026565283
Maeda H.,,Requirement of c-kit for development of intestinal pacemaker system,1992,Development,617,,Japan,Article,Kumamoto,0,Journal,2-s2.0-0026480717
Ashman L.K.,,Expression of the YB5.B8 antigen (c-kit proto-oncogene product) in normal human bone marrow,1991,Blood,169,10.1182/blood.v78.1.30.bloodjournal78130,Australia,Article,Adelaide,1,Journal,2-s2.0-0025775743
Williams D.E.,,Identification of a ligand for the c-kit proto-oncogene,1990,Cell,744,10.1016/0092-8674(90)90297-R,United States,Article,Thousand Oaks,0,Journal,2-s2.0-0025013548
Faussone-Pellegrini M.,,Neuromuscular structures specific to the submucosal border of the human colonic circular muscle layer,1990,Canadian Journal of Physiology and Pharmacology,37,10.1139/y90-218,Italy,Article,Florence,0,Journal,2-s2.0-0025613652
Faussone-Pellegrini M.,,An ultrastructural study of the interstitial cells of Cajal of the human stomach,1989,Journal of Submicroscopic Cytology and Pathology,78,,Italy,Article,Florence,0,Journal,2-s2.0-0024392916
Geissler E.,,The dominant-white spotting (W) locus of the mouse encodes the c-kit proto-oncogene,1988,Cell,1002,10.1016/0092-8674(88)90020-7,United States,Article,Cambridge,0,Journal,2-s2.0-0024280901
Chabot B.,,The proto-oncogene c-kit encoding a transmembrane tyrosine kinase receptor maps to the mouse W locus,1988,Nature,1070,10.1038/335088a0,Canada,Article,Toronto,0,Journal,2-s2.0-0023694835
Besmer P.,,A new acute transforming feline retrovirus and relationship of its oncogene v-kit with the protein kinase gene family,1986,Nature,432,10.1038/320415a0,United States,Article,New York,0,Journal,2-s2.0-0022626874
Kitamura Y.,,Decreased production of mast cells in S1/S1(d) anemic mice,1979,Blood,290,10.1182/blood.v53.3.492.492,Japan,Article,Suita,0,Journal,2-s2.0-0018344526
Russell E.,,Hereditary anemias of the mouse: A review for geneticists,1979,Advances in Genetics,817,10.1016/S0065-2660(08)60549-0,United States,Article,Bar Harbor,0,Book Series,2-s2.0-0018625422
Kitamura Y.,,Decrease of mast cells in W/W(V) mice and their increase by bone marrow transplantation,1978,Blood,698,10.1182/blood.v52.2.447.bloodjournal522447,Japan,Article,Suita,1,Journal,2-s2.0-0018096538
