Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Stam R.,,Gene expression profiling-based dissection of MLL translocated and MLL germline acute lymphoblastic leukemia in infants,2010,Blood,100,10.1182/blood-2009-07-233049,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-77950966577
Stumpel D.,,"Specific promoter methylation identifies different subgroups of MLL-rearranged infant acute lymphoblastic leukemia, influences clinical outcome, and provides therapeutic options",2009,Blood,97,10.1182/blood-2009-06-227660,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-76249112147
Trentin L.,,Two independent gene signatures in pediatric t(4;11) acute lymphoblastic leukemia patients,2009,European Journal of Haematology,39,10.1111/j.1600-0609.2009.01305.x,Italy,Article,Padua,0,Journal,2-s2.0-70349964642
Zangrando A.,,MLL rearrangements in pediatric acute lymphoblastic and myeloblastic leukemias: MLL specific and lineage specific signatures,2009,BMC Medical Genomics,23,10.1186/1755-8794-2-36,Italy,Article,Padua,1,Journal,2-s2.0-68349085602
Agirre X.,,Epigenetic silencing of the tumor suppressor microRNA Hsa-miR-124a regulates CDK6 expression and confers a poor prognosis in acute lymphoblastic leukemia,2009,Cancer Research,241,10.1158/0008-5472.CAN-08-4025,Spain,Article,Pamplona,1,Journal,2-s2.0-66249148694
Popovic R.,,Regulation of mir-196b by MLL and its overexpression by MLL fusions contributes to immortalization,2009,Blood,181,10.1182/blood-2008-04-154310,United States,Article,Chicago,0,Journal,2-s2.0-65349148562
Winter J.,,Many roads to maturity: MicroRNA biogenesis pathways and their regulation,2009,Nature Cell Biology,1775,10.1038/ncb0309-228,Germany,Review,Heidelberg,0,Journal,2-s2.0-61849137222
Roman-Gomez J.,,Epigenetic regulation of MicroRNAs in acute lymphoblastic leukemia,2009,Journal of Clinical Oncology,108,10.1200/JCO.2008.19.3441,Spain,Article,Pamplona,0,Journal,2-s2.0-62449108752
Den Boer M.,,A subtype of childhood acute lymphoblastic leukaemia with poor treatment outcome: a genome-wide classification study,2009,The Lancet Oncology,528,10.1016/S1470-2045(08)70339-5,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-58749097408
Yan P.S.,,Differential methylation hybridization: profiling DNA methylation with a high-density CpG island microarray.,2009,"Methods in molecular biology (Clifton, N.J.)",24,10.1007/978-1-59745-522-0_8,United States,Article,Columbus,0,Journal,2-s2.0-61449428482
Meijerink J.,,New Genetic Abnormalities and Treatment Response in Acute Lymphoblastic Leukemia,2009,Seminars in Hematology,39,10.1053/j.seminhematol.2008.09.006,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-57549087387
Schotte D.,,Identification of new microRNA genes and aberrant microRNA profiles in childhood acute lymphoblastic leukemia,2009,Leukemia,154,10.1038/leu.2008.286,Netherlands,Article,Rotterdam,1,Journal,2-s2.0-60149100762
Van Vlierberghe P.,,The recurrent SET-NUP214 fusion as a new HOXA activation mechanism in pediatric T-cell acute lymphoblastic leukemia,2008,Blood,141,10.1182/blood-2007-09-111872,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-47149084727
Mendell J.,,miRiad Roles for the miR-17-92 Cluster in Development and Disease,2008,Cell,854,10.1016/j.cell.2008.04.001,United States,Review,Baltimore,1,Journal,2-s2.0-41949102707
Garzon R.,,Distinctive microRNA signature of acute myeloid leukemia bearing cytoplasmic mutated nucleophosmin,2008,Proceedings of the National Academy of Sciences of the United States of America,396,10.1073/pnas.0800135105,United States,Article,Columbus,1,Journal,2-s2.0-41649119008
Pieters R.,,Biology and Treatment of Acute Lymphoblastic Leukemia,2008,Pediatric Clinics of North America,74,10.1016/j.pcl.2007.11.002,Netherlands,Review,Rotterdam,0,Journal,2-s2.0-38649104114
Krivtsov A.,,"MLL translocations, histone modifications and leukaemia stem-cell development",2007,Nature Reviews Cancer,764,10.1038/nrc2253,United States,Review,Boston,0,Journal,2-s2.0-35548934558
Argiropoulos B.,,Hox genes in hematopoiesis and leukemogenesis,2007,Oncogene,336,10.1038/sj.onc.1210760,Canada,Review,Vancouver,1,Journal,2-s2.0-35348849015
Pieters R.,,A treatment protocol for infants younger than 1 year with acute lymphoblastic leukaemia (Interfant-99): an observational study and a multicentre randomised trial,2007,Lancet,372,10.1016/S0140-6736(07)61126-X,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-34447519040
Jansen M.,,Immunobiological diversity in infant acute lymphoblastic leukemia is related to the occurrence and type of MLL gene rearrangement,2007,Leukemia,81,10.1038/sj.leu.2404578,Netherlands,Article,Rotterdam,1,Journal,2-s2.0-33947430631
Debernardi S.,,MicroRNA miR-181a correlates with morphological sub-class of acute myeloid leukaemia and the expression of its target genes in global genome-wide analysis,2007,Leukemia,170,10.1038/sj.leu.2404605,United Kingdom,Article,London,1,Journal,2-s2.0-34247648712
Jackson R.,,How do microRNAs regulate gene expression?,2007,Science's STKE : signal transduction knowledge environment,318,10.1126/stke.3672007re1,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-33847727035
Van Grotel M.,,The outcome of molecular-cytogenetic subgroups in pediatric T-cell acute lymphoblastic leukemia: A retrospective study of patients treated according to DCOG or COALL protocols,2006,Haematologica,72,,Netherlands,Article,Rotterdam,0,Journal,2-s2.0-33748770611
Okada Y.,,Leukaemic transformation by CALM-AF10 involves upregulation of Hoxa5 by hDOT1L,2006,Nature Cell Biology,132,10.1038/ncb1464,United States,Article,Chapel Hill,0,Journal,2-s2.0-33748207226
Costinean S.,,Pre-B cell proliferation and lymphoblastic leukemia/high-grade lymphoma in Eμ-miR155 transgenic mice,2006,Proceedings of the National Academy of Sciences of the United States of America,900,10.1073/pnas.0602266103,United States,Article,Columbus,1,Journal,2-s2.0-33646471662
Reich M.,,GenePattern 2.0 [2],2006,Nature Genetics,1266,10.1038/ng0506-500,United States,Letter,Cambridge,0,Journal,2-s2.0-33646361583
Chen C.,,Real-time quantification of microRNAs by stem-loop RT-PCR,2005,Nucleic Acids Research,3520,10.1093/nar/gni178,United States,Article,Foster City,1,Journal,2-s2.0-29144470346
Stam R.,,Targeting FLT3 in primary MLL-gene-rearranged infant acute lymphoblastic leukemia,2005,Blood,120,10.1182/blood-2004-09-3667,,Article,,0,Journal,2-s2.0-27144499798
Soulier J.,,HOXA genes are included in genetic and biologic networks defining human acute T-cell leukemia (T-ALL),2005,Blood,254,10.1182/blood-2004-10-3900,,Article,,0,Journal,2-s2.0-22044457152
He L.,,A microRNA polycistron as a potential human oncogene,2005,Nature,2923,10.1038/nature03552,United States,Article,Cold Spring Harbor,0,Journal,2-s2.0-20444467290
Lu J.,,MicroRNA expression profiles classify human cancers,2005,Nature,7356,10.1038/nature03702,United States;United States,Article,Boston;Cambridge,0,Journal,2-s2.0-20444460289
Johnson S.,,RAS is regulated by the let-7 microRNA family,2005,Cell,2880,10.1016/j.cell.2005.01.014,United States,Article,New Haven,1,Journal,2-s2.0-20044395613
