Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Vogelstein B.,,Genetic Alterations during Colorectal-Tumor Development,1988,New England Journal of Medicine,5496,10.1056/NEJM198809013190901,United States,Article,Baltimore,0,Journal,2-s2.0-0023748414
Flier J.S.,,Oncogenes and Tumor-Suppressing Genes,1988,New England Journal of Medicine,166,10.1056/NEJM198803103181007,United States,Review,Cambridge,0,Journal,2-s2.0-0023871942
Wada M.,,Infrequent Loss of Chromosomal Heterozygosity in Human Stomach Cancer,1988,Cancer Research,42,,Japan,Article,Chuo-ku,0,Journal,2-s2.0-0023919305
Motomura K.,,Loss of alleles at loci on chromosome 13 in human primary gastric cancers,1988,Genomics,61,10.1016/0888-7543(88)90101-2,Japan,Article,Suita,0,Journal,2-s2.0-0023954775
Okamoto M.,,Loss of constitutional heterozygosity in colon carcinoma from patients with familial polyposis coli,1988,Nature,114,10.1038/331273a0,Japan,Article,Tokyo,0,Journal,2-s2.0-0023858742
Law D.J.,,Concerted nonsyntenic allelic loss in human colorectal carcinoma,1988,Science,120,10.1126/science.2841761,United States,Article,Ann Arbor,0,Journal,2-s2.0-0023705456
Swallow D.M.,,The human tumour-associated epithelial mucins are coded by an expressed hypervariable gene locus PUM,1988,Nature,207,10.1038/328082a0,United Kingdom,Article,London,0,Journal,2-s2.0-0023189699
Solomon E.,,Chromosome 5 allele loss in human colorectal carcinomas,1988,Nature,458,10.1038/328616a0,United Kingdom,Article,London,0,Journal,2-s2.0-0023278941
Jeffreys A.J.,,Spontaneous mutation rates to new length alleles at tandem-repetitive hypervariable loci in human DNA,1988,Nature,594,10.1038/332278a0,United Kingdom,Article,Leicester,0,Journal,2-s2.0-0023868393
Bodmer W.F.,,Localization of the gene for familial adenomatous polyposis on chromosome 5,1988,Nature,1060,10.1038/328614a0,United Kingdom,Article,London,1,Journal,2-s2.0-0023223410
Brauch H.,,Molecular Analysis of the Short Arm of Chromosome 3 in Small-Cell and Non-Small-Cell Carcinoma of the Lung,1987,New England Journal of Medicine,305,10.1056/NEJM198710293171803,United States;United States;United States;United States,Article,Frederick;Syracuse;Hanover;Bethesda MD,0,Journal,2-s2.0-0023233027
Donis-Keller H.,,A genetic linkage map of the human genome,1987,Cell,744,10.1016/0092-8674(87)90158-9,United States,Article,Waltham,0,Journal,2-s2.0-0023663060
Ferti-Passantonopoulou A.,,Common cytogenetic findings in gastric cancer,1987,Cancer Genetics and Cytogenetics,66,10.1016/0165-4608(87)90083-5,Greece,Article,Athens,0,Journal,2-s2.0-0023233170
SWALLOW D.M.,,"The hypervariable gene locus PUM, which codes for the tumour associated epithelial mucins, is located on chromosome 1, within the region 1g21–24",1987,Annals of Human Genetics,100,10.1111/j.1469-1809.1987.tb01063.x,United Kingdom,Article,London,0,Journal,2-s2.0-84987419395
Gendler S.,,Cloning of partial cDNA encoding differentiation and tumor-associated mucin glycoproteins expressed by human mammary epithelium,1987,Proceedings of the National Academy of Sciences of the United States of America,246,10.1073/pnas.84.17.6060,United Kingdom,Article,London,1,Journal,2-s2.0-0010750493
Friend S.,,Deletions of a DNA sequence in retinoblastomas and mesenchymal tumors: organization of the sequence and its encoded protein.,1987,Proceedings of the National Academy of Sciences of the United States of America,307,10.1073/pnas.84.24.9059,United States,Article,Cambridge,1,Journal,2-s2.0-0023473012
Ali I.,,Reduction to homozygosity of genes on chromosome 11 in human breast neoplasia,1987,Science,297,10.1126/science.3659909,United States;France,Article,Bethesda;Montpellier,0,Journal,2-s2.0-0023262303
WONG Z.,,Characterization of a panel of highly variable minisatellites cloned from human DNA,1987,Annals of Human Genetics,420,10.1111/j.1469-1809.1987.tb01062.x,United Kingdom,Article,Leicester,0,Journal,2-s2.0-84987385128
Fearon E.,,Clonal analysis of human colorectal tumors,1987,Science,513,10.1126/science.2889267,United States,Article,Baltimore,0,Journal,2-s2.0-0023261211
Forrester K.,,Detection of high incidence of K-ras oncogenes during human colon tumorigenesis,1987,Nature,880,10.1038/327298a0,United States,Article,Stony Brook,0,Journal,2-s2.0-0023262990
Nakamura Y.,,Variable number of tandem repeat (VNTR) markers for human gene mapping,1987,Science,1258,10.1126/science.3029872,United States,Article,Salt Lake City,0,Journal,2-s2.0-0023104845
Bos J.L.,,Prevalence of ras gene mutations in human colorectal cancers,1987,Nature,1531,10.1038/327293a0,Netherlands,Article,Leiden,0,Journal,2-s2.0-0023256456
Harris H.,,Cancer: Malignant tumours generated by recessive mutations,1986,Nature,10,10.1038/323582a0,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0022900046
Wong Z.,,Cloning a selected fragment from a human DNA 'fingerprint': Isolation of an extremely polymorphic minisatellite,1986,Nucleic Acids Research,186,10.1093/nar/14.11.4605,United Kingdom,Article,Leicester,0,Journal,2-s2.0-0022573431
Jarman A.P.,,Molecular characterisation of a hypervariable region downstream of the human alpha-globin gene cluster.,1986,The EMBO journal,136,10.1002/j.1460-2075.1986.tb04437.x,,Article,,0,Journal,2-s2.0-0022762056
Yokota J.,,"Alterations of myc, myb, and ras<sup>Ha</sup> proto-oncogenes in cancers are frequent and show clinical correlation",1986,Science,307,10.1126/science.3941898,United States,Article,Los Angeles,0,Journal,2-s2.0-0022572014
Knudson A.,,"Hereditary Cancer, Oncogenes, and Antioncogenes",1985,Cancer Research,1019,,United States,Article,Philadelphia,0,Journal,2-s2.0-0021879645
Cavenee W.,,Genetic origin of mutations predisposing to retinoblastoma,1985,Science,269,10.1126/science.3983638,United States,Article,Cincinnati,0,Journal,2-s2.0-0021914111
Yunis J.J.,,High-Resolution Chromosomes as an Independent Prognostic Indicator in Adult Acute Nonlymphocytic Leukemia,1984,New England Journal of Medicine,172,10.1056/NEJM198409273111302,United States,Article,Minneapolis,0,Journal,2-s2.0-0021222838
Feinberg A.,,A technique for radiolabeling DNA restriction endonuclease fragments to high specific activity,1983,Analytical Biochemistry,16321,10.1016/0003-2697(83)90418-9,United States,Article,Baltimore,0,Journal,2-s2.0-0020793569
Yunis J.,,The chromosomal basis of human neoplasia,1983,Science,829,10.1126/science.6336310,United States,Article,Minneapolis,0,Journal,2-s2.0-0020596418
