Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kim D.,,hnRNP Q and PTB modulate the circadian oscillation of mouse Rev-erb α via IRES-mediated translation,2010,Nucleic Acids Research,42,10.1093/nar/gkq569,South Korea,Article,Pohang,1,Journal,2-s2.0-78651324818
Kojima S.,,MicroRNA-122 modulates the rhythmic expression profile of the circadian deadenylase Nocturnin in mouse liver,2010,PLoS ONE,60,10.1371/journal.pone.0011264,United States;United States,Article,Dallas;Charlottesville,1,Journal,2-s2.0-77956197958
Chaudhury A.,,Heterogeneous nuclear ribonucleoproteins (hnRNPs) in cellular processes: Focus on hnRNP E1's multifunctional regulatory roles,2010,RNA,166,10.1261/rna.2254110,United States;United States,Review,Cleveland;Cleveland,1,Journal,2-s2.0-77955110561
Pruneda-Paz J.L.,,An expanding universe of circadian networks in higher plants,2010,Trends in Plant Science,130,10.1016/j.tplants.2010.03.003,United States,Review,San Diego,0,Journal,2-s2.0-77953293491
Keene J.,,Minireview: Global regulation and dynamics of ribonucleic acid,2010,Endocrinology,65,10.1210/en.2009-1250,United States,Short Survey,Durham,1,Journal,2-s2.0-77950295790
Woo K.,,Circadian amplitude of cryptochrome 1 is modulated by mRNA stability regulation via cytoplasmic hnRNP D oscillation,2010,Molecular and Cellular Biology,45,10.1128/MCB.01154-09,South Korea,Article,Pohang,1,Journal,2-s2.0-73549102403
Nagel R.,,The miRNA-192/194 cluster regulates the Period gene family and the circadian clock,2009,FEBS Journal,78,10.1111/j.1742-4658.2009.07229.x,Netherlands,Article,Amsterdam,1,Journal,2-s2.0-70349245117
Croce C.,,Causes and consequences of microRNA dysregulation in cancer,2009,Nature Reviews Genetics,2270,10.1038/nrg2634,United States,Review,Columbus,0,Journal,2-s2.0-70349320158
Guo J.,,The Exosome Regulates Circadian Gene Expression in a Posttranscriptional Negative Feedback Loop,2009,Cell,74,10.1016/j.cell.2009.06.043,United States,Article,Dallas,1,Journal,2-s2.0-70149093861
Kadener S.,,A role for microRNAs in the Drosophila circadian clock,2009,Genes and Development,116,10.1101/gad.1819509,United States;Israel,Article,Waltham;Jerusalem,1,Journal,2-s2.0-70349093118
Hessle V.,,The exosome associates cotranscriptionally with the nascent pre-mRNP through interactions with heterogeneous nuclear ribonucleoproteins,2009,Molecular Biology of the Cell,31,10.1091/mbc.E09-01-0079,Sweden,Article,Stockholm,0,Journal,2-s2.0-68149126805
Huang Y.,,Altered LARK expression perturbs development and physiology of the Drosophila PDF clock neurons,2009,Molecular and Cellular Neuroscience,11,10.1016/j.mcn.2009.02.013,United States,Article,Boston,0,Journal,2-s2.0-67349112370
Belostotsky D.,,Exosome complex and pervasive transcription in eukaryotic genomes,2009,Current Opinion in Cell Biology,37,10.1016/j.ceb.2009.04.011,United States,Review,Kansas City,0,Journal,2-s2.0-66049084452
