Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zhi X.,,MiR-874 promotes intestinal barrier dysfunction through targeting AQP3 following intestinal ischemic injury,2014,FEBS Letters,30,10.1016/j.febslet.2014.01.022,China,Article,Nanjing,1,Journal,2-s2.0-84896727369
Jiang B.,,"miR-874 inhibits cell proliferation, migration and invasion through targeting aquaporin-3 in gastric cancer",2014,Journal of Gastroenterology,76,10.1007/s00535-013-0851-9,China,Article,Nanjing,0,Journal,2-s2.0-84902373190
Chai Z.T.,,MicroRNA-26a Inhibits Angiogenesis by Down-Regulating VEGFA through the PIK3C2α/Akt/HIF-1α Pathway in Hepatocellular Carcinoma,2013,PLoS ONE,83,10.1371/journal.pone.0077957,China,Article,Shanghai,1,Journal,2-s2.0-84886009612
Kesanakurti D.,,Suppression of tumor cell invasiveness and in vivo tumor growth by microRNA-874 in non-small cell lung cancer,2013,Biochemical and Biophysical Research Communications,43,10.1016/j.bbrc.2013.03.132,United States,Article,Chicago,0,Journal,2-s2.0-84880450812
Nohata N.,,Tumour-suppressive microRNA-874 contributes to cell proliferation through targeting of histone deacetylase 1 in head and neck squamous cell carcinoma,2013,British Journal of Cancer,63,10.1038/bjc.2013.122,Japan,Article,Chiba,1,Journal,2-s2.0-84877081955
Xue X.,,Vasohibin 2 is transcriptionally activated and promotes angiogenesis in hepatocellular carcinoma,2013,Oncogene,49,10.1038/onc.2012.177,China,Article,Nanjing,0,Journal,2-s2.0-84875892969
Muramatsu F.,,MicroRNA-125b inhibits tube formation of blood vessels through translational suppression of VE-cadherin,2013,Oncogene,65,10.1038/onc.2012.68,Japan,Article,Suita,1,Journal,2-s2.0-84873060781
Hong L.,,Angiogenesis-related microRNAs in colon cancer,2013,Expert Opinion on Biological Therapy,18,10.1517/14712598.2013.727391,China,Review,Xi'an,0,Journal,2-s2.0-84870880747
Yan S.,,"Inhibition of STAT3 with orally active JAK inhibitor, AZD1480, decreases tumor growth in neuroblastoma and pediatric sarcomas in vitro and in vivo",2013,Oncotarget,67,10.18632/oncotarget.930,United States,Article,Bethesda,1,Journal,2-s2.0-84879008076
Zhu X.,,MiR-203 suppresses tumor growth and angiogenesis by targeting VEGFA in cervical cancer,2013,Cellular Physiology and Biochemistry,86,10.1159/000350125,China,Article,Shanghai,1,Journal,2-s2.0-84880183128
