Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Esnaola M.,,A flexible count data model to fit the wide diversity of expression profiles arising from extensively replicated RNA-seq experiments,2013,BMC Bioinformatics,30,10.1186/1471-2105-14-254,Spain;Spain,Article,Barcelona;Barcelona,1,Journal,2-s2.0-84882359581
Liao Y.,,"The Subread aligner: Fast, accurate and scalable read mapping by seed-and-vote",2013,Nucleic Acids Research,921,10.1093/nar/gkt214,Australia;Australia,Article,Melbourne;Parkville,1,Journal,2-s2.0-84878580738
Wu H.,,A new shrinkage estimator for dispersion improves differential expression detection in RNA-seq data,2013,Biostatistics,106,10.1093/biostatistics/kxs033,United States,Article,Atlanta,1,Journal,2-s2.0-84874912212
Soneson C.,,A comparison of methods for differential expression analysis of RNA-seq data,2013,BMC Bioinformatics,438,10.1186/1471-2105-14-91,Switzerland,Article,Geneva,1,Journal,2-s2.0-84874677498
Gonzàlez-Porta M.,,Transcriptome analysis of human tissues and cell lines reveals one dominant transcript per gene,2013,Genome Biology,125,10.1186/gb-2013-14-7-r70,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-84879488128
Robles J.,,Efficient experimental design and analysis strategies for the detection of differential expression using RNA-Sequencing,2012,BMC Genomics,113,10.1186/1471-2164-13-484,Australia,Article,Melbourne,1,Journal,2-s2.0-84866158885
Djebali S.,,Landscape of transcription in human cells,2012,Nature,2708,10.1038/nature11233,Spain,Article,Barcelona,1,Journal,2-s2.0-84865757142
Lund S.,,Detecting differential expression in RNA-sequence data using quasi-likelihood with shrunken dispersion estimates,2012,Statistical Applications in Genetics and Molecular Biology,140,10.1515/1544-6115.1826,United States,Article,Gaithersburg,0,Journal,2-s2.0-84879198972
Wu D.,,Camera: A competitive gene set test accounting for inter-gene correlation,2012,Nucleic Acids Research,259,10.1093/nar/gks461,Australia;Australia;United States,Article,Melbourne;Parkville;Cambridge,1,Journal,2-s2.0-84866911829
Li J.,,"Normalization, testing, and false discovery rate estimation for RNA-sequencing data",2012,Biostatistics,152,10.1093/biostatistics/kxr031,United States,Article,Palo Alto,1,Journal,2-s2.0-84863562292
McCarthy D.J.,,Differential expression analysis of multifactor RNA-Seq experiments with respect to biological variation,2012,Nucleic Acids Research,1464,10.1093/nar/gks042,Australia,Article,Melbourne,1,Journal,2-s2.0-84858041341
Frazee A.,,ReCount: A multi-experiment resource of analysis-ready RNA-seq gene count datasets,2011,BMC Bioinformatics,98,10.1186/1471-2105-12-449,United States,Article,Baltimore,1,Journal,2-s2.0-81055124271
Zhou Y.,,A powerful and flexible approach to the analysis of RNA sequence count data,2011,Bioinformatics,73,10.1093/bioinformatics/btr449,United States,Article,Chapel Hill,1,Journal,2-s2.0-80053451880
Auer P.,,A two-stage poisson model for testing RNA-Seq data,2011,Statistical Applications in Genetics and Molecular Biology,86,10.2202/1544-6115.1627,United States,Article,Seattle,0,Journal,2-s2.0-79958115654
Bottomly D.,,Evaluating gene expression in C57BL/6J and DBA/2J mouse striatum using RNA-Seq and microarrays,2011,PLoS ONE,141,10.1371/journal.pone.0017820,United States,Article,Portland,1,Journal,2-s2.0-79953034289
Graveley B.R.,,The developmental transcriptome of Drosophila melanogaster,2011,Nature,905,10.1038/nature09715,United States,Article,Farmington,0,Journal,2-s2.0-79953043801
Oshlack A.,,From RNA-seq reads to differential expression results,2010,Genome Biology,397,10.1186/gb-2010-11-12-220,Australia,Review,Melbourne,1,Journal,2-s2.0-78650539308
Anders S.,,Differential expression analysis for sequence count data,2010,Genome Biology,7693,10.1186/gb-2010-11-10-r106,Germany,Article,Heidelberg,1,Journal,2-s2.0-77958471357
Hardcastle T.,,BaySeq: Empirical Bayesian methods for identifying differential expression in sequence count data,2010,BMC Bioinformatics,453,10.1186/1471-2105-11-422,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-77955298482
Srivastava S.,,A two-parameter generalized Poisson model to improve the analysis of RNA-seq data,2010,Nucleic Acids Research,96,10.1093/nar/gkq670,United States,Article,Los Angeles,1,Journal,2-s2.0-85052549687
Wu D.,,ROAST: Rotation gene set tests for complex microarray experiments,2010,Bioinformatics,233,10.1093/bioinformatics/btq401,Australia;Australia,Article,Melbourne;Parkville,1,Journal,2-s2.0-77955889132
Pickrell J.,,Understanding mechanisms underlying human gene expression variation with RNA sequencing,2010,Nature,849,10.1038/nature08872,,Article,,0,Journal,2-s2.0-77950460661
