Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Shang R.,,A community integration strategy based on an improved modularity density increment for large-scale networks,2017,Physica A: Statistical Mechanics and its Applications,21,10.1016/j.physa.2016.11.066,China,Article,Xi'an,0,Journal,2-s2.0-85000613572
Zhang J.,,A hybrid harmony search algorithm with differential evolution for day-ahead scheduling problem of a microgrid with consideration of power flow constraints,2016,Applied Energy,78,10.1016/j.apenergy.2016.09.035,China,Article,Xiamen,0,Journal,2-s2.0-84988365233
Fortunato S.,,Community detection in networks: A user guide,2016,Physics Reports,616,10.1016/j.physrep.2016.09.002,Finland;United States,Review,Espoo;Bloomington,0,Journal,2-s2.0-84994116584
Zhang J.,,A modified MOEA/D approach to the solution of multi-objective optimal power flow problem,2016,Applied Soft Computing Journal,56,10.1016/j.asoc.2016.06.022,China,Article,Xiamen,0,Journal,2-s2.0-84976363381
Yuan C.,,Fingerprint liveness detection based on multi-scale LPQ and PCA,2016,China Communications,193,10.1109/CC.2016.7559076,China,Article,Nanjing,0,Journal,2-s2.0-84990858692
Zhang Y.,,Efficient algorithm for k-barrier coverage based on integer linear programming,2016,China Communications,211,10.1109/CC.2016.7559071,China;China,Article,Nanjing;Nanjing,0,Journal,2-s2.0-84990855313
Wu J.,,Automatic network clustering via density-constrained optimization with grouping operator,2016,Applied Soft Computing Journal,16,10.1016/j.asoc.2015.10.023,China;United States,Article,Xi'an;New Orleans,0,Journal,2-s2.0-84946195293
Zhang J.,,A hybrid particle swarm optimization with small population size to solve the optimal short-term hydro-thermal unit commitment problem,2016,Energy,30,10.1016/j.energy.2016.05.057,China,Article,Xiamen,0,Journal,2-s2.0-84979950804
Cai Q.,,A survey on network community detection based on evolutionary computation,2016,International Journal of Bio-Inspired Computation,56,10.1504/IJBIC.2016.076329,China,Article,Xi'an,0,Journal,2-s2.0-84969834578
Shang R.,,Large-scale community detection based on node membership grade and sub-communities integration,2015,Physica A: Statistical Mechanics and its Applications,28,10.1016/j.physa.2015.02.004,China,Article,Xi'an,0,Journal,2-s2.0-84924083466
Mu C.H.,,Memetic algorithm with simulated annealing strategy and tightness greedy optimization for community detection in networks,2015,Applied Soft Computing Journal,38,10.1016/j.asoc.2015.05.034,China,Article,Xi'an,0,Journal,2-s2.0-84930685924
Eustace J.,,Community detection using local neighborhood in complex networks,2015,Physica A: Statistical Mechanics and its Applications,47,10.1016/j.physa.2015.05.044,China,Article,Dalian,0,Journal,2-s2.0-84930624967
Ma T.,,Social network and tag sources based augmenting collaborative recommender system,2015,IEICE Transactions on Information and Systems,287,10.1587/transinf.2014EDP7283,China,Review,Nanjing,1,Journal,2-s2.0-84926455204
Wen X.,,A rapid learning algorithm for vehicle classification,2015,Information Sciences,416,10.1016/j.ins.2014.10.040,China,Article,Nanjing,0,Journal,2-s2.0-84961291654
Cai Q.,,A Novel Clonal Selection Algorithm for Community Detection in Complex Networks,2015,Computational Intelligence,17,10.1111/coin.12031,China,Article,Xi'an,0,Journal,2-s2.0-84937977950
Yang J.,,Defining and evaluating network communities based on ground-truth,2015,Knowledge and Information Systems,497,10.1007/s10115-013-0693-z,United States,Article,Palo Alto,0,Journal,2-s2.0-84929145888
Ma L.,,Multi-level learning based memetic algorithm for community detection,2014,Applied Soft Computing Journal,64,10.1016/j.asoc.2014.02.003,China,Article,Xi'an,0,Journal,2-s2.0-84896754758
Gong M.,,Complex network clustering by multiobjective discrete particle swarm optimization based on decomposition,2014,IEEE Transactions on Evolutionary Computation,233,10.1109/TEVC.2013.2260862,China,Article,Xi'an,0,Journal,2-s2.0-84893857671
Newman M.E.J.,,Spectral methods for community detection and graph partitioning,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",180,10.1103/PhysRevE.88.042822,United States,Article,Ann Arbor,0,Journal,2-s2.0-84887308017
