Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bu Z.,,GLEAM: a graph clustering framework based on potential game optimization for large-scale social networks,2018,Knowledge and Information Systems,36,10.1007/s10115-017-1105-6,China,Article,Nanjing,0,Journal,2-s2.0-85029796039
Santiago R.,,Efficient modularity density heuristics for large graphs,2017,European Journal of Operational Research,12,10.1016/j.ejor.2016.10.033,Brazil;Brazil,Article,Itajai;Porto Alegre,0,Journal,2-s2.0-85005767619
Li H.,,Fast and Accurate Mining the Community Structure: Integrating Center Locating and Membership Optimization,2016,IEEE Transactions on Knowledge and Data Engineering,119,10.1109/TKDE.2016.2563425,China,Article,Beijing,0,Journal,2-s2.0-84982112292
Liu X.,,Community detection enhancement using non-negative matrix factorization with graph regularization,2016,International Journal of Modern Physics B,12,10.1142/S0217979216501307,China,Article,Tianjin,0,Journal,2-s2.0-84973596226
Bu Z.,,Local Community Mining on Distributed and Dynamic Networks from a Multiagent Perspective,2016,IEEE Transactions on Cybernetics,38,10.1109/TCYB.2015.2419263,China,Article,Nanjing,0,Journal,2-s2.0-84931054946
Zhou L.,,An approach for overlapping and hierarchical community detection in social networks based on coalition formation game theory,2015,Expert Systems with Applications,34,10.1016/j.eswa.2015.07.023,China,Article,Kunming,0,Journal,2-s2.0-84942374110
Žalik K.,,Maximal Neighbor Similarity Reveals Real Communities in Networks,2015,Scientific Reports,18,10.1038/srep18374,Slovenia,Article,Maribor,1,Journal,2-s2.0-84951060002
Xu Y.,,A novel disjoint community detection algorithm for social networks based on backbone degree and expansion,2015,Expert Systems with Applications,29,10.1016/j.eswa.2015.06.042,China;China,Article,Beijing;Shijiazhuang,0,Journal,2-s2.0-84938879813
Xin Y.,,An overlapping semantic community detection algorithm base on the ARTs multiple sampling models,2015,Expert Systems with Applications,15,10.1016/j.eswa.2014.11.029,China,Article,Harbin,0,Journal,2-s2.0-84920964656
Basu S.,,Community detection based on strong Nash stable graph partition,2015,Social Network Analysis and Mining,9,10.1007/s13278-015-0299-4,India,Article,Kolkata,0,Journal,2-s2.0-84947273704
Yu X.,,A semantic overlapping community detection algorithm based on field sampling,2015,Expert Systems with Applications,25,10.1016/j.eswa.2014.07.009,China,Article,Harbin,0,Journal,2-s2.0-84906822567
Prat-Pérez A.,,"High quality, scalable and parallel community detection for large real graphs",2014,WWW 2014 - Proceedings of the 23rd International Conference on World Wide Web,75,10.1145/2566486.2568010,Spain,Conference Paper,Barcelona,0,Conference Proceeding,2-s2.0-84909642796
Yang J.,,Overlapping community detection at scale: A nonnegative matrix factorization approach,2013,WSDM 2013 - Proceedings of the 6th ACM International Conference on Web Search and Data Mining,458,10.1145/2433396.2433471,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-84874243514
De Meo P.,,Enhancing community detection using a network weighting strategy,2013,Information Sciences,74,10.1016/j.ins.2012.08.001,Italy,Article,Messina,0,Journal,2-s2.0-84870053820
Young H.,,Strategic Learning and its Limits,2011,Strategic Learning and its Limits,245,10.1093/acprof:oso/9780199269181.001.0001,United Kingdom;United States,Book,Oxford;Baltimore,0,Book,2-s2.0-84920627764
