Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Feng X.S.,,"Prevalence and age, gender and geographical area distribution of esophageal squamous cell carcinomas in North China from 1985 to 2006",2014,Asian Pacific Journal of Cancer Prevention,13,10.7314/APJCP.2014.15.5.1981,China,Article,Luoyang,1,Journal,2-s2.0-84899054201
Yin J.,,Hsa-miR-34b/c rs4938723 T&gt;C and hsa-miR-423 rs6505162 C&gt;A polymorphisms are associated with the risk of esophageal cancer in a Chinese population,2013,PLoS ONE,50,10.1371/journal.pone.0080570,China,Article,Zhenjiang,1,Journal,2-s2.0-84896700473
Chen W.,,"Esophageal cancer incidence and mortality in China, 2009",2013,Journal of Thoracic Disease,121,10.3978/j.issn.2072-1439.2013.01.04,China,Article,Beijing,0,Journal,2-s2.0-84876095226
Ney J.,,Genetic polymorphism of the OPG gene associated with breast cancer,2013,BMC Cancer,13,10.1186/1471-2407-13-40,Germany,Article,Homburg,1,Journal,2-s2.0-84873041193
Pennathur A.,,Oesophageal carcinoma,2013,The Lancet,1253,10.1016/S0140-6736(12)60643-6,United States,Conference Paper,Pittsburgh,0,Journal,2-s2.0-84873197641
Lacey D.,,Bench to bedside: Elucidation of the OPG-RANK-RANKL pathway and the development of denosumab,2012,Nature Reviews Drug Discovery,325,10.1038/nrd3705,United States,Review,Thousand Oaks,0,Journal,2-s2.0-84860364397
Bonifaci N.,,Evidence for a link between TNFRSF11A and risk of breast cancer,2011,Breast Cancer Research and Treatment,8,10.1007/s10549-011-1546-7,Spain,Article,Hospitalet de Llobregat,0,Journal,2-s2.0-80052577712
Zhang Y.,,Pathway-based association analyses identified TRAIL pathway for osteoporotic fractures,2011,PLoS ONE,10,10.1371/journal.pone.0021835,China,Article,Xi'an,1,Journal,2-s2.0-79960107144
Katz J.,,Genetic polymorphisms and other risk factors associated with bisphosphonate induced osteonecrosis of the jaw,2011,International Journal of Oral and Maxillofacial Surgery,61,10.1016/j.ijom.2011.02.002,United States,Article,Gainesville,0,Journal,2-s2.0-79956286289
Tan W.,,Tumour-infiltrating regulatory T cells stimulate mammary cancermetastasis through RANKL-RANK signalling,2011,Nature,406,10.1038/nature09707,United States;United States,Article,San Diego;New York,0,Journal,2-s2.0-79952193038
Huang C.,,Osteoprotegerin genetic polymorphisms and age of symptom onset in ankylosing spondylitis,2011,Rheumatology,10,10.1093/rheumatology/keq306,Taiwan,Article,Taichung,1,Journal,2-s2.0-78751691256
Chen Z.J.,,"Genome-wide association study identifies susceptibility loci for polycystic ovary syndrome on chromosome 2p16.3, 2p21 and 9q33.3",2011,Nature Genetics,406,10.1038/ng.732,China;China,Article,Jinan;Jinan,0,Journal,2-s2.0-78651256136
Stopeck A.T.,,"Denosumab compared with zoledronic acid for the treatment of bone metastases in patients with advanced breast cancer: A randomized, double-blind study",2010,Journal of Clinical Oncology,1028,10.1200/JCO.2010.29.7101,,Article,,0,Journal,2-s2.0-79551568488
Chung P.,,Genetic variation in the TNFRSF11A gene encoding RANK is associated with susceptibility to Paget's disease of bone,2010,Journal of Bone and Mineral Research,26,10.1002/jbmr.162,Belgium,Article,Edegem,0,Journal,2-s2.0-78649317834
Gonzalez-Suarez E.,,RANK ligand mediates progestin-induced mammary epithelial proliferation and carcinogenesis,2010,Nature,363,10.1038/nature09495,Spain;United States,Article,Hospitalet de Llobregat;Seattle,0,Journal,2-s2.0-78149284767
