Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Lin D.C.,,Identification of distinct mutational patterns and new driver genes in oesophageal squamous cell carcinomas and adenocarcinomas,2018,Gut,37,10.1136/gutjnl-2017-314607,United States,Article,Los Angeles,1,Journal,2-s2.0-85048629888
Lin D.C.,,Genomic and Epigenomic Aberrations in Esophageal Squamous Cell Carcinoma and Implications for Patients,2018,Gastroenterology,46,10.1053/j.gastro.2017.06.066,United States,Article,Los Angeles,0,Journal,2-s2.0-85044777856
Jiang Y.Y.,,Targeting super-enhancer-Associated oncogenes in oesophageal squamous cell carcinoma,2017,Gut,68,10.1136/gutjnl-2016-311818,Singapore,Article,Singapore City,0,Journal,2-s2.0-84973295077
Mazur-Bialy A.,,"Vitamin B2 deficiency enhances the pro-inflammatory activity of adipocyte, consequences for insulin resistance and metabolic syndrome development",2017,Life Sciences,14,10.1016/j.lfs.2017.04.010,Poland,Article,Krakow,0,Journal,2-s2.0-85017656338
Zeng F.,,Fascin phosphorylation sites combine to regulate esophageal squamous cancer cell behavior,2017,Amino Acids,10,10.1007/s00726-017-2398-1,China,Article,Shantou,0,Journal,2-s2.0-85014065358
Li C.Q.,,Integrative analyses of transcriptome sequencing identify novel functional lncRNAs in esophageal squamous cell carcinoma,2017,Oncogenesis,39,10.1038/oncsis.2017.1,China;China,Article,Harbin;Shantou,1,Journal,2-s2.0-85012294438
Hao J.J.,,Spatial intratumoral heterogeneity and temporal clonal evolution in esophageal squamous cell carcinoma,2016,Nature Genetics,81,10.1038/ng.3683,China,Article,Beijing,0,Journal,2-s2.0-84991735080
Zeng F.,,Biological characterization of three immortalized esophageal epithelial cell lines,2016,Molecular Medicine Reports,1,10.3892/mmr.2016.5813,China;China,Article,Shantou;,1,Journal,2-s2.0-84992378381
Fu T.,,Overexpression of riboflavin transporter 2 contributes toward progression and invasion of glioma,2016,NeuroReport,7,10.1097/WNR.0000000000000674,China,Article,Tianjin,0,Journal,2-s2.0-84984710835
Tan H.,,Single nucleotide polymorphism rs13042395 in the SLC52A3 gene as a biomarker for regional lymph node metastasis and relapse-free survival of esophageal squamous cell carcinoma patients,2016,BMC Cancer,7,10.1186/s12885-016-2588-3,China,Article,Shantou,1,Journal,2-s2.0-84984637660
Mazur-Bialy A.,,HMGB1 Inhibition During Zymosan-Induced Inflammation: The Potential Therapeutic Action of Riboflavin,2016,Archivum Immunologiae et Therapiae Experimentalis,11,10.1007/s00005-015-0366-6,Poland,Article,Krakow,1,Journal,2-s2.0-84944624760
Zhang H.,,The Opposing Function of STAT3 as an Oncoprotein and Tumor Suppressor Is Dictated by the Expression Status of STAT3β in Esophageal Squamous Cell Carcinoma,2016,Clinical Cancer Research,29,10.1158/1078-0432.CCR-15-1253,Canada;China,Article,Edmonton;Shantou,1,Journal,2-s2.0-84959017357
Mazur-Bialy A.,,Immunomodulatory effect of riboflavin deficiency and enrichment - Reversible pathological response versus silencing of inflammatory activation,2015,Journal of Physiology and Pharmacology,22,,Poland,Article,Krakow,0,Journal,2-s2.0-84954542971
Vlahopoulos S.,,Dynamic aberrant NF-κB spurs tumorigenesis: A new model encompassing the microenvironment,2015,Cytokine and Growth Factor Reviews,54,10.1016/j.cytogfr.2015.06.001,Greece,Review,Athens,0,Journal,2-s2.0-84938286749
Subramanian V.S.,,Molecular mechanisms mediating the adaptive regulation of intestinal riboflavin uptake process,2015,PLoS ONE,17,10.1371/journal.pone.0131698,United States;United States,Article,Long Beach;Irvine,1,Journal,2-s2.0-84938634550
Ghosal A.,,Identification and characterization of the minimal 5’-regulatory region of the human riboflavin transporter-3 (SLC52A3) in intestinal epithelial cells,2015,American Journal of Physiology - Cell Physiology,12,10.1152/ajpcell.00342.2014,United States;United States,Article,Long Beach;Irvine,0,Journal,2-s2.0-84921497690
Ping F.,,"Expression of RKIP, E-cadherin and NF-kB p65 in esophageal squamous cell carcinoma and their correlations",2015,International Journal of Clinical and Experimental Pathology,13,,China,Article,Handan,0,Journal,2-s2.0-85013103919
Chen W.,,"Annual report on status of cancer in China, 2011",2015,Chinese Journal of Cancer Research,530,10.3978/j.issn.1000-9604.2015.01.06,,Article,,0,Journal,2-s2.0-84936943463
Ma J.,,Epigenetic regulation of human riboflavin transporter 2(hRFT2) in cervical cancers from Uighur women,2014,Asian Pacific Journal of Cancer Prevention,8,10.7314/APJCP.2014.15.6.2485,China,Article,Urumqi,1,Journal,2-s2.0-84899881893
Liu D.,,Low activity of LSD1 elicits a pro-inflammatory gene expression profile in riboflavin-deficient human T lymphoma Jurkat cells,2014,Genes and Nutrition,16,10.1007/s12263-014-0422-6,United States,Article,Lincoln,1,Journal,2-s2.0-84905725624
Jiang X.R.,,RFT2 is overexpressed in esophageal squamous cell carcinoma and promotes tumorigenesis by sustaining cell proliferation and protecting against cell death,2014,Cancer Letters,20,10.1016/j.canlet.2014.07.013,China,Article,Beijing,0,Journal,2-s2.0-84908383710
Lv G.Q.,,"Identification of a novel lysyl oxidase-like 2 alternative splicing isoform, LOXL2 δe13, in esophageal squamous cell carcinoma",2014,Biochemistry and Cell Biology,21,10.1139/bcb-2014-0046,China,Article,Shantou,0,Journal,2-s2.0-84911016671
Braunschweig U.,,Widespread intron retention in mammals functionally tunes transcriptomes,2014,Genome Research,266,10.1101/gr.177790.114,Canada,Article,Toronto,1,Journal,2-s2.0-84919923534
Aili A.,,Association of the plasma and tissue riboflavin levels with C20orf54 expression in cervical lesions and its relationship to HPV16 infection,2013,PLoS ONE,13,10.1371/journal.pone.0079937,China,Article,Urumqi,1,Journal,2-s2.0-84894122804
Mal P.,,Azithromycin in combination with riboflavin decreases the severity of Staphylococcus aureus infection induced septic arthritis by modulating the production of free radicals and endogenous cytokines,2013,Inflammation Research,30,10.1007/s00011-012-0574-z,India,Article,Kolkata,0,Journal,2-s2.0-84877105147
Eli M.,,Decreased blood riboflavin levels are correlated with defective expression of RFT2 gene in gastric cancer,2012,World Journal of Gastroenterology,18,10.3748/wjg.v18.i24.3112,China,Article,Urumqi,1,Journal,2-s2.0-84863893153
Wu C.,,Genome-wide association study identifies three new susceptibility loci for esophageal squamous-cell carcinoma in Chinese populations,2011,Nature Genetics,222,10.1038/ng.849,China,Conference Paper,Beijing,0,Journal,2-s2.0-79959769727
Mazur-Bialy A.,,"Strain-specific effects of riboflavin supplementation on zymosan-induced peritonitis in C57BL/6J, BALB/c and CBA mice",2011,Life Sciences,17,10.1016/j.lfs.2010.11.016,Poland,Article,Krakow,0,Journal,2-s2.0-78751646783
Petteys B.,,Rapid determination of vitamin B2 (riboflavin) in plasma by HPLC,2011,Clinica Chimica Acta,82,10.1016/j.cca.2010.08.037,United States,Article,Salt Lake City,0,Journal,2-s2.0-78650516646
Khan N.,,"A survey of risk factors in carcinoma esophagus in the valley of Kashmir, Northern India",2011,Journal of Cancer Research and Therapeutics,23,10.4103/0973-1482.80431,India,Article,Srinagar,1,Journal,2-s2.0-79956087902
Zhao Q.,,Phosphorylation of fascin decreases the risk of poor survival in patients with esophageal squamous cell carcinoma,2010,Journal of Histochemistry and Cytochemistry,21,10.1369/jhc.2010.955765,China,Article,Shantou,1,Journal,2-s2.0-78149489732
Lu X.,,Specificity protein 1 regulates fascin expression in esophageal squamous cell carcinoma as the result of the epidermal growth factor/extracellular signal-regulated kinase signaling pathway activation,2010,Cellular and Molecular Life Sciences,18,10.1007/s00018-010-0382-y,China,Article,Shantou,0,Journal,2-s2.0-77956765017
Fujimura M.,,Functional characteristics of the human ortholog of riboflavin transporter 2 and riboflavin-responsive expression of its rat ortholog in the small intestine indicate its involvement in riboflavin absorption,2010,Journal of Nutrition,58,10.3945/jn.110.128330,Japan,Article,Nagoya,1,Journal,2-s2.0-77958146639
Yao Y.,,Identification and comparative functional characterization of a new human riboflavin transporter hRFT3 expressed in the brain,2010,Journal of Nutrition,93,10.3945/jn.110.122911,Japan,Article,Kyoto,1,Journal,2-s2.0-77953790155
Wang L.D.,,Genome-wide association study of esophageal squamous cell carcinoma in chinese subjects identifies a susceptibility locus at PLCE1,2010,Nature Genetics,312,10.1038/ng.648,China;China,Letter,Xinxiang;Zhengzhou,0,Journal,2-s2.0-77956626748
Yamamoto S.,,Identification and functional characterization of rat riboflavin transporter 2,2009,Journal of Biochemistry,95,10.1093/jb/mvn181,Japan,Article,Nagoya,0,Journal,2-s2.0-67649662425
Gao S.,,Sp1 and AP-1 regulate expression of the human gene VIL2 in esophageal carcinoma cells,2009,Journal of Biological Chemistry,51,10.1074/jbc.M809734200,China,Article,Shantou,1,Journal,2-s2.0-65549101723
Zhang F.,,"Fascin expression in human embryonic, fetal, and normal adult tissue",2008,Journal of Histochemistry and Cytochemistry,70,10.1369/jhc.7A7353.2007,China,Article,Shantou,1,Journal,2-s2.0-38649099381
Cobianchi L.,,Riboflavin inhibits IL-6 expression and p38 activation in islet cells,2008,Cell Transplantation,27,10.3727/096368908785096060,United States;Italy,Article,Miami;Pavia,0,Journal,2-s2.0-51749093352
Iwanaga K.,,"Riboflavin-mediated reduction of oxidant injury, rejection, and vasculopathy after cardiac allotransplantation",2007,Transplantation,53,10.1097/01.tp.0000256283.06469.d4,United States,Article,Ann Arbor,0,Journal,2-s2.0-34147101846
Escárcega R.,,The Transcription Factor Nuclear Factor-kappa B and Cancer,2007,Clinical Oncology,174,10.1016/j.clon.2006.11.013,Mexico,Article,Mexico City,0,Journal,2-s2.0-33846570444
Sakabe N.,,Sequence features responsible for intron retention in human,2007,BMC Genomics,98,10.1186/1471-2164-8-59,Brazil;Brazil,Article,Sao Paulo;Sao Paulo,1,Journal,2-s2.0-33947653234
Tian F.,,Nuclear factor-κB signaling pathway constitutively activated in esophageal squamous cell carcinoma cell lines and inhibition of growth of cells by small interfering RNA,2006,Acta Biochimica et Biophysica Sinica,48,10.1111/j.1745-7270.2006.00166.x,China,Article,Zhengzhou,1,Journal,2-s2.0-33646723047
Siassi F.,,Riboflavin deficiency and esophageal cancer: A case control-household study in the Caspian Littoral of Iran,2005,Cancer Detection and Prevention,51,10.1016/j.cdp.2005.08.001,Iran;Canada,Article,Tehran;Montreal,0,Journal,2-s2.0-26044433390
Monaco C.,,Canonical pathway of nuclear factor κB activation selectively regulates proinflammatory and prothrombotic responses in human atherosclerosis,2004,Proceedings of the National Academy of Sciences of the United States of America,223,10.1073/pnas.0401060101,United Kingdom,Article,London,1,Journal,2-s2.0-1842681951
Nair A.,,NF-κB is constitutively activated in high-grade squamous intraepithelial lesions and squamous cell carcinomas of the human uterine cervix,2003,Oncogene,123,10.1038/sj.onc.1206043,India,Article,Thiruvananthapuram,1,Journal,2-s2.0-0037426670
Sheikh M.S.,,Death receptor activation complexes: it takes two to activate TNF receptor 1.,2003,"Cell cycle (Georgetown, Tex.)",72,10.4161/cc.2.6.566,United States,Review,Albany,1,Journal,2-s2.0-3042819700
Wajant H.,,Tumor necrosis factor signaling,2003,Cell Death and Differentiation,1671,10.1038/sj.cdd.4401189,Germany,Review,Stuttgart,1,Journal,2-s2.0-0037276438
Livak K.J.,,Analysis of relative gene expression data using real-time quantitative PCR and the 2<sup>-ΔΔC</sup>T method,2001,Methods,91964,10.1006/meth.2001.1262,United States,Article,Foster City,0,Journal,2-s2.0-0035710746
Bowman B.,,Epithelial transport of water-soluble vitamins,1989,Annual Review of Nutrition,24,10.1146/annurev.nu.09.070189.001155,United States,Review,Atlanta,0,Book Series,2-s2.0-0024386747
Yang C.S.,,"Vitamin A and other deficiencies in linxian, a high esophageal cancer incidence area in northern China",1984,Journal of the National Cancer Institute,73,10.1093/jnci/73.6.1449,United States,Article,Newark,0,Journal,2-s2.0-0021750777
Thurnham D.,,"Riboflavin, vitamin A and zinc status in Chinese subjects in a high-risk area for oesophageal cancer in China",1982,Human Nutrition: Clinical Nutrition,21,,United Kingdom,Article,London,0,Journal,2-s2.0-0020351191
Yang C.S.,,"Diet And Vitamin Nutrition Of The High Esophageal Cancer Risk Population In Linxian, China",1982,Nutrition and Cancer,44,10.1080/01635588209513751,China;China;United States;China,Article,Beijing;Zhengzhou;Newark;Zhengzhou,0,Journal,2-s2.0-0020309602
Groenewald G.,,Nutrient intakes among rural Transkeians at risk for oesophageal cancer,1981,South African Medical Journal,21,,South Africa,Article,Tygerberg,0,Journal,2-s2.0-0019806106
