Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Schmitz U.,,The RNA world in the 21st century-a systems approach to finding non-coding keys to clinical questions,2016,Briefings in Bioinformatics,12,10.1093/bib/bbv061,Australia,Article,Sydney,1,Journal,2-s2.0-84971671462
Thomson D.,,Endogenous microRNA sponges: Evidence and controversy,2016,Nature Reviews Genetics,576,10.1038/nrg.2016.20,Australia;Australia,Article,Sydney;Sydney,0,Journal,2-s2.0-84962086887
Barbolosi D.,,Computational oncology-mathematical modelling of drug regimens for precision medicine,2016,Nature Reviews Clinical Oncology,91,10.1038/nrclinonc.2015.204,France,Review,Marseille,0,Journal,2-s2.0-84948423436
Magner W.,,Dicer and microRNA expression in multiple sclerosis and response to interferon therapy,2016,Journal of Neuroimmunology,20,10.1016/j.jneuroim.2016.01.009,United States;United States,Article,Buffalo;Buffalo,0,Journal,2-s2.0-84960852513
Wong J.J.L.,,"RBM3 regulates temperature sensitive miR-142-5p and miR-143 (thermomiRs), which target immune genes and control fever",2016,Nucleic Acids Research,23,10.1093/nar/gkw041,Australia;Australia,Article,Sydney;Sydney,1,Journal,2-s2.0-84963812275
Martirosyan A.,,Probing the Limits to MicroRNA-Mediated Control of Gene Expression,2016,PLoS Computational Biology,19,10.1371/journal.pcbi.1004715,Italy;Italy,Article,Rome;Rome,1,Journal,2-s2.0-84956818622
Huang B.,,Modeling the Transitions between Collective and Solitary Migration Phenotypes in Cancer Metastasis,2015,Scientific Reports,25,10.1038/srep17379,United States,Article,Houston,1,Journal,2-s2.0-84948983515
Michor F.,,Improving Cancer Treatment via Mathematical Modeling: Surmounting the Challenges Is Worth the Effort,2015,Cell,56,10.1016/j.cell.2015.11.002,United States;United States,Review,Boston;Boston,1,Journal,2-s2.0-84947811963
Zhao C.,,Computational Model of MicroRNA Control of HIF-VEGF Pathway: Insights into the Pathophysiology of Ischemic Vascular Disease and Cancer,2015,PLoS Computational Biology,18,10.1371/journal.pcbi.1004612,United States,Article,Baltimore,1,Journal,2-s2.0-84949254964
Carletti M.,,Stochastic modelling of pten regulation in brain tumors: A model for glioblastoma multiforme,2015,Mathematical Biosciences and Engineering,3,10.3934/mbe.2015.12.965,Italy,Article,Urbino,1,Journal,2-s2.0-84930980814
Leung A.,,The Whereabouts of microRNA Actions: Cytoplasm and Beyond,2015,Trends in Cell Biology,75,10.1016/j.tcb.2015.07.005,United States,Review,Baltimore,0,Journal,2-s2.0-84942087859
Kolch W.,,The dynamic control of signal transduction networks in cancer cells,2015,Nature Reviews Cancer,163,10.1038/nrc3983,Ireland,Review,Dublin,0,Journal,2-s2.0-84940448254
Du P.,,A Biogenesis Step Upstream of Microprocessor Controls miR-17∼92 Expression,2015,Cell,47,10.1016/j.cell.2015.07.008,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-84939170604
Li Y.,,Computational Biology in microRNA,2015,Wiley Interdisciplinary Reviews: RNA,26,10.1002/wrna.1286,Canada;United States,Review,Toronto;Cambridge,0,Journal,2-s2.0-84931573405
Li J.,,A microRNA molecular modeling extension for prediction of colorectal cancer treatment,2015,BMC Cancer,8,10.1186/s12885-015-1437-0,Germany;Germany,Article,Munich;Heidelberg,1,Journal,2-s2.0-84935877565
Ramalingam S.,,Manipulating MiRNA Expression: a Novel Approach for Colon Cancer Prevention and Chemotherapy,2015,Current Pharmacology Reports,18,10.1007/s40495-015-0020-3,United States,Review,Westwood,1,Journal,2-s2.0-85015497609
Schmiedel J.M.,,MicroRNA control of protein expression noise,2015,Science,199,10.1126/science.aaa1738,Germany;United States;Germany,Article,Berlin;Cambridge;Berlin,0,Journal,2-s2.0-84928754032
Luna J.M.,,Hepatitis C virus RNA functionally sequesters miR-122,2015,Cell,191,10.1016/j.cell.2015.02.025,United States,Article,New York,1,Journal,2-s2.0-84924561760
Yuan Y.,,Model-guided quantitative analysis of microRNA-mediated regulation on competing endogenous RNAs using a synthetic gene circuit,2015,Proceedings of the National Academy of Sciences of the United States of America,66,10.1073/pnas.1413896112,China,Article,Beijing,1,Journal,2-s2.0-84924302007
Nyayanit D.,,Mathematical modeling of combinatorial regulation suggests that apparent positive regulation of targets by miRNA could be an artifact resulting from competition for mRNA,2015,RNA,14,10.1261/rna.046862.114,India;India,Article,Ghaziabad;Pune,1,Journal,2-s2.0-84922962906
Kobayashi K.,,The miR-199a/Brm/EGR1 axis is a determinant of anchorage-independent growth in epithelial tumor cell lines,2015,Scientific Reports,7,10.1038/srep08428,Japan,Article,Tokyo,1,Journal,2-s2.0-84923165673
Weill N.,,MiRBooking simulates the stoichiometric mode of action of microRNAs,2015,Nucleic Acids Research,9,10.1093/nar/gkv619,Canada,Article,Montreal,1,Journal,2-s2.0-84965086533
McCaskill J.,,RNA-mediated degradation of microRNAs: A widespread viral strategy?,2015,RNA Biology,18,10.1080/15476286.2015.1034912,United Kingdom,Article,Edinburgh,1,Journal,2-s2.0-84944678160
Moore R.,,MiR-192-Mediated Positive Feedback Loop Controls the Robustness of Stress-Induced p53 Oscillations in Breast Cancer Cells,2015,PLoS Computational Biology,23,10.1371/journal.pcbi.1004653,United States,Article,Richardson,1,Journal,2-s2.0-84953290465
Jens M.,,Competition between target sites of regulators shapes post-transcriptional gene regulation,2015,Nature Reviews Genetics,141,10.1038/nrg3853,Germany,Article,Berlin,0,Journal,2-s2.0-84924330592
Braicu C.,,Exosomes as divine messengers: Are they the Hermes of modern molecular oncology?,2015,Cell Death and Differentiation,165,10.1038/cdd.2014.130,Romania,Review,Cluj Napoca,1,Journal,2-s2.0-84928032376
Le Novere N.,,Quantitative and logic modelling of molecular and gene networks,2015,Nature Reviews Genetics,206,10.1038/nrg3885,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-84923687677
Jolly M.,,Implications of the hybrid epithelial/mesenchymal phenotype in metastasis,2015,Frontiers in Oncology,257,10.3389/fonc.2015.00155,United States,Article,Houston,1,Journal,2-s2.0-84934297821
Cheng F.H.C.,,A mathematical model of bimodal epigenetic control of MIR-193a in ovarian cancer stem cells,2014,PLoS ONE,8,10.1371/journal.pone.0116050,Taiwan,Article,Min-Hsiung,1,Journal,2-s2.0-84964693737
Duk M.,,Dynamics of miRNA driven feed-forward loop depends upon miRNA action mechanisms,2014,BMC Genomics,9,10.1186/1471-2164-15-S12-S9,Russian Federation;Russian Federation,Article,Moscow;St. Petersburg,1,Journal,2-s2.0-84969567611
Chevillet J.R.,,Quantitative and stoichiometric analysis of the microRNA content of exosomes,2014,Proceedings of the National Academy of Sciences of the United States of America,448,10.1073/pnas.1408301111,United States,Article,Seattle,1,Journal,2-s2.0-84907906605
Yoon J.,,Functional interactions among microRNAs and long noncoding RNAs,2014,Seminars in Cell and Developmental Biology,322,10.1016/j.semcdb.2014.05.015,United States,Review,Bethesda,0,Journal,2-s2.0-84914100191
Roy-Chaudhuri B.,,Regulation of microRNA-mediated gene silencing by microRNA precursors,2014,Nature Structural and Molecular Biology,17,10.1038/nsmb.2862,United States,Article,Palo Alto,0,Journal,2-s2.0-84921959250
Lu M.,,Toward decoding the principles of cancer metastasis circuits,2014,Cancer Research,43,10.1158/0008-5472.CAN-13-3367,Israel,Article,Tel Aviv-Yafo,1,Journal,2-s2.0-84907059374
Figliuzzi M.,,RNA-based regulation: Dynamics and response to perturbations of competing RNAs,2014,Biophysical Journal,24,10.1016/j.bpj.2014.06.035,France;France;Italy;France,Article,Paris;Paris;Rome;Paris,1,Journal,2-s2.0-84907344020
Guo L.,,A challenge for miRNA: Multiple isomiRs in miRNAomics,2014,Gene,66,10.1016/j.gene.2014.04.039,China,Review,Nanjing,0,Journal,2-s2.0-84899895387
Denzler R.,,Assessing the ceRNA Hypothesis with Quantitative Measurements of miRNA and Target Abundance,2014,Molecular Cell,324,10.1016/j.molcel.2014.03.045,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-84901838697
Nitzan M.,,Interactions between distant ceRNAs in regulatory networks,2014,Biophysical Journal,25,10.1016/j.bpj.2014.03.040,Israel,Article,Jerusalem,1,Journal,2-s2.0-84901273489
Goodfellow M.,,MicroRNA input into a neural ultradian oscillator controls emergence and timing of alternative cell states,2014,Nature Communications,25,10.1038/ncomms4399,United Kingdom;United Kingdom,Article,Exeter;Manchester,1,Journal,2-s2.0-84895828615
Wolkenhauer O.,,Why model?,2014,Frontiers in Physiology,36,10.3389/fphys.2014.00021,Germany;South Africa,Short Survey,Rostock;Stellenbosch,1,Journal,2-s2.0-84893498674
Tay Y.,,The multilayered complexity of ceRNA crosstalk and competition,2014,Nature,1412,10.1038/nature12986,United States,Review,Boston,0,Journal,2-s2.0-84892573723
Doyle F.,,Trans-regulation of RNA-binding protein motifs by microRNA,2014,Frontiers in Genetics,10,10.3389/fgene.2014.00079,United States,Article,Albany,1,Journal,2-s2.0-84901022086
Yan F.,,Dynamic analysis of the combinatorial regulation involving transcription factors and microRNAs in cell fate decisions,2014,Biochimica et Biophysica Acta - Proteins and Proteomics,14,10.1016/j.bbapap.2013.06.022,China,Article,Shanghai,0,Journal,2-s2.0-84890116115
Maute R.,,RNAs with multiple personalities,2014,Wiley Interdisciplinary Reviews: RNA,18,10.1002/wrna.1193,United States,Review,New York,0,Journal,2-s2.0-84890287836
Khatoon Z.,,Introduction to RNA-seq and its applications to drug discovery and development,2014,Drug Development Research,21,10.1002/ddr.21215,United States,Review,Gainesville,0,Journal,2-s2.0-84906655629
Riba A.,,A Combination of Transcriptional and MicroRNA Regulation Improves the Stability of the Relative Concentrations of Target Genes,2014,PLoS Computational Biology,33,10.1371/journal.pcbi.1003490,Italy;Italy,Article,Turin;Torino,1,Journal,2-s2.0-84895770460
Schmitz U.,,Cooperative gene regulation by microRNA pairs and their identification using a computational workflow,2014,Nucleic Acids Research,43,10.1093/nar/gku465,Germany,Article,Rostock,1,Journal,2-s2.0-84904016399
Cowan N.J.,,Feedback control as a framework for understanding tradeoffs in biology,2014,Integrative and Comparative Biology,49,10.1093/icb/icu050,United States,Conference Paper,Baltimore,1,Journal,2-s2.0-84904684513
Brümmer A.,,MicroRNA binding sites in the coding region of mRNAs: Extending the repertoire of post-transcriptional gene regulation,2014,BioEssays,81,10.1002/bies.201300104,Switzerland,Article,Basel,0,Journal,2-s2.0-84900017678
Kartha R.V.,,Competing endogenous RNAs (ceRNAs): New entrants to the intricacies of gene regulation,2014,Frontiers in Genetics,174,10.3389/fgene.2014.00008,United States,Review,Minneapolis,1,Journal,2-s2.0-84893698705
Bosson A.,,Endogenous miRNA and target concentrations determine susceptibility to potential ceRNA competition,2014,Molecular Cell,190,10.1016/j.molcel.2014.09.018,United States,Article,Cambridge,1,Journal,2-s2.0-84922418997
Kozomara A.,,MiRBase: Annotating high confidence microRNAs using deep sequencing data,2014,Nucleic Acids Research,3056,10.1093/nar/gkt1181,United Kingdom,Article,Manchester,1,Journal,2-s2.0-84891818318
Gérard C.,,microRNA as a potential vector for the propagation of robustness in protein expression and oscillatory dynamics within a ceRNA network,2013,PLoS ONE,11,10.1371/journal.pone.0083372,Belgium;United Kingdom,Article,Brussels;Oxford,1,Journal,2-s2.0-84893503792
Lai X.,,A systems' biology approach to study microrna-mediated gene regulatory networks,2013,BioMed Research International,22,10.1155/2013/703849,Germany;Germany,Article,Rostock;Erlangen,1,Journal,2-s2.0-84890019107
Hausser J.,,Timescales and bottlenecks in miRNA-dependent gene regulation,2013,Molecular Systems Biology,30,10.1038/msb.2013.68,Switzerland;Israel,Article,Geneva;Rehovot,1,Journal,2-s2.0-84890185572
Lu M.,,MicroRNA-based regulation of epithelial-hybrid-mesenchymal fate determination,2013,Proceedings of the National Academy of Sciences of the United States of America,202,10.1073/pnas.1318192110,United States,Article,Houston,1,Journal,2-s2.0-84887278742
Kosaka N.,,Trash or Treasure: Extracellular microRNAs and cell-to-cell communication,2013,Frontiers in Genetics,109,10.3389/fgene.2013.00173,Japan,Review,Chuo-ku,1,Journal,2-s2.0-84886040203
Schuetz T.,,Modelling of glioblastoma growth by linking a molecular interaction network with an agent-based model,2013,Mathematical and Computer Modelling of Dynamical Systems,7,10.1080/13873954.2013.777748,Germany,Article,Lübeck,0,Journal,2-s2.0-84880008454
Cai S.,,Functional characteristics of a double negative feedback loop mediated by microRNAs,2013,Cognitive Neurodynamics,10,10.1007/s11571-012-9236-7,China;China,Article,Shanghai;Zhenjiang,0,Journal,2-s2.0-84885184596
Noorbakhsh J.,,Intrinsic Noise of microRNA-Regulated Genes and the ceRNA Hypothesis,2013,PLoS ONE,21,10.1371/journal.pone.0072676,United States,Article,Boston,1,Journal,2-s2.0-84882715121
Tian X.,,Coupled reversible and irreversible bistable switches underlying TGFβ-induced epithelial to mesenchymal transition,2013,Biophysical Journal,110,10.1016/j.bpj.2013.07.011,United States,Article,Blacksburg,1,Journal,2-s2.0-84883025658
Garofalo M.,,MicroRNAs as therapeutic targets in chemoresistance,2013,Drug Resistance Updates,104,10.1016/j.drup.2013.05.001,United States;United States,Article,Columbus;Columbus,0,Journal,2-s2.0-84890116498
Bosia C.,,Modelling Competing Endogenous RNA Networks,2013,PLoS ONE,78,10.1371/journal.pone.0066609,Italy,Article,Torino,1,Journal,2-s2.0-84879486402
Vera J.,,Kinetic modeling-based detection of genetic signatures that provide chemoresistance via the E2F1-p73/DNp73-miR-205 network,2013,Cancer Research,35,10.1158/0008-5472.CAN-12-4095,Germany;Germany,Article,Rostock;Erlangen,1,Journal,2-s2.0-84879088218
Ala U.,,Integrated transcriptional and competitive endogenous RNA networks are cross-regulated in permissive molecular environments,2013,Proceedings of the National Academy of Sciences of the United States of America,189,10.1073/pnas.1222509110,Italy;United States;Italy,Article,Turin;Boston;Torino,1,Journal,2-s2.0-84876899530
Figliuzzi M.,,MicroRNAs as a selective channel of communication between competing RNAs: A steady-state theory,2013,Biophysical Journal,93,10.1016/j.bpj.2013.01.012,Italy,Article,Rome,1,Journal,2-s2.0-84874833554
Verma M.,,Mathematical modelling of miRNA mediated BCR.ABL protein regulation in chronic myeloid leukaemia vis-a-vis therapeutic strategies,2013,Integrative Biology (United Kingdom),15,10.1039/c3ib20230e,United Kingdom,Article,Manchester,0,Journal,2-s2.0-84874812574
Klironomos F.,,Quantitative analysis of competition in posttranscriptional regulation reveals a novel signature in target expression variation,2013,Biophysical Journal,6,10.1016/j.bpj.2013.01.013,Germany,Article,Koln,1,Journal,2-s2.0-84874151559
Kang H.,,A Mathematical Model for MicroRNA in Lung Cancer,2013,PLoS ONE,30,10.1371/journal.pone.0053663,United States,Article,Columbus,1,Journal,2-s2.0-84872872156
Schmitz U.,,Web resources for microRNA research,2013,Advances in Experimental Medicine and Biology,13,10.1007/978-94-7-5590-1_12,Germany,Article,Rostock,0,Book Series,2-s2.0-84934437391
Xue X.,,A modeled dynamic regulatory network of NF-κB and IL-6 mediated by miRNA,2013,BioSystems,20,10.1016/j.biosystems.2013.09.001,China;China,Article,Dalian;Hefei,0,Journal,2-s2.0-84886232637
Zinovyev A.,,Mathematical modeling of microRNA-mediated mechanisms of translation repression,2013,Advances in Experimental Medicine and Biology,22,10.1007/978-94-7-5590-1_11,France;France;France,Article,Paris;Paris;Paris,0,Book Series,2-s2.0-84934444801
Vera J.,,"MicroRNA-regulated networks: The Perfect Storm for classical molecular biology, the Ideal Scenario for systems biology",2013,Advances in Experimental Medicine and Biology,40,10.1007/978-94-7-5590-1_4,Germany,Article,Rostock,0,Book Series,2-s2.0-84934438006
da Sacco L.,,Recent insights and novel bioinformatics tools to understand the role of MicroRNAs binding to 5' untranslated region,2013,International Journal of Molecular Sciences,58,10.3390/ijms14010480,Italy,Review,Rome,1,Journal,2-s2.0-84872201233
Taulli R.,,From pseudo-ceRNAs to circ-ceRNAs: A tale of cross-talk and competition,2013,Nature Structural and Molecular Biology,70,10.1038/nsmb.2580,United States,Review,Boston,0,Journal,2-s2.0-84877252350
Zhang H.M.,,Transcription factor and microRNA co-regulatory loops: Important regulatory motifs in biological processes and diseases,2013,Briefings in Bioinformatics,76,10.1093/bib/bbt085,China,Article,Wuhan,1,Journal,2-s2.0-84898484796
Siciliano V.,,MiRNAs confer phenotypic robustness to gene networks by suppressing biological noise,2013,Nature Communications,79,10.1038/ncomms3364,Italy;United States,Article,Naples;Cambridge,1,Journal,2-s2.0-84885131782
Finnegan E.,,MicroRNA biogenesis: Regulating the regulators,2013,Critical Reviews in Biochemistry and Molecular Biology,170,10.3109/10409238.2012.738643,United States,Review,San Diego,0,Journal,2-s2.0-84872935361
Lamouille S.,,Regulation of epithelial-mesenchymal and mesenchymal-epithelial transitions by micrornas,2013,Current Opinion in Cell Biology,186,10.1016/j.ceb.2013.01.008,United States,Review,San Francisco,0,Journal,2-s2.0-84877928478
Nana-Sinkam S.,,Clinical Applications for microRNAs in Cancer,2013,Clinical Pharmacology and Therapeutics,283,10.1038/clpt.2012.192,United States;United States;United States,Article,Columbus;Columbus;Columbus,0,Journal,2-s2.0-84871346487
Zhang H.,,Noise Propagation in Gene Regulation Networks Involving Interlinked Positive and Negative Feedback Loops,2012,PLoS ONE,29,10.1371/journal.pone.0051840,China,Article,Lanzhou,1,Journal,2-s2.0-84871424881
