Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Carmona-Saez P.,,GENECODIS: A web-based tool for finding significant concurrent annotations in gene lists,2007,Genome Biology,448,10.1186/gb-2007-8-1-r3,Spain,Article,Madrid,1,Journal,2-s2.0-33847205295
Nam D.,,ADGO: Analysis of differentially expressed gene sets using composite GO annotation,2006,Bioinformatics,27,10.1093/bioinformatics/btl378,South Korea,Article,Yusong,1,Journal,2-s2.0-33748690756
Alexa A.,,Improved scoring of functional groups from gene expression data by decorrelating GO graph structure,2006,Bioinformatics,950,10.1093/bioinformatics/btl140,Germany,Article,Saarbrucken,1,Journal,2-s2.0-33745626459
Grossmann S.,,An improved statistic for detecting over-represented gene ontology annotations in gene sets,2006,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),29,10.1007/11732990_9,Germany,Conference Paper,Berlin,0,Book Series,2-s2.0-33745622100
Lee H.,,ErmineJ: Tool for functional analysis of gene expression data sets,2005,BMC Bioinformatics,195,10.1186/1471-2105-6-269,United States,Article,New York,1,Journal,2-s2.0-27944474776
Khatri P.,,"Ontological analysis of gene expression data: Current tools, limitations, and open problems",2005,Bioinformatics,624,10.1093/bioinformatics/bti565,United States,Review,Detroit,1,Journal,2-s2.0-24644470505
Maere S.,,BiNGO: A Cytoscape plugin to assess overrepresentation of Gene Ontology categories in Biological Networks,2005,Bioinformatics,2526,10.1093/bioinformatics/bti551,Belgium,Article,Ghent,1,Journal,2-s2.0-24044440971
Liu H.,,DynGO: A tool for visualizing and mining of Gene Ontology and its associations,2005,BMC Bioinformatics,28,10.1186/1471-2105-6-201,United States,Article,Baltimore,1,Journal,2-s2.0-25444507101
Lee J.,,GObar: A Gene Ontology based analysis and visualization tool for gene sets,2005,BMC Bioinformatics,34,10.1186/1471-2105-6-189,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-25444469954
Zeeberg B.,,"High-throughput GoMiner, an 'industrial-strength' integrative gene ontology tool for interpretation of multiple-microarray experiments, with application to studies of Common Variable Immune Deficiency (CVID)",2005,BMC Bioinformatics,228,10.1186/1471-2105-6-168,United States,Article,Bethesda,1,Journal,2-s2.0-23044478689
Al-Shahrour F.,,BABELOMICS: A suite of web tools for functional annotation and analysis of groups of genes in high-throughput experiments,2005,Nucleic Acids Research,197,10.1093/nar/gki456,Spain,Article,Madrid,1,Journal,2-s2.0-21444445084
Ben-Shaul Y.,,Identifying subtle interrelated changes in functional gene categories using continuous measures of gene expression,2005,Bioinformatics,50,10.1093/bioinformatics/bti149,Israel;Israel,Article,Jerusalem;Jerusalem,1,Journal,2-s2.0-16344373908
Blüthgen N.,,Biological profiling of gene groups utilizing Gene Ontology.,2005,Genome informatics. International Conference on Genome Informatics,162,,Germany,Article,Berlin,0,Journal,2-s2.0-33644800656
