Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cheng S.,,IMRank: Influence maximization via finding self-consistent ranking,2014,SIGIR 2014 - Proceedings of the 37th International ACM SIGIR Conference on Research and Development in Information Retrieval,61,10.1145/2600428.2609592,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84904580019
Guo J.,,Personalized influence maximization on social networks,2013,"International Conference on Information and Knowledge Management, Proceedings",61,10.1145/2505515.2505571,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84889568232
Kim C.,,Influence maximization algorithm using markov clustering,2013,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),5,10.1007/978-3-642-40270-8_10,South Korea,Conference Paper,Seoul,0,Book Series,2-s2.0-84892905277
Kim J.,,Scalable and parallelizable processing of influence maximization for large-scale social networks?,2013,Proceedings - International Conference on Data Engineering,112,10.1109/ICDE.2013.6544831,South Korea,Conference Paper,Pohang,0,Conference Proceeding,2-s2.0-84881351873
Shirazipourazad S.,,Influence propagation in adversarial setting: How to defeat competition with least amount of investment,2012,ACM International Conference Proceeding Series,31,10.1145/2396761.2396837,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-84871039983
Liow L.,,Niche-seeking in influence maximization with adversary,2012,ACM International Conference Proceeding Series,2,10.1145/2346536.2346556,Singapore,Conference Paper,Singapore City,0,Conference Proceeding,2-s2.0-84866015165
He X.,,Influence blocking maximization in social networks under the competitive linear threshold model,2012,"Proceedings of the 12th SIAM International Conference on Data Mining, SDM 2012",199,10.1137/1.9781611972825.40,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84880198866
Xie J.,,SLPA: Uncovering overlapping communities in social networks via a speaker-listener interaction dynamic process,2011,"Proceedings - IEEE International Conference on Data Mining, ICDM",261,10.1109/ICDMW.2011.154,United States,Conference Paper,Troy,0,Conference Proceeding,2-s2.0-84863116361
Goyal A.,,SIMPATH: An efficient algorithm for influence maximization under the Linear Threshold model,2011,"Proceedings - IEEE International Conference on Data Mining, ICDM",296,10.1109/ICDM.2011.132,Canada,Conference Paper,Vancouver,0,Conference Proceeding,2-s2.0-84857144698
Goyal A.,,CELF++: Optimizing the greedy algorithm for influence maximization in social networks,2011,"Proceedings of the 20th International Conference Companion on World Wide Web, WWW 2011",430,10.1145/1963192.1963217,Canada,Conference Paper,Vancouver,0,Conference Proceeding,2-s2.0-79955154683
Chen W.,,Influence maximization in social networks when negative opinions may emerge and propagate,2011,"Proceedings of the 11th SIAM International Conference on Data Mining, SDM 2011",210,10.1137/1.9781611972818.33,China,Conference Paper,Beijing,1,Conference Proceeding,2-s2.0-84880122204
Chen W.,,Scalable influence maximization in social networks under the linear threshold model,2010,"Proceedings - IEEE International Conference on Data Mining, ICDM",517,10.1109/ICDM.2010.118,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-79951737128
Yu W.,,Community-based Greedy algorithm for mining top-K influential nodes in mobile social networks,2010,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,343,10.1145/1835804.1835935,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-77956196510
Chen W.,,Scalable influence maximization for prevalent viral marketing in large-scale social networks,2010,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,999,10.1145/1835804.1835934,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-77956192689
Leskovec J.,,Cost-effective outbreak detection in networks,2007,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,1394,10.1145/1281192.1281239,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-36849083014
Newman M.E.J.,,Finding and evaluating community structure in networks,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",7687,10.1103/PhysRevE.69.026113,United States;United States,Article,Santa Fe;Ann Arbor,0,Journal,2-s2.0-37649028224
Kempe D.,,Maximizing the spread of influence through a social network,2003,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,4461,10.1145/956750.956769,United States,Conference Paper,Ithaca,0,Conference Proceeding,2-s2.0-33747172362
Page L.,,The anatomy of a large-scale hypertextual Web search engine,1998,Computer Networks,7260,,United States,Article,Palo Alto,0,Journal,2-s2.0-0038589165
Kroft D.,,All Paths through a Maze,1967,Proceedings of the IEEE,17,10.1109/PROC.1967.5389,United States,Article,New York,0,Journal,2-s2.0-79960427473
Luce R.,,A method of matrix analysis of group structure,1949,Psychometrika,442,10.1007/BF02289146,United States,Article,Cambridge,0,Journal,2-s2.0-0003124595
