Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wang Z.,,Ranking influential nodes in social networks based on node position and neighborhood,2017,Neurocomputing,40,10.1016/j.neucom.2017.04.064,China;United States,Article,Xuzhou;Charlotte,0,Journal,2-s2.0-85019870528
Bian T.,,A new evidential methodology of identifying influential nodes in complex networks,2017,"Chaos, Solitons and Fractals",11,10.1016/j.chaos.2017.05.040,China,Article,Chongqing,0,Journal,2-s2.0-85020037873
Liu Y.,,Accurate ranking of influential spreaders in networks based on dynamically asymmetric link weights,2017,Physical Review E,15,10.1103/PhysRevE.96.022323,China;China,Article,Chengdu;Chengdu,0,Journal,2-s2.0-85028716100
Bian T.,,Identifying influential nodes in complex networks based on AHP,2017,Physica A: Statistical Mechanics and its Applications,54,10.1016/j.physa.2017.02.085,China,Article,Chongqing,0,Journal,2-s2.0-85016072191
Wang J.,,A novel weight neighborhood centrality algorithm for identifying influential spreaders in complex networks,2017,Physica A: Statistical Mechanics and its Applications,24,10.1016/j.physa.2017.02.007,China,Article,Guilin,0,Journal,2-s2.0-85013178185
Wang S.,,A new measure of identifying influential nodes: Efficiency centrality,2017,Communications in Nonlinear Science and Numerical Simulation,53,10.1016/j.cnsns.2016.11.008,China,Article,Chongqing,0,Journal,2-s2.0-84997605133
Bao Z.,,Identification of influential nodes in complex networks: Method from spreading probability viewpoint,2017,Physica A: Statistical Mechanics and its Applications,19,10.1016/j.physa.2016.10.086,China,Article,Hefei,0,Journal,2-s2.0-85002643495
Xu S.,,Iterative Neighbour-Information Gathering for Ranking Nodes in Complex Networks,2017,Scientific Reports,15,10.1038/srep41321,China;China,Article,Xi'an;Kaifeng,1,Journal,2-s2.0-85010739073
Cui X.,,inFRank: A ranking-based identification of influential genes in biological networks,2017,Oncotarget,3,10.18632/oncotarget.11878,China;China,Article,Shanghai;Shanghai,1,Journal,2-s2.0-85021822196
Yang F.,,Identifying the most influential spreaders in complex networks by an Extended Local K-Shell Sum,2017,International Journal of Modern Physics C,12,10.1142/S0129183117500140,China,Article,Lanzhou,0,Journal,2-s2.0-84990249959
Ma Q.,,Identifying and ranking influential spreaders in complex networks with consideration of spreading probability,2017,Physica A: Statistical Mechanics and its Applications,27,10.1016/j.physa.2016.08.041,China,Article,Jinan,0,Journal,2-s2.0-84985034256
Madotto A.,,Super-Spreader Identification Using Meta-Centrality,2016,Scientific Reports,5,10.1038/srep38994,Hong Kong,Article,,1,Journal,2-s2.0-85007275311
Yeruva S.,,Selection of influential spreaders in complex networks using Pareto Shell decomposition,2016,Physica A: Statistical Mechanics and its Applications,14,10.1016/j.physa.2016.02.053,India,Article,Coimbatore,0,Journal,2-s2.0-84959183590
Liu Y.,,"Identify influential spreaders in complex networks, the role of neighborhood",2016,Physica A: Statistical Mechanics and its Applications,57,10.1016/j.physa.2016.02.028,China;Austria;China,Article,Chengdu;Vienna;Chengdu,0,Journal,2-s2.0-84959266380
Ma L.L.,,Identifying influential spreaders in complex networks based on gravity formula,2016,Physica A: Statistical Mechanics and its Applications,71,10.1016/j.physa.2015.12.162,China,Article,Hefei,0,Journal,2-s2.0-84958160990
Yang F.,,Locating the propagation source on complex networks with Propagation Centrality algorithm,2016,Knowledge-Based Systems,11,10.1016/j.knosys.2016.02.013,China,Article,Lanzhou,0,Journal,2-s2.0-84960533093
Malliaros F.,,Locating influential nodes in complex networks,2016,Scientific Reports,70,10.1038/srep19307,France,Article,Palaiseau,1,Journal,2-s2.0-84955168675
Lü L.,,The H-index of a network node and its relation to degree and coreness,2016,Nature Communications,220,10.1038/ncomms10168,China,Article,Hangzhou,1,Journal,2-s2.0-84954349791
Wang Z.,,Fast ranking influential nodes in complex networks using a k-shell iteration factor,2016,Physica A: Statistical Mechanics and its Applications,50,10.1016/j.physa.2016.05.048,China;China,Article,Xuzhou;Nanjing,0,Journal,2-s2.0-84978792209
Lü L.,,Vital nodes identification in complex networks,2016,Physics Reports,437,10.1016/j.physrep.2016.06.007,China;China,Review,Hangzhou;Chengdu,1,Journal,2-s2.0-84994052317
Fu Y.H.,,Using global diversity and local topology features to identify influential network spreaders,2015,Physica A: Statistical Mechanics and its Applications,22,10.1016/j.physa.2015.03.042,Taiwan,Article,Hsinchu,1,Journal,2-s2.0-84928732457
Pastor-Satorras R.,,Epidemic processes in complex networks,2015,Reviews of Modern Physics,1119,10.1103/RevModPhys.87.925,Spain,Article,Barcelona,1,Journal,2-s2.0-84942305442
Zhong L.F.,,Iterative resource allocation based on propagation feature of node for identifying the influential nodes,2015,"Physics Letters, Section A: General, Atomic and Solid State Physics",24,10.1016/j.physleta.2015.05.021,China,Article,Chengdu,0,Journal,2-s2.0-84939652710
Rossi R.A.,,The network data repository with interactive graph analytics and visualization,2015,Proceedings of the National Conference on Artificial Intelligence,300,,United States,Conference Paper,West Lafayette,0,Conference Proceeding,2-s2.0-84961198274
Liu Y.,,Core-like groups result in invalidation of identifying super-spreader by k-shell decomposition,2015,Scientific Reports,109,10.1038/srep09602,China;China,Article,Chengdu;Chengdu,1,Journal,2-s2.0-84929191771
Liu Z.,,The node importance in actual complex networks based on a multi-attribute ranking method,2015,Knowledge-Based Systems,49,10.1016/j.knosys.2015.03.026,China,Article,Beijing,0,Journal,2-s2.0-84929520292
Gao S.,,Ranking the spreading ability of nodes in complex networks based on local structure,2014,Physica A: Statistical Mechanics and its Applications,95,10.1016/j.physa.2014.02.032,China,Article,Jinan,0,Journal,2-s2.0-84897726218
Bae J.,,Identifying and ranking influential spreaders in complex networks by neighborhood coreness,2014,Physica A: Statistical Mechanics and its Applications,169,10.1016/j.physa.2013.10.047,South Korea,Article,Daegu,0,Journal,2-s2.0-84889888532
Zhang C.,,A new model for capturing the spread of computer viruses on complex-networks,2013,Discrete Dynamics in Nature and Society,6,10.1155/2013/956893,China,Article,Zhanjiang,1,Journal,2-s2.0-84893690625
Liu J.,,Ranking the spreading influence in complex networks,2013,Physica A: Statistical Mechanics and its Applications,171,10.1016/j.physa.2013.04.037,China,Article,Shanghai,0,Journal,2-s2.0-84879684235
Zeng A.,,Ranking spreaders by decomposing complex networks,2013,"Physics Letters, Section A: General, Atomic and Solid State Physics",199,10.1016/j.physleta.2013.02.039,China;Switzerland,Article,Hangzhou;Fribourg,0,Journal,2-s2.0-84875220788
Doerr B.,,A few hubs with many connections share with many individuals with few connections,2012,Communications of the ACM,166,10.1145/2184319.2184338,,Article,,0,Journal,2-s2.0-84863745739
Chen D.,,Identifying influential nodes in complex networks,2012,Physica A: Statistical Mechanics and its Applications,594,10.1016/j.physa.2011.09.017,China,Article,Chengdu,0,Journal,2-s2.0-84655175098
Castellano C.,,Thresholds for epidemic spreading in networks,2010,Physical Review Letters,370,10.1103/PhysRevLett.105.218701,Italy,Article,Rome,0,Journal,2-s2.0-78349292558
Kitsak M.,,Identification of influential spreaders in complex networks,2010,Nature Physics,1473,10.1038/nphys1746,United States;United States,Article,San Diego;Boston,1,Journal,2-s2.0-78149283685
Newman M.,,The structure and function of complex networks,2003,SIAM Review,11537,10.1137/S003614450342480,United States,Review,Ann Arbor,0,Journal,2-s2.0-0038718854
Newman M.,,Assortative Mixing in Networks,2002,Physical Review Letters,3012,10.1103/PhysRevLett.89.208701,United States,Article,Ann Arbor,0,Journal,2-s2.0-18744389789
Pastor-Satorras R.,,Epidemic spreading in scale-free networks,2001,Physical Review Letters,3738,10.1103/PhysRevLett.86.3200,Spain,Article,Barcelona,0,Journal,2-s2.0-0035794256
Brandes U.,,A faster algorithm for betweenness centrality,2001,Journal of Mathematical Sociology,2218,10.1080/0022250X.2001.9990249,Germany,Article,Konstanz,0,Journal,2-s2.0-0035648637
Poulin R.,,Dynamical systems to define centrality in social networks,2000,Social Networks,75,10.1016/S0378-8733(00)00020-4,Canada;Canada,Article,Quebec;Quebec,0,Journal,2-s2.0-0003790481
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Allen L.,,"Some discrete-time SI, SIR, and SIS epidemic models",1994,Mathematical Biosciences,227,10.1016/0025-5564(94)90025-6,United States,Article,Lubbock,0,Journal,2-s2.0-0028116676
SHILGALIS T.,,Cumulative Distribution Functions,1988,Teaching Statistics,2,10.1111/j.1467-9639.1988.tb00018.x,United States,Article,Chicago,0,Journal,2-s2.0-84979122656
Freeman L.,,Centrality in social networks conceptual clarification,1979,Social Networks,8414,10.1016/0378-8733(78)90021-7,United States,Article,Bethlehem,0,Journal,2-s2.0-33750177351
Bonacich P.,,Factoring and weighting approaches to status scores and clique identification,1972,The Journal of Mathematical Sociology,1364,10.1080/0022250X.1972.9989806,United States,Article,Los Angeles,0,Journal,2-s2.0-0001316531
