Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Gneiser M.,,Valuation of online social networks taking into account users' interconnectedness,2012,Information Systems and e-Business Management,19,10.1007/s10257-010-0153-1,Germany,Article,Augsburg,0,Journal,2-s2.0-84856223479
Thadani D.,,Exploring the role of online social network dependency in habit formation,2011,"International Conference on Information Systems 2011, ICIS 2011",14,,Hong Kong,Conference Paper,Kowloon,0,Conference Proceeding,2-s2.0-84884612638
Haller J.,,Innovation contests. An IT-based tool for innovation management,2011,Business and Information Systems Engineering,6,10.1007/s11576-011-0262-6,Germany,Article,Erlangen,0,Journal,2-s2.0-84856250746
Richter D.,,Internet social networking: Research state of the art and implications for enterprise 2.0,2011,Business and Information Systems Engineering,99,10.1007/s11576-011-0265-3,Germany,Article,Munster,0,Journal,2-s2.0-83755169348
Bonchi F.,,Social network analysis and mining for business applications,2011,ACM Transactions on Intelligent Systems and Technology,187,10.1145/1961189.1961194,Spain,Article,Barcelona,0,Journal,2-s2.0-79955676843
Yu B.,,Toward predicting popularity of social marketing messages,2011,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),22,10.1007/978-3-642-19656-0_44,United States,Conference Paper,Syracuse,0,Book Series,2-s2.0-79952367487
Pallis G.,,Online social networks: Status and trends,2011,Studies in Computational Intelligence,38,10.1007/978-3-642-17551-0_8,Cyprus,Article,Nicosia,0,Book Series,2-s2.0-79952082929
Faase R.,,Web 2.0 in the CRM domain: Defining social CRM,2011,International Journal of Electronic Customer Relationship Management,60,10.1504/IJECRM.2011.039797,Netherlands,Article,Utrecht,0,Journal,2-s2.0-79955399622
Krasnova H.,,Investigation of the network construction behavior on social networking sites,2010,ICIS 2010 Proceedings - Thirty First International Conference on Information Systems,19,,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-84870968569
Heidemann J.,,Identifying key users in online social networks: A pagerank based approach,2010,ICIS 2010 Proceedings - Thirty First International Conference on Information Systems,64,,Germany,Conference Paper,Augsburg,0,Conference Proceeding,2-s2.0-84870973609
Strufe T.,,Profile popularity in a business-oriented Online Social Network,2010,"Proceedings of the 3rd Workshop on Social Network Systems, SNS'10",17,10.1145/1852658.1852660,Germany,Conference Paper,Darmstadt,0,Conference Proceeding,2-s2.0-77958028274
Libai B.,,Customer-to-customer interactions: Broadening the scope of word of mouth research,2010,Journal of Service Research,313,10.1177/1094670510375600,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-77955631164
Willinger W.,,Research on online social networks: Time to face the real challenges,2010,Performance Evaluation Review,22,10.1145/1710115.1710125,United States,Conference Paper,San Antonio,0,Conference Proceeding,2-s2.0-77955161516
Xiang R.,,Modeling relationship strength in online social networks,2010,"Proceedings of the 19th International Conference on World Wide Web, WWW '10",467,10.1145/1772690.1772790,United States,Conference Paper,West Lafayette,0,Conference Proceeding,2-s2.0-77954603933
Heidemann J.,,Online social networks: A social and technical overview,2010,Informatik-Spektrum,23,10.1007/s00287-009-0367-0,Germany,Article,Augsburg,0,Journal,2-s2.0-77956410552
Nosko A.,,All about me: Disclosure in online social networking profiles: The case of FACEBOOK,2010,Computers in Human Behavior,245,10.1016/j.chb.2009.11.012,Canada,Article,Waterloo,0,Journal,2-s2.0-76949093866
Lu H.,,The influence of extro/introversion on the intention to pay for social networking sites,2010,Information and Management,148,10.1016/j.im.2010.01.003,Taiwan,Article,Taipei,0,Journal,2-s2.0-77949292103
Cheung C.,,A theoretical model of intentional social action in online social networks,2010,Decision Support Systems,311,10.1016/j.dss.2009.12.006,Hong Kong,Article,,0,Journal,2-s2.0-76849110363
Ridings C.,,Online discussion group sustainability: Investigating the interplay between structural dynamics and social dynamics over time,2010,Journal of the Association for Information Systems,50,10.17705/1jais.00220,United States,Article,Bethlehem,0,Journal,2-s2.0-77953103591
Oinas-Kukkonen H.,,Social networks and information systems: Ongoing and future research streams,2010,Journal of the Association for Information Systems,110,10.17705/1jais.00222,Finland,Review,Oulu,0,Journal,2-s2.0-77953107401
Xu Y.C.,,The impact of online social network on consumer loyalty: An empirical study of an online dining community,2009,ICIS 2009 Proceedings - Thirtieth International Conference on Information Systems,11,,Singapore,Conference Paper,Singapore City,0,Conference Proceeding,2-s2.0-84870957342
Girard A.,,"e-Recruitment: New practices, new issues an exploratory study",2009,Human Resource Information Systems - Proceedings of the 3rd International Workshop on Human Resource Information Systems - HRIS 2009 In Conjunction with ICEIS 2009,11,,France,Conference Paper,Montpellier,0,Conference Proceeding,2-s2.0-74549201185
Wen C.,,"Advertising effectiveness on social network sites: An investigation of tie strength, endorser expertise and product type on consumer purchase intention",2009,ICIS 2009 Proceedings - Thirtieth International Conference on Information Systems,29,,Singapore,Conference Paper,Singapore City,0,Conference Proceeding,2-s2.0-84870973790
Krasnova H.,,Investigating the value of privacy in online social networks: Conjoint analysis,2009,ICIS 2009 Proceedings - Thirtieth International Conference on Information Systems,57,,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-84870964011
Schneider F.,,Understanding online social network usage from a network perspective,2009,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",171,10.1145/1644893.1644899,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-84877777999
Benevenuto F.,,Characterizing user behavior in online social networks,2009,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",526,10.1145/1644893.1644900,Brazil,Conference Paper,Belo Horizonte,0,Conference Proceeding,2-s2.0-84877781555
Gilbert E.,,Predicting tie strength with social media,2009,Conference on Human Factors in Computing Systems - Proceedings,825,10.1145/1518701.1518736,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-84892455410
Debatin B.,,"Facebook and online privacy: Attitudes, behaviors, and unintended consequences",2009,Journal of Computer-Mediated Communication,661,10.1111/j.1083-6101.2009.01494.x,United States,Article,Athens,1,Journal,2-s2.0-70450206356
Wilson C.,,User interactions in social networks and their implications,2009,"Proceedings of the 4th ACM European Conference on Computer Systems, EuroSys'09",595,10.1145/1519065.1519089,United States,Conference Paper,Santa Barbara,0,Conference Proceeding,2-s2.0-70349153347
Casteleyn J.,,How to use facebook in your market research,2009,International Journal of Market Research,54,10.2501/S1470785309200669,Belgium,Conference Paper,Ghent,0,Journal,2-s2.0-69549114878
Fisher T.,,ROI in social media: A look at the arguments,2009,Journal of Database Marketing and Customer Strategy Management,107,10.1057/dbm.2009.16,United Kingdom,Article,London,1,Journal,2-s2.0-70349279045
Trusov M.,,Effects of word-of-mouth versus traditional marketing: Findings from an internet social networking site,2009,Journal of Marketing,1136,10.1509/jmkg.73.5.90,United States,Article,College Park,0,Journal,2-s2.0-70349307520
Viswanath B.,,On the evolution of user interaction in facebook,2009,"SIGCOMM 2009 - Proceedings of the 2009 SIGCOMM Conference and Co-Located Workshops, Proceedings of the 2nd ACM Workshop on Online Social Networks, WOSN 2009",910,10.1145/1592665.1592675,Germany,Conference Paper,Saarbrucken,0,Conference Proceeding,2-s2.0-84995477295
Kluemper D.H.,,Future employment selection methods: Evaluating social networking web sites,2009,Journal of Managerial Psychology,158,10.1108/02683940910974134,United States,Article,Baton Rouge,0,Journal,2-s2.0-70349625308
Schnettler S.,,A structured overview of 50 years of small-world research,2009,Social Networks,94,10.1016/j.socnet.2008.12.004,United States,Article,New Haven,0,Journal,2-s2.0-67349211869
de Valck K.,,Virtual communities: A marketing perspective,2009,Decision Support Systems,334,10.1016/j.dss.2009.02.008,France,Article,Jouy-en-Josas,0,Journal,2-s2.0-67349229093
