Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ravasz E.,,Hierarchical organization in complex networks,2003,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",1243,10.1103/PhysRevE.67.026112,United States,Article,Notre Dame,0,Journal,2-s2.0-84930064585
Buchanan M.,,A game of chance,2002,Nature,15,10.1038/419787a,,Short Survey,,0,Journal,2-s2.0-0037167812
Ebel H.,,Scale-free topology of e-mail networks,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",617,10.1103/PhysRevE.66.035103,Germany,Article,Kiel,0,Journal,2-s2.0-33847112108
Newman M.E.J.,,Email networks and the spread of computer viruses,2002,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",558,10.1103/PhysRevE.66.035101,United States,Article,Santa Fe,0,Journal,2-s2.0-37649029105
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13645,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Girvan M.,,Community structure in social and biological networks,2002,Proceedings of the National Academy of Sciences of the United States of America,8662,10.1073/pnas.122653799,United States;United States,Article,Santa Fe;Ithaca,1,Journal,2-s2.0-0037062448
Dorogovtsev S.,,Evolution of networks,2002,Advances in Physics,2215,10.1080/00018730110112519,Portugal,Article,Porto,0,Journal,2-s2.0-0036610173
Newman M.E.J.,,Random graphs with arbitrary degree distributions and their applications,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",2213,,United States;United States,Article,Santa Fe;Ithaca,0,Journal,2-s2.0-0035420732
Newman M.E.J.,,"Scientific collaboration networks. II. Shortest paths, weighted networks, and centrality",2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",1499,,United States,Article,Santa Fe,0,Journal,2-s2.0-0042635247
Amaral L.A.N.,,Classes of small-world networks,2000,Proceedings of the National Academy of Sciences of the United States of America,2116,10.1073/pnas.200327197,United States,Conference Paper,Boston,1,Journal,2-s2.0-0034633749
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Banavar J.,,Size and form in efficient transportation networks,1999,Nature,545,10.1038/20144,United States,Article,University Park,0,Journal,2-s2.0-0033551368
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25779,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Halsey T.,,The branching structure of diffusion-limited aggregates,1997,Europhysics Letters,20,10.1209/epl/i1997-00311-6,United States,Article,Irving,0,Journal,2-s2.0-0031184996
Sinclair K.,,Mechanism for global optimization of river networks from local erosion rules,1996,Physical Review Letters,64,10.1103/PhysRevLett.76.3360,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-6244242971
Maritan A.,,Scaling laws for river networks,1996,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",147,10.1103/PhysRevE.53.1510,United States;Italy;Italy;Germany;Italy,Article,College Station;Trento;Trieste;Jülich;Padua,0,Journal,2-s2.0-0000274079
Rinaldo A.,,Self-organized fractal river networks,1993,Physical Review Letters,216,10.1103/PhysRevLett.70.822,United States;Venezuela;Italy,Article,Cambridge;Caracas;Padua,0,Journal,2-s2.0-0000481507
Kramer S.,,Evolution of river networks,1992,Physical Review Letters,89,10.1103/PhysRevLett.68.205,United States,Article,Austin,0,Journal,2-s2.0-0002112394
Strahler A.N.,,Dynamic basis of geomorphology,1952,Bulletin of the Geological Society of America,531,10.1130/0016-7606(1952)63[923:DBOG]2.0.CO;2,United States,Article,New York,0,Journal,2-s2.0-0000224049
Horton R.,,Erosional development of streams and their drainage basins; Hydrophysical approach to quantitative morphology,1945,Bulletin of the Geological Society of America,2972,10.1130/0016-7606(1945)56[275:EDOSAT]2.0.CO;2,,Article,,0,Journal,2-s2.0-20344399959
