Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Carmi S.,,Asymptotic behavior of the Kleinberg model,2009,Physical Review Letters,26,10.1103/PhysRevLett.102.238702,United States;Israel,Article,Boston;Ramat Gan,0,Journal,2-s2.0-67249132650
Wang P.,,Understanding the Spreading Patterns of Mobile Phone Viruses,2009,Science,367,10.1126/science.1167053,United States;United States,Article,Boston;Notre Dame,0,Journal,2-s2.0-66349131932
Boguñá M.,,Navigating ultrasmall worlds in ultrashort time,2009,Physical Review Letters,68,10.1103/PhysRevLett.102.058701,Spain,Article,Barcelona,0,Journal,2-s2.0-60749085416
Goltsev A.V.,,Percolation on correlated networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",76,10.1103/PhysRevE.78.051105,Portugal;Russian Federation,Article,Aveiro;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-56649115608
Jahnke L.,,Wave localization in complex networks with high clustering,2008,Physical Review Letters,32,10.1103/PhysRevLett.101.175702,Germany,Article,Halle,0,Journal,2-s2.0-55049133078
Dorogovtsev S.,,Critical phenomena in complex networks,2008,Reviews of Modern Physics,1308,10.1103/RevModPhys.80.1275,Portugal;Russian Federation,Article,Aveiro;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-56549085272
Mancardi D.,,Fractal parameters and vascular networks: Facts &amp; artifacts,2008,Theoretical Biology and Medical Modelling,43,10.1186/1742-4682-5-12,Italy,Note,Turin,1,Journal,2-s2.0-48349119715
Chen Y.,,Finding a better immunization strategy,2008,Physical Review Letters,198,10.1103/PhysRevLett.101.058701,United States,Article,Boston,0,Journal,2-s2.0-49149084034
Gallos L.,,Scaling of degree correlations and its influence on diffusion in scale-free networks,2008,Physical Review Letters,50,10.1103/PhysRevLett.100.248701,United States,Article,New York,0,Journal,2-s2.0-45749106750
González M.,,Understanding individual human mobility patterns,2008,Nature,3495,10.1038/nature06958,United States,Article,Boston,0,Journal,2-s2.0-44849122540
