Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Tizzoni M.,,Real-time numerical forecast of global epidemic spreading: Case study of 2009 A/H1N1pdm,2012,BMC Medicine,131,10.1186/1741-7015-10-165,Italy,Article,Turin,1,Journal,2-s2.0-84870905897
Grady D.,,Robust classification of salient links in complex networks,2012,Nature Communications,70,10.1038/ncomms1847,United States,Article,Evanston,1,Journal,2-s2.0-84867393630
Pinto P.,,Locating the source of diffusion in large-scale networks,2012,Physical Review Letters,205,10.1103/PhysRevLett.109.068702,Switzerland,Article,Lausanne,0,Journal,2-s2.0-84864870003
Woolley-Meza O.,,Complexity in human transportation networks: A comparative analysis of worldwide air transportation and global cargo-ship movements,2011,European Physical Journal B,50,10.1140/epjb/e2011-20208-9,United States,Conference Paper,Evanston,0,Journal,2-s2.0-84855359769
Belik V.,,Natural Human Mobility Patterns and Spatial Spread of Infectious Diseases,2011,Physical Review X,163,10.1103/PhysRevX.1.011001,Germany;United States,Article,Gottingen;Cambridge,1,Journal,2-s2.0-83655195346
Broeck W.V.D.,,"The GLEaMviz computational tool, a publicly available software to explore realistic epidemic spreading scenarios at the global scale",2011,BMC Infectious Diseases,120,10.1186/1471-2334-11-37,Italy,Article,Turin,1,Journal,2-s2.0-79251637834
Balcan D.,,Modeling the spatial spread of infectious diseases: The global epidemic and mobility computational model,2010,Journal of Computational Science,159,10.1016/j.jocs.2010.07.002,United States;United States,Article,Bloomington;Bloomington,0,Journal,2-s2.0-77956419343
Ajelli M.,,Comparing large-scale computational approaches to epidemic modeling: Agent-based versus structured metapopulation models,2010,BMC Infectious Diseases,120,10.1186/1471-2334-10-190,Italy,Article,Trento,1,Journal,2-s2.0-77953920376
Balcan D.,,Multiscale mobility networks and the spatial spreading of infectious diseases,2009,Proceedings of the National Academy of Sciences of the United States of America,593,10.1073/pnas.0906910106,United States;United States,Article,Bloomington;Bloomington,1,Journal,2-s2.0-76049115282
Vespignani A.,,Predicting the behavior of techno-social systems,2009,Science,322,10.1126/science.1171990,Italy;United States,Review,Turin;Bloomington,0,Journal,2-s2.0-67749145794
Fraser C.,,Pandemic potential of a strain of influenza A (H1N1): Early findings,2009,Science,1358,10.1126/science.1176062,United Kingdom,Article,London,1,Journal,2-s2.0-67249138142
Colizza V.,,Invasion threshold in heterogeneous metapopulation networks,2007,Physical Review Letters,192,10.1103/PhysRevLett.99.148701,Italy,Article,Turin,0,Journal,2-s2.0-35148817863
McLean A.,,SARS: A case study in emerging infections,2007,SARS: A Case Study in Emerging Infections,34,10.1093/acprof:oso/9780198568193.001.0001,United Kingdom,Book,Oxford,0,Book,2-s2.0-84919627509
Epstein J.M.,,Controlling pandemic flu: The value of international air travel restrictions,2007,PLoS ONE,165,10.1371/journal.pone.0000401,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-55849087943
Brockmann D.,,Front propagation in reaction-superdiffusion dynamics: Taming lévy flights with fluctuations,2007,Physical Review Letters,70,10.1103/PhysRevLett.98.178301,,Article,,0,Journal,2-s2.0-34247591022
Colizza V.,,Reaction-diffusion processes and metapopulation models in heterogeneous networks,2007,Nature Physics,416,10.1038/nphys560,Italy;United States,Article,Turin;Bloomington,0,Journal,2-s2.0-34047175259
Hollingsworth T.,,Frequent travelers and rate of spread of epidemics,2007,Emerging Infectious Diseases,56,10.3201/eid1309.070081,United Kingdom,Article,London,1,Journal,2-s2.0-34848841478
Colizza V.,,Modeling the worldwide spread of pandemic influenza: Baseline case and containment interventions,2007,PLoS Medicine,420,10.1371/journal.pmed.0040013,Italy;United States,Article,Turin;Bloomington,1,Journal,2-s2.0-33846670320
